date,round,category,comment,value,clue,response,link
2017-02-17,J,SERIOUS HARDWARE,,200,You ascend the corporate one metaphorically & the extension type literally,ladder,NA
2017-02-17,J,HEALTH & MEDICINE,,200,"The ""local"" variety is used on a limited area of the body; the ""general"" type involves the loss of consciousness",anesthesia,NA
2017-02-17,J,MTV MOVIE AWARD FOR BEST VILLAIN,,200,Tom Hiddleston won in 2013 for fighting the Avengers as this villain,Loki,NA
2017-02-17,J,GOVERNMENT AGENCIES,,200,"The permanent Bureau of this, which enumerates the population, was established in 1902",census,NA
2017-02-17,J,GEOGRAPHER'S DICTIONARY,,200,"The ""Great Dismal"" & the ""Big Cypress"" are both examples of this low-lying type of wetland with a 5-letter name",a swamp,NA
2017-02-17,J,COLLEGE MAJORS IN OTHER WORDS,,200,Mutual attraction or rapport between 2 people,chemistry,NA
2017-02-17,J,SERIOUS HARDWARE,,400,"You can use this type of adjustable wrench, seen here, under the light of the moon",a Crescent wrench,http://www.j-archive.com/media/2017-02-17_J_24.jpg
2017-02-17,J,HEALTH & MEDICINE,,400,"(I'm Dr. Jen Arnold.) In 2015 the U.N. reported the good news that improvements in care over the last 25 years have led to a nearly 50% worldwide drop in this type of mortality, from Latin for ""new born""",neonatal,http://www.j-archive.com/media/2017-02-17_J_12.jpg
2017-02-17,J,MTV MOVIE AWARD FOR BEST VILLAIN,,400,Tom Felton won back-to-back for playing this bad seed in Harry Potter films,Draco Malfoy,NA
2017-02-17,J,GOVERNMENT AGENCIES,,400,"It's the ""E"" in FEMA, an agency that's there when we need it",emergency,NA
2017-02-17,J,GEOGRAPHER'S DICTIONARY,,400,The Ganges River has the world's largest of these wide plains created by diverging branches of a river's mouth,a delta,NA
2017-02-17,J,COLLEGE MAJORS IN OTHER WORDS,,400,Making one drink last a long time,nursing,NA
2017-02-17,J,SERIOUS HARDWARE,,600,"The ""L"" you don't say in this iron you use to join metal objects together",solder,NA
2017-02-17,J,HEALTH & MEDICINE,,600,"From the Latin for ""slide back"", it's the return of a disease after an apparent recovery",a relapse,NA
2017-02-17,J,MTV MOVIE AWARD FOR BEST VILLAIN,,600,He won for playing emo-villain Kylo Ren,Adam Driver,NA
2017-02-17,J,GOVERNMENT AGENCIES,,600,"It says it's ""connecting America through coins""",the Mint,NA
2017-02-17,J,GEOGRAPHER'S DICTIONARY,,600,The structures of accumulated skeletal deposits have been called Earth's most complex aquatic ecosystems,coral reefs,NA
2017-02-17,J,COLLEGE MAJORS IN OTHER WORDS,,600,Spin on the cue ball,English,NA
2017-02-17,J,SERIOUS HARDWARE,,800,"No need to be on the firing range to use this gun, heard in action here",a nail gun,http://www.j-archive.com/media/2017-02-17_J_16.mp3
2017-02-17,J,HEALTH & MEDICINE,,800,In 1900 Karl Landsteiner developed a system for classifying blood into these 3 major letter groups,"A, B, and O",NA
2017-02-17,J,MTV MOVIE AWARD FOR BEST VILLAIN,,800,"Playing the Joker in ""The Dark Knight"" won him an Oscar too",Heath Ledger,NA
2017-02-17,J,GOVERNMENT AGENCIES,,NA,"This service goes back to 1862, when we needed a way to fund the Civil War",the IRS,NA
2017-02-17,J,GEOGRAPHER'S DICTIONARY,,800,"Intermontane means between mountains, like the Great Basin between the Rockies and this range",the Sierra Nevada,http://www.j-archive.com/media/2017-02-17_J_09.jpg
2017-02-17,J,COLLEGE MAJORS IN OTHER WORDS,,800,Before the time of actor Jude,pre-law,NA
2017-02-17,J,SERIOUS HARDWARE,,1000,"A computer tool used to connect networks, or a hardware tool that cuts below the main surface",a router,NA
2017-02-17,J,HEALTH & MEDICINE,,1000,In 1753 Naval surgeon James Lind published a study showing that citrus fruit prevented this disease,scurvy,NA
2017-02-17,J,MTV MOVIE AWARD FOR BEST VILLAIN,,1000,"Playing a rogue cop in ""Training Day"" won him an Oscar too",Denzel Washington,NA
2017-02-17,J,GOVERNMENT AGENCIES,,1000,This Cabinet department runs a meat & poultry hotline,the Department of Agriculture,NA
2017-02-17,J,GEOGRAPHER'S DICTIONARY,,1000,"Larger bodies of land are connected by this narrow strip of land, like Panama's",an isthmus,NA
2017-02-17,J,COLLEGE MAJORS IN OTHER WORDS,,1000,"Great books, like a series published by Penguin",classics,NA
2017-02-17,DJ,ROAMIN' THROUGH ROMANIA,,400,A Romanian prince known as Vlad the Impaler gave his family name to this title literary count,Dracula,NA
2017-02-17,DJ,AFRICAN-AMERICAN AUTHORS,,400,Alice Walker won the 1983 Pulitzer for Fiction for this novel,The Color Purple,NA
2017-02-17,DJ,A YEAR ENDING IN 00,,400,1700 is often given as the birthdate of this instrument that can play louder or softer by pressure on the keys,the piano,NA
2017-02-17,DJ,"""T"" TIME",,400,Error's partner in an experimental method,trial,NA
2017-02-17,DJ,SOCIOLOGY,,400,"Of a third, half or two-thirds, the approximate fraction of American adults with at least a bachelor's degree",a third,NA
2017-02-17,DJ,GROUPS,,400,"Hail, hail, since 1917 it's (they've) been ""all here""",gang,NA
2017-02-17,DJ,ROAMIN' THROUGH ROMANIA,,800,"From 1948 until 1989, Romania was under the rule of this political party",the Communist Party,NA
2017-02-17,DJ,AFRICAN-AMERICAN AUTHORS,,800,"If you're only going to publish one novel in your lifetime, make it worth it, like this man did with ""Invisible Man""",Ralph Ellison,NA
2017-02-17,DJ,A YEAR ENDING IN 00,,800,"This English king approved the Act of Union in 1800, creating the United Kingdom of Great Britain & Ireland",George III,NA
2017-02-17,DJ,"""T"" TIME",,800,This serious fever is caused by salmonella bacteria,typhoid,NA
2017-02-17,DJ,SOCIOLOGY,,800,"Also known as Generation Y, this group of young adults was born between 1982 & 2000",Millennials,NA
2017-02-17,DJ,GROUPS,,800,"Making a comeback in 2016, this group Called Quest",a tribe,NA
2017-02-17,DJ,ROAMIN' THROUGH ROMANIA,,1200,"Romania has rivers, lakes, and coastline along this body of water",the Black Sea,http://www.j-archive.com/media/2017-02-17_DJ_03.jpg
2017-02-17,DJ,AFRICAN-AMERICAN AUTHORS,,NA,"The 1845 ""Narrative of the Life of"" this man was published just 7 years after he escaped slavery",Frederick Douglass,NA
