date,round,category,comment,value,clue,response,link
2001-02-21,J,COMPOSERS & THEIR WORKS,,100,Beethoven wrote a battle symphony celebrating this duke's victory over Napoleon,the Duke of Wellington,NA
2001-02-21,J,MEN ON FILM,(Alex: Name each actor.),100,"""Ace Ventura: Pet Detective""(1994)",Jim Carrey,NA
2001-02-21,J,COUNTIES,,100,A county in Mississippi is named for this Confederate president,Jefferson Davis,NA
2001-02-21,J,"""BACK"" WORDS",,100,"This narrative device depicts earlier events in the chronology of a film, as seen in ""Citizen Kane""",a flashback,NA
2001-02-21,J,BLACKJACK,,100,"If you're dealt blackjack, this is its value in points",21,NA
2001-02-21,J,PERSHING,,100,"During WWI John Pershing commanded the AEF, short for this",American Expeditionary Force,NA
2001-02-21,J,COMPOSERS & THEIR WORKS,,200,"(Hi, I'm Michael Feinstein, here at the Hollywood Bowl.)  I'm passionately involved in maintaining the legacy of this great cmposer of whose many great songs, one goes like this",George Gershwin,http://www.j-archive.com/media/2001-02-21_J_12.wmv
2001-02-21,J,MEN ON FILM,(Alex: Name each actor.),200,"""The Fugitive""(1993)",Harrison Ford,NA
2001-02-21,J,COUNTIES,,200,A third of Miami-Dade County is located in this national park,Everglades,NA
2001-02-21,J,"""BACK"" WORDS",,200,It's the creature seen here,diamondback rattlesnake,NA
2001-02-21,J,BLACKJACK,,200,"Gambling guru Edwin Silberstang calls it ""The most powerful of all cards at blackjack""",ace,NA
2001-02-21,J,PERSHING,,200,"In 1919 Pershing was made General of the Armies, a rank that had been created for this man",George Washington,NA
2001-02-21,J,COMPOSERS & THEIR WORKS,,300,"He dedicated his ""Brandenburg Concerto"" to the Margrave of Brandenburg",J.S. Bach,NA
2001-02-21,J,MEN ON FILM,(Alex: Name each actor.),300,"""The Fabulous Baker Boys""(1989)",Jeff & Beau Bridges,NA
2001-02-21,J,COUNTIES,,300,"""G"" is for this New Hampshire county near the Vermont border, or mystery writer Sue",Grafton,NA
2001-02-21,J,"""BACK"" WORDS",,300,"In baseball, it's a barrier behind home plate, or slang for a catcher",backstop,NA
2001-02-21,J,BLACKJACK,,300,Scraping your cards on the table tells the dealer this without having to say it,"""Hit me!""",NA
2001-02-21,J,PERSHING,,300,"Like Custer, Pershing graduated from West Point & joined one of these units",a cavalry unit,NA
2001-02-21,J,COMPOSERS & THEIR WORKS,,400,"He wrote the score for the 1954 film ""On the Waterfront"" 3 years before his Broadway smash ""West Side Story""",Leonard Bernstein,NA
2001-02-21,J,MEN ON FILM,(Alex: Name each actor.),400,"""The Natural""(1984)",Robert Redford,NA
2001-02-21,J,COUNTIES,,400,It's no longer top-secret: this smallest county in New Mexico was created in 1949,Los Alamos,NA
2001-02-21,J,"""BACK"" WORDS",,NA,Paul McCartney wrote this 1968 song as a parody of the Beach Boys' style,"""Back In The U.S.S.R.""",NA
2001-02-21,J,BLACKJACK,,400,"Under Vegas Strip rules, a dealer must stand with this minimum, soft or hard",17,NA
2001-02-21,J,PERSHING,,400,For the last 7 years of his life Pershing lived at this D.C. hospital,Walter Reed Army Medical Center,NA
2001-02-21,J,COMPOSERS & THEIR WORKS,,500,"As composed by Richard Strauss, the role of this ""complex"" Sophocles heroine is one of opera's most demanding",Electra,NA
2001-02-21,J,MEN ON FILM,(Alex: Name each actor.),500,"""Billy Madison""(1995)",Adam Sandler,NA
2001-02-21,J,COUNTIES,,500,"Named by Spanish missionaries, this California county near Riverside is the largest in area in the U.S.",San Bernardino,NA
2001-02-21,J,"""BACK"" WORDS",,500,"It's an outdoor area of a movie studio, used to shoot exterior scenes",a backlot,NA
2001-02-21,J,BLACKJACK,,500,This Wink Martindale-hosted game show that debuted in 1972 was based on the game of blackjack,Gambit,NA
2001-02-21,J,PERSHING,,500,In 1925 Pershing was sent to try to help resolve the hot border dispute between Peru & this country,Chile,NA
2001-02-21,DJ,MAMMALS,,200,"Sounds like a lot of talk, but this shaggy beast is so valuable to Tibet that officials set up a special sperm bank",Yak,NA
2001-02-21,DJ,SINGLE-NAMED CELEBRITIES,,200,"In August 2000 she gave Lourdes a baby brother, Rocco Ritchie",Madonna,NA
2001-02-21,DJ,THE NEW YORK TIMES BESTSELLERS,,200,"Not surprisingly, in 2000 his newest Jack Ryan techno-thriller, ""The Bear and the Dragon"", debuted at No. 1",Tom Clancy,NA
2001-02-21,DJ,ORGANIZED LABOR,,200,"A 1998 strike centered at Ulsan in this country saved about 1,300 Hyundai jobs",South Korea,NA
2001-02-21,DJ,NATIONAL ANTHEMS,(Alex: You identify the country.),200,"""La Marseillaise""",France,NA
