date,round,category,comment,value,clue,response,link
2010-06-09,J,THE VIKINGS,,200,"Almost a yard long, this 5-letter weapon had a decorated hilt & was often given a personal name by its Viking owner",a sword,NA
2010-06-09,J,TALES FROM THE SCRIPT,,200,"Francis Ford Coppola said that to satisfy Al Pacino, he rewrote the first sequel in this series over a weekend",The Godfather,NA
2010-06-09,J,20 IS PLENTY,,200,It means that you can see from 6 meters away what should normally be seen at that distance,20/20 vision,NA
2010-06-09,J,"WHAT'S ""BLACK"" & ""WHITE""?",,200,"In Las Vegas, I tell the dealer to ""hit me"" when I want another card in this game",blackjack,NA
2010-06-09,J,READ ALL OVER,,200,This Harper Lee novel has been required reading in Australian & Canadian schools as well as in the United States,To Kill a Mockingbird,NA
2010-06-09,J,NEWSPAPERS,,200,This national newspaper was first distributed in 1982 in the Baltimore & Washington areas,USA Today,NA
2010-06-09,J,THE VIKINGS,,400,"(Sarah of the Clue Crew shows a map on the monitor.)  In three waves, the Vikings expanded their territory; the Norwegians sailed south and west, the Swedes marched eastward, & these people raided mainland Europe as far south as the Strait of Gibraltar",the Danes,http://www.j-archive.com/media/2010-06-09_J_07.wmv
2010-06-09,J,TALES FROM THE SCRIPT,,400,"The script for ""Casablanca"" read, ""Here's good luck to you, kid""; Bogart changed it to this","""Here\'s looking at you, kid""",NA
2010-06-09,J,20 IS PLENTY,,400,"In a 19th century story, he sleeps for 20 years",Rip Van Winkle,NA
2010-06-09,J,"WHAT'S ""BLACK"" & ""WHITE""?",,400,"Embezzlement, tax evasion & mail fraud are all examples of this type of crime",white-collar,NA
2010-06-09,J,READ ALL OVER,,400,An Indian-born English professor had to read this first Harry Potter novel 35 times before translating it into Hindi,Harry Potter and the Sorceror\'s Stone,NA
2010-06-09,J,NEWSPAPERS,,400,This newspaper was started at the urging of Mary Baker Eddy as a response to the sensationalism of the popular press,The Christian Science Monitor,NA
2010-06-09,J,THE VIKINGS,,600,In 832 residents of Armagh on this island couldn't get a break; they were invaded by the Vikings 3 times in one month,Ireland,NA
2010-06-09,J,TALES FROM THE SCRIPT,,600,"This script had Indy going hand to hand against the man with the scimitar--but Harrison had food poisoning, so he just shot him",Raiders of the Lost Ark,NA
2010-06-09,J,20 IS PLENTY,,600,Jamie Oliver has an iPhone app of 20-minute these,recipes,NA
2010-06-09,J,"WHAT'S ""BLACK"" & ""WHITE""?",,600,"Songs featured on it include ""Dear Prudence"" & ""Happiness is a Warm Gun""","the ""White Album""",NA
2010-06-09,J,READ ALL OVER,,600,"With an e-reader edition of his ""Little Bed Book"", you can take this chairman's quotes everywhere with you",Mao,NA
2010-06-09,J,NEWSPAPERS,,600,"This paper was shut down in 1991 by Boris Yeltsin, but there have been recent incarnations",Pravda,NA
2010-06-09,J,THE VIKINGS,,800,Viking ships had sails made of this dense woven fabric; natural lanolin made the fabric water repellent,wool,NA
2010-06-09,J,TALES FROM THE SCRIPT,,800,Marlon Brando returned the script to this 1954 Elia Kazan classic unread; the part nearly went to Frank Sinatra,On the Waterfront,NA
2010-06-09,J,20 IS PLENTY,,800,Resh is the 20th letter in this alphabet,the Hebrew alphabet,NA
