date,round,category,comment,value,clue,response,link
2000-04-25,J,THE BARBARY WARS,,100,This sea was home base for all those Barbary pirates,Mediterranean Sea,NA
2000-04-25,J,POPULAR MUSIC,,100,"She's the rock & roll legend who died at L.A.'s Landmark Hotel October 4, 1970",Janis Joplin,NA
2000-04-25,J,PUT 'EM IN ORDER,(Alex: Chronological order.),100,"""Leave it to Beaver"",""The Honeymooners"",""Taxi""","The Honeymooners, Leave it to Beaver, Taxi",NA
2000-04-25,J,RANKS & TITLES,,100,"Rank shared by Kirk, Kidd & Kangaroo",Captain,NA
2000-04-25,J,SPORTS RHYME TIME,,100,Montana's schnozz,Joe\'s nose,NA
2000-04-25,J,STRING,(Alex: A whole category on...),100,A gutbucket is a bass fiddle consisting of a stick on an inverted tub with this many strings,1,NA
2000-04-25,J,THE BARBARY WARS,,200,"After the pasha of Tripoli cut this down outside the U.S. consulate, Congress authorized the use of force",American flag/flagpole,NA
2000-04-25,J,POPULAR MUSIC,,200,Vincent Price rap-narrates the now classic video to this Michael Jackson song,"""Thriller""",NA
2000-04-25,J,PUT 'EM IN ORDER,(Alex: Chronological order.),200,"The Hustle,the Charleston,the Funky Chicken","Charleston, Funky Chicken, Hustle",NA
2000-04-25,J,RANKS & TITLES,,200,"His ""New Clothes"" were no clothes",The emperor,NA
2000-04-25,J,SPORTS RHYME TIME,,200,A gymnastic celebrity of the parallel or horizontal,Bar star,NA
2000-04-25,J,STRING,(Alex: A whole category on...),200,"A joke goes, modern kids play cell phones by using 2 of these with no string between them",Tin cans,NA
2000-04-25,J,THE BARBARY WARS,,300,This branch of the U.S. armed forces mentions the war's setting in its hymn,Marine Corps,NA
2000-04-25,J,POPULAR MUSIC,,300,"(Hi, I'm George Clinton)  Funk music traces its beginnings to songs like ""Out of Sight"" & ""Cold Sweat"" by this legend",James Brown,NA
2000-04-25,J,PUT 'EM IN ORDER,(Alex: Chronological order.),300,"Rauschenberg,Rossetti,Rubens","Rubens, Rosetti, Rauschenberg",NA
2000-04-25,J,RANKS & TITLES,,300,"This army rank's name can be extended with ""issimo""",General,NA
2000-04-25,J,SPORTS RHYME TIME,,300,A saintly protector of your hockey team's net,Holy goalie,NA
2000-04-25,J,STRING,(Alex: A whole category on...),300,"From the French for ""little Mary"", it's another name for a string puppet",Marionette,NA
2000-04-25,J,THE BARBARY WARS,,400,"Tripoli pasha Yusuf Karamanli managed to keep his throne until 1835, when this empire again took over",Ottoman Empire,NA
2000-04-25,J,POPULAR MUSIC,,400,"This man's hit song ""Superstition"" was originally written for guitarist Jeff Beck",Stevie Wonder,NA
2000-04-25,J,PUT 'EM IN ORDER,(Alex: Chronological order.),400,"The Bonhomme Richard,the Mayflower,the Beagle","Mayflower, Bonhomme Richard, Beagle",NA
2000-04-25,J,RANKS & TITLES,,400,Title for the sovereign prince of Austria's royal family; Francis Ferdinand was one,Archduke,NA
2000-04-25,J,SPORTS RHYME TIME,,400,A notebook in which to record your slow & steady running workouts,Jog log,NA
2000-04-25,J,STRING,(Alex: A whole category on...),400,This toy is a rudimentary airfoil whose height is controlled by playing out the string,Kite,NA
2000-04-25,J,THE BARBARY WARS,,500,"This ""Our Country, Right or Wrong"" seaman led a U.S. mission to destroy the Philadelphia, a ship captured by Tripoli",Stephen Decatur,NA
2000-04-25,J,POPULAR MUSIC,,500,This man with a 1961 No. 1 hit had a father with a 1935 No. 1 & 2 sons who teamed up for a 1990 No. 1,Ricky Nelson,NA
2000-04-25,J,PUT 'EM IN ORDER,(Alex: Chronological order.),NA,"""Uncle Tom's Cabin"",""Ivanhoe"",""Little Women""","""Ivanhoe"", ""Uncle Tom\'s Cabin"", ""Little Women""",NA
2000-04-25,J,RANKS & TITLES,,500,"The daughter of an English monarch is a princess; of a Spanish monarch, this",Infanta (*princesa),NA
2000-04-25,J,SPORTS RHYME TIME,,500,One part of a meal for Seattle Slew or Man O' War,Horse course,NA
2000-04-25,J,STRING,(Alex: A whole category on...),500,1726 character who awoke after a shipwreck to find himself tied down with string,Gulliver,NA
2000-04-25,DJ,"A ""HOUSE"" OF LITERATURE",,200,"Part of this nursery rhyme reads, ""This is the dog, that worried the cat, that killed the rat...""","""The House that Jack Built""",NA
2000-04-25,DJ,WOMEN'S FIRSTS,,200,Ding dong!  In 1999 Andrea Jung came calling as this company's first woman CEO,Avon,NA
