date,round,category,comment,value,clue,response,link
1991-05-21,J,WORLD GEOGRAPHY,,100,The official residence of the prime minister of Canada is in this city,Ottawa,NA
1991-05-21,J,SEWING,,100,"Three basic types of these are set-in, kimono & raglan",sleeves,NA
1991-05-21,J,PROVERBS,,100,"""It's a silly"" one of these ""that is caught with the same bait twice""",a fish,NA
1991-05-21,J,ZOOLOGY,,100,The pygmy hippopotamus of this continent is in danger of becoming extinct,Africa,NA
1991-05-21,J,SPORTS TRIVIA,,100,"While men use foils, epees & sabres in this Olympic event, women use only foils",fencing,NA
1991-05-21,J,TV DADS,,100,"James B. Sikking of ""Hill Street Blues"" plays this teenage doctor's dad",Doogie Howser,NA
1991-05-21,J,WORLD GEOGRAPHY,,200,Thessaloniki in this country was named for Alexander the Great's sister,Greece,NA
1991-05-21,J,SEWING,,200,"Department where you'd find needles, buttons, seam tape & all the other little things you need to sew",notions,NA
1991-05-21,J,PROVERBS,,200,"Edward Young said, ""Procrastination is the thief of"" this",time,NA
1991-05-21,J,ZOOLOGY,,200,"A female wolf spider encloses these in a sac, attaches it to her spinnerets & drags it behind her",her eggs,NA
1991-05-21,J,SPORTS TRIVIA,,200,The team that wins the Super Bowl is awarded the trophy named for him,the Vince Lombardi Trophy,NA
1991-05-21,J,TV DADS,,200,"James Noble, who plays Larry's dad on ""Perfect Strangers"", was Governor Gatling on this sitcom",Benson,NA
1991-05-21,J,WORLD GEOGRAPHY,,300,This Brazilian landmark overlooking Guanabara Bay is called Pao de Acucar in Portuguese,Sugarloaf (Mountain),NA
1991-05-21,J,SEWING,,300,Use this type of stitch on hems & facing where you don't want the stitches to show,a blind stitch,NA
1991-05-21,J,PROVERBS,,300,"""Lucky at cards, unlucky in"" this",love,NA
1991-05-21,J,ZOOLOGY,,300,Some of these mollusks related to the octopus are also known as sea arrows,squids,NA
1991-05-21,J,SPORTS TRIVIA,,300,Baseball's Western League disbanded in 1900 & reformed as this league,the American League,NA
1991-05-21,J,TV DADS,,300,"Higgins on ""Magnum, P.I.""; he went on to play Sandy Duncan's dad on ""The Hogan Family""",John Hillerman,NA
1991-05-21,J,WORLD GEOGRAPHY,,NA,Abu Dhabi is the largest of the 7 states that make up this Persian Gulf country,the United Arab Emirates,NA
1991-05-21,J,SEWING,,400,"A small spool for holding thread, or a type of lace made with such spools",a bobbin,NA
1991-05-21,J,PROVERBS,,400,"This many ""feet of earth make all men equal""",six feet,NA
1991-05-21,J,ZOOLOGY,,400,The lesser panda is also known as this color panda,the red panda,NA
1991-05-21,J,SPORTS TRIVIA,,400,In 1938 Don Budge became the first player to achieve the Grand Slam in this sport,tennis,NA
1991-05-21,J,TV DADS,,400,Darren McGavin's performance as her father won him an Emmy in 1990,Murphy Brown (Candy Bergen),NA
1991-05-21,J,WORLD GEOGRAPHY,,500,These mountain extend from the Bay of Biscay on the NW to the Mediterranean Sea on the SE,the Pyrenees,NA
1991-05-21,J,SEWING,,500,"The Bayeux Tapestry is an example of this ""mean"" type of embroidery done with woolen yarn",crewel,NA
1991-05-21,J,PROVERBS,,500,"""He gets a double victory, who conquers"" this person",himself,NA
1991-05-21,J,ZOOLOGY,,500,Gypsy moths are most destructive at this stage of development,the larval stage,NA
1991-05-21,J,SPORTS TRIVIA,,500,He's the only boxer to have won the World Heavyweight Title three separate times,Muhammad Ali,NA
1991-05-21,J,TV DADS,,500,"Formerly Gonzo Gates on ""Trapper John, M.D."", in 1990 he became a dad on ""Family Man""",Gregory Harrison,NA
1991-05-21,DJ,"FILE UNDER ""A""",,200,"In this family Richard directed ""Gandhi"" & his brother David wrote ""Life on Earth""",Attenborough,NA
1991-05-21,DJ,FAMOUS RUSSIANS,,200,"Time Magazine named him ""Man of the Decade"" for the 1980s",Mikhail Gorbachev,NA
1991-05-21,DJ,MODERN HISTORY,,200,In 1978 Pres. Carter signed a bill restoring U.S. citizenship to this Confederate president,Jefferson Davis,NA
1991-05-21,DJ,ARCHITECTURE,,200,1 of Palladio's most famous churches is San Giorgio Maggiore in this canal city,Venice,NA
1991-05-21,DJ,AMERICAN LITERATURE,,200,"""Raintree County"" opens in this Hoosier State in 1892 & then flashes back to pre-Civil War days",Indiana,NA
1991-05-21,NA,NA,NA,NA,NA,NA,NA
1991-05-21,DJ,"FILE UNDER ""A""",,400,The first of these highways was completed in 1935 between Darmstadt & Frankfurt,the Autobahn,NA
1991-05-21,DJ,FAMOUS RUSSIANS,,400,"When he was nine, Anatoly Karpov was rated a first-category player of this game",chess,NA
1991-05-21,DJ,MODERN HISTORY,,400,"When Francois Mitterrand 1st ran for pres. of France in 1965, he was defeated by this man",de Gaulle,NA
1991-05-21,DJ,ARCHITECTURE,,400,"In 1932 he organized the Taliesin Fellowship, a training program for architects",Frank Lloyd Wright,NA
1991-05-21,DJ,AMERICAN LITERATURE,,400,The Mark Twain novel that feature Merlin & Morgan le Fay,A Connecticut Yankee in King Arthur\'s Court,NA
1991-05-21,NA,NA,NA,NA,NA,NA,NA
1991-05-21,DJ,"FILE UNDER ""A""",,600,"From the Greek for ""star finder"", it was used to measure the altitude of stars",an astrolabe,NA
1991-05-21,DJ,FAMOUS RUSSIANS,,600,"He's appeared in films, had his own sitcom & is now a spokesman for Best Western; what a country!",Yakov Smirnoff,NA
1991-05-21,DJ,MODERN HISTORY,,600,The Mukden Incident in 1931 began Japan's occupation of this region of China,Manchuria,NA
1991-05-21,DJ,ARCHITECTURE,,NA,His 1682 design for the Royal Hospital at Chelsea was inspired by the Hotel des Invalides,(Christopher) Wren,NA
1991-05-21,DJ,AMERICAN LITERATURE,,600,"His novel ""The Pathfinder"" is subtitles ""The Inland Sea""",James Fenimore Cooper,NA
1991-05-21,DJ,THE SUN,,600,About 93 million miles,How far is the sun from the earth?,NA
1991-05-21,DJ,"FILE UNDER ""A""",,800,The Nez Perce Indians developed this breed of horse,the Appaloosa,NA
1991-05-21,DJ,FAMOUS RUSSIANS,,800,His crusade for nuclear disarmament & Soviet democracy earned him the 1975 Nobel Peace Prize,Andrei Sakharov,NA
1991-05-21,DJ,MODERN HISTORY,,800,He named his revolutionary group the 26th of July Movement for the date of his 1st revolt in 1953,(Fidel) Castro,NA
1991-05-21,DJ,ARCHITECTURE,,800,"From the Arabic ""al-qubbah"", the vault, it's a recessed chamber within or connected to a room",an alcove,NA
1991-05-21,DJ,AMERICAN LITERATURE,,800,"""The Natural"", his first novel, was first published in 1952",Bernard Malamud,NA
1991-05-21,DJ,THE SUN,,800,Another name for the sun or the name of the Roman equivalent of the Greek sun god Helios,Sol,NA
1991-05-21,DJ,"FILE UNDER ""A""",,1000,"Opposed to a fraternal order, it was the first third party in U.S. history",the Anti-Masons,NA
1991-05-21,DJ,FAMOUS RUSSIANS,,1000,"61 years after leaving Russia, this piano virtuoso returned in 1986 for a series of performances",Horowitz,NA
1991-05-21,DJ,MODERN HISTORY,,1000,In May 1981 riots broke out in Belfast following the hunger strike & death of this IRA member,Bobby Sands,NA
1991-05-21,DJ,ARCHITECTURE,,1000,"Of the 3 classical Greek orders of architecture, this one, named for a city, was the most ornate",Corinthian,NA
1991-05-21,DJ,AMERICAN LITERATURE,,NA,This collection of short stories about life in a small town was S. Anderson's 4th book,"Winesburg, Ohio",NA
