date,round,category,comment,value,clue,response,link
2014-03-06,J,NEBRASKA,,200,"Home to a chuckwalla lizard breeding program, Henry Doorly Zoo is found in this city",Omaha,NA
2014-03-06,J,WHOSE SONG?,,200,"Rick Springfield was jealous:""____'s Girl""",Jessie,NA
2014-03-06,J,INTERNAL FLUIDITY,,200,Ring my bell! Pavlov did to produce this fluid in dogs,saliva,NA
2014-03-06,J,ON THE BOOKSHELF,,200,"This Hemingway novel takes place over 3 days near Segovia, Spain in 1937",For Whom the Bell Tolls,NA
2014-03-06,J,IT WAS THE '90s,,200,"It was before I had a cell phone, so when I said, ""hit me on the hip"" I meant contact me via this device",pager,NA
2014-03-06,J,"ODDS & END""Z""","(Alex: Each correct response will end with a ""Z"".)",200,"This French preposition means ""at the home of""",chez,NA
2014-03-06,J,NEBRASKA,,400,The Loup & the Elkhorn are the 2 major tributaries of this river that in turn flows into the Missouri,Platte,NA
2014-03-06,J,WHOSE SONG?,,400,"The Everly Brothers sang, ""I die each time I hear this sound"":""____'s Clown""",Cathy,NA
2014-03-06,J,INTERNAL FLUIDITY,,400,Pleural fluid is found in a sac in this cavity; an excess buildup of it is not good,chest,NA
2014-03-06,J,ON THE BOOKSHELF,,400,"In a kids' book, Chester is this title type of insect who comes from Connecticut to live in Times Square",cricket,NA
2014-03-06,J,IT WAS THE '90s,,400,"The ""pump"" from this company was a shoe you pumped up with air for a snugger fit",Reebok,NA
2014-03-06,J,"ODDS & END""Z""","(Alex: Each correct response will end with a ""Z"".)",400,Here's our theme in this musical style associated with Vienna,waltz,http://www.j-archive.com/media/2014-03-06_J_19.mp3
2014-03-06,J,NEBRASKA,,600,"An 1875 visitor called Ogallala ""Gomorrah of the cattle trail...(3/4) dance halls, gambling houses &"" these to drink in",saloons,NA
2014-03-06,J,WHOSE SONG?,,600,"Suzanne Vega, a cappella:""____'s Diner""",Tom,NA
2014-03-06,J,INTERNAL FLUIDITY,,600,"No joke, a gel called the vitreous this fills the space between the retina & the lens of your eye",humor,NA
2014-03-06,J,ON THE BOOKSHELF,,600,"""The Devil's Candy"" chronicled the disastrous film production of this Tom Wolfe bestseller",The Bonfire of the Vanities,NA
2014-03-06,J,IT WAS THE '90s,,600,Suzanne Somers squeezed out a small fortune advertising this exercise product in the 1990s; I've still got mine,Thighmaster,NA
2014-03-06,J,"ODDS & END""Z""","(Alex: Each correct response will end with a ""Z"".)",600,A court officer cries this twice to get silence before a session,oyez,NA
2014-03-06,J,NEBRASKA,,800,Pawnee City is home to one of the largest collections of this kind of fencing material,barbed wire,NA
2014-03-06,J,WHOSE SONG?,,800,"Fountains of Wayne had the hots for her:""____'s Mom""",Stacy,NA
2014-03-06,J,INTERNAL FLUIDITY,,NA,Plasma is blood without cells; this is blood without cells & clotting factors,serum,NA
2014-03-06,J,ON THE BOOKSHELF,,800,"This Italian literary critic wrote the 1988 novel ""Foucault's Pendulum""",(Umberto) Eco,NA
2014-03-06,J,IT WAS THE '90s,,800,This global phenomenon featuring a guy in a red & white striped shirt & cap sold 47 million books worldwide,Where\'s Waldo?,NA
2014-03-06,J,"ODDS & END""Z""","(Alex: Each correct response will end with a ""Z"".)",800,The chow chow & Samoyed are this type of dog with thick fur & a tail curled over the back,spitz,NA
2014-03-06,J,NEBRASKA,,1000,This monument near Alliance is a display of half-buried vehicles that looks like an older British landmark,Carhenge,NA
2014-03-06,J,WHOSE SONG?,,1000,"About Mrs. John Denver:""____'s Song""",Annie,NA
2014-03-06,J,INTERNAL FLUIDITY,,1000,The liver sends this alkaline liquid to the gallbladder to help with digestion,bile,NA
2014-03-06,J,ON THE BOOKSHELF,,1000,"In the ""Nun's Priest's Tale"", Chaucer used some of the French material about this fox of medieval French fable",Reynard,NA
2014-03-06,J,IT WAS THE '90s,,1000,Infomercialshelped popularize this martial arts-basedworkout with a Korean-derived name,Tae Bo,NA
2014-03-06,J,"ODDS & END""Z""","(Alex: Each correct response will end with a ""Z"".)",1000,Ax-like tool with a chisel-like steel head,adz,NA
2014-03-06,DJ,WELCOME TO THE JUTE MILL,,400,"In a Jack London story, a jute mill worker breathes air ""thick with"" this substance that fills his lungs (& belly button)",lint,NA
2014-03-06,DJ,1990s TV SHOWS,,400,A young physician makes a new life for herself in the Old West,"Dr. Quinn, Medicine Woman",NA
2014-03-06,DJ,BIBLICAL LETTERS,,400,"""M"" is for this man who died just 5 years after his son passed away at age 777",Methuselah,NA
2014-03-06,DJ,CONSIDER THAT A DIVORCE,,400,In 1982 this future German chancellor got a divorce after 5 years of marriage but kept the last name,Angela Merkel,NA
2014-03-06,DJ,IN THE DICTIONARY,,400,"This seat, the title of a Thurber story, is a position of great advantage",catbird seat,NA
2014-03-06,DJ,ISLANDS IN THE STREAM,"(Alex: You have to identify the stream. Actually, you have to identify the river.)",400,In North America:Goat Island & Navy Island,the Niagara River,NA
2014-03-06,DJ,WELCOME TO THE JUTE MILL,,800,Jute served the British Empire as a billion sandbags lined these World War I pits that gave their name to a type of warfare,trench,NA
2014-03-06,DJ,1990s TV SHOWS,,800,A young woman's murder in a small Pacific northwest town leads to a mystery,Twin Peaks,NA
2014-03-06,DJ,BIBLICAL LETTERS,,800,"""P"" es for these people whom Jesus calls ""hypocrites"" & ""ye generation of vipers""",Pharisees,NA
2014-03-06,DJ,CONSIDER THAT A DIVORCE,,800,Divorce & remarriage to a divorcee named Happy helped kill a 1964 presidential bid by this rich GOP moderate,(Nelson) Rockefeller,NA
2014-03-06,DJ,IN THE DICTIONARY,,800,It's the point in the orbit of a planet at which it's nearest to the sun,perihelion,NA
2014-03-06,DJ,ISLANDS IN THE STREAM,"(Alex: You have to identify the stream. Actually, you have to identify the river.)",800,In the Midwest:Blanchard Island & Kaskaskia island (until the silt came),the Mississippi,NA
2014-03-06,DJ,WELCOME TO THE JUTE MILL,,1200,A big 19th century discovery: jute makes good carpet backing if mixed with this politically incorrect oil,whale oil,NA
2014-03-06,DJ,1990s TV SHOWS,,1200,A free-spirited yoga instructor marries a conservative attorney on their first date,Dharma & Greg,NA
2014-03-06,DJ,BIBLICAL LETTERS,,1200,"""J"" is for this man, who says, ""my brother is a hairy man, and I am a smooth man""",Jacob,NA
2014-03-06,DJ,CONSIDER THAT A DIVORCE,,NA,Their storybook royal romance produced 2 daughters but ended in 1996,Prince Andrew and Sarah Ferguson,NA
2014-03-06,DJ,IN THE DICTIONARY,,1200,This French phrase refers to a form of psychosis in which 2 people share the same delusions,folie à deux,NA
2014-03-06,DJ,ISLANDS IN THE STREAM,"(Alex: You have to identify the stream. Actually, you have to identify the river.)",1200,On continental Europe:Obuda Island,the Danube River,NA
2014-03-06,DJ,WELCOME TO THE JUTE MILL,,1600,"Jute is made into this material with a weapon in its name, often followed by ""sack""",gunny,NA
2014-03-06,DJ,1990s TV SHOWS,,1600,Staffers must stop the dimwitted mayor of NYC from making a fool of himself,Spin City,NA
2014-03-06,DJ,BIBLICAL LETTERS,,1600,"""E"" is for this city in ""witch"" king Saul gets very bad news",Endor,NA
2014-03-06,DJ,CONSIDER THAT A DIVORCE,,1600,Andrew Jackson loved her so much he married her twice; her divorce from an army officer wasn't final the first time,Rachel,NA
2014-03-06,DJ,IN THE DICTIONARY,,1600,This 3-letfer Hindi word is used in India as a title of respect for a man,Sri,NA
2014-03-06,DJ,ISLANDS IN THE STREAM,"(Alex: You have to identify the stream. Actually, you have to identify the river.)",1600,Off continental Europe:Temple Mill Island & Eel Pie Island,the Thames,NA
2014-03-06,DJ,WELCOME TO THE JUTE MILL,,2000,"Around 1900 the center of jute production moved from Dundee, Scotland to this present capital of West Bengal, India",Calcutta,NA
