date,round,category,comment,value,clue,response,link
1997-11-14,J,"""JERK""s",,100,A 5-Kleenex film,a tearjerker,NA
1997-11-14,J,WOMEN IN HISTORY,,100,Her maiden name was Indira Priyadarshini Nehru,Indira Gandhi,NA
1997-11-14,J,OUT THERE SPORTS,,100,"At the 1996 Olympics, Italy won 2 gold & 2 silver medals in these boats originated by Eskimos",kayaks,NA
1997-11-14,J,PEOPLE EAT THAT?,,100,This snake-like fish can often be found in sushi,eel,NA
1997-11-14,J,TONGUE TWISTERS,,100,It's what she does down by the sea shore,Sells seashells,NA
1997-11-14,J,BRAIN FREEZE!,(Alex: What I experience from time to time!),100,The number of words in this clue,7,NA
1997-11-14,J,"""JERK""s",,200,A person behind the counter who prepared ice cream treats for your grandmother,Soda jerk,NA
1997-11-14,J,WOMEN IN HISTORY,,200,"In 1613, when she was visiting the Potomac Indians, she was captured by the English & taken to Jamestown",Pocahontas,NA
1997-11-14,J,OUT THERE SPORTS,,200,"Don't try this at home, or at all--base jumping is done off high bridges, antennas & buildings, using these",parachutes,NA
1997-11-14,J,PEOPLE EAT THAT?,,200,"The cheeks of this animal can be smoked, as its belly is smoked for bacon",Pig,NA
1997-11-14,J,TONGUE TWISTERS,,200,"Completes the tongue twister ""Fuzzy Wuzzy was a bear; Fuzzy Wuzzy had no hair; Fuzzy Wuzzy...""","Wasn\'t fuzzy, was he?",NA
1997-11-14,J,BRAIN FREEZE!,(Alex: What I experience from time to time!),200,The value of pi to 2 decimal places,3.14,NA
1997-11-14,J,"""JERK""s",,300,Rhyming name for dried pieces of poultry cut into strips,Turkey jerky,NA
1997-11-14,J,WOMEN IN HISTORY,,300,This Hull House founder was valedictorian of Rockford Seminary's class of 1881,Jane Addams,NA
1997-11-14,J,OUT THERE SPORTS,,300,"Like its land counterpart, this sport has a slalom event, which involves weaving between buoys",Water skiing,NA
1997-11-14,J,PEOPLE EAT THAT?,,300,"Mold gives this type of colorful cheese, like Roquefort, its flavor",Blue cheese,NA
1997-11-14,J,TONGUE TWISTERS,,300,It's what the baby buggy bumper is made out of,Rubber,NA
1997-11-14,J,BRAIN FREEZE!,(Alex: What I experience from time to time!),300,"According to Exodus, it's the sixth commandment; somebody should have told Cain","""Thou shalt not kill""",NA
1997-11-14,J,"""JERK""s",,400,"It's an unthinking reaction, like when the doctor hits you with a mallet",Knee-jerk,NA
1997-11-14,J,WOMEN IN HISTORY,,NA,Famous 15th century heroine depicted in the statue seen here:,Joan of Arc,NA
1997-11-14,J,OUT THERE SPORTS,,400,"Lisa Andersen, winner of the 1997 U.S. Open at Huntington Beach, Calif., is perhaps the top woman in this sport",Surfing,NA
1997-11-14,J,PEOPLE EAT THAT?,,400,"McDonald's introduced this ""grown-up"" hamburger in 1996",Arch Deluxe,NA
1997-11-14,J,TONGUE TWISTERS,,400,"In ""Singin' in the Rain"", Donald O'Connor tells us that Moses erroneously supposes his toeses are these",roses,NA
1997-11-14,J,BRAIN FREEZE!,(Alex: What I experience from time to time!),400,"Alphabetically, he's Snow White's first dwarf",Bashful,NA
