date,round,category,comment,value,clue,response,link
2000-11-10,J,SCULPTURE,,100,The 2 slaves Michelangelo sculpted for the unfinished tomb of Pope Julius II are in this Parisian museum,the Louvre,NA
2000-11-10,J,"""the ONION""",(Alex: That's the satirical newspaper.),100,"""The Onion"" reported that 450,000 unsold copies of ""TIME""'s special issue on this April ""day"" went to a landfill",Earth Day,NA
2000-11-10,J,BODIES OF WATER,,100,"These 2 ""stately"" rivers are the longest in the U.S.",the Mississippi & the Missouri,NA
2000-11-10,J,SKATEBOARDERS,,100,"""I will not encourage others to fly"" & ""I will not skateboard in the halls"" are 2 of his chalkboard scribblings",Bart Simpson,NA
2000-11-10,J,BEASTLY RHYME TIME,,100,An almost black hammerhead,a dark shark,NA
2000-11-10,J,BORE & GUSH,"(Alex: No political commentaries, please!)",100,In June 2000 this group boosted production by 3% but said high U.S. gas prices aren't its fault,OPEC (Organization of Petroleum Exporting Countries),NA
2000-11-10,J,SCULPTURE,,200,The Sapporo Snow Festival in this country features stunning snow sculptures like the one seen here:,Japan,http://www.j-archive.com/media/2000-11-10_J_02.jpg
2000-11-10,J,"""the ONION""",(Alex: That's the satirical newspaper.),200,"In a headline from history, ""War Rationing Boards Restricts Nylon Use to Armed Forces"" & this FBI director",J. Edgar Hoover,NA
2000-11-10,J,BODIES OF WATER,,200,"Mespotamia, where many early civilizations developed, was located between these 2 rivers",the Tigris & the Euphrates,NA
2000-11-10,J,SKATEBOARDERS,,200,These devices on the undersides of boards hold the wheels & share their name with large transport vehicles,trucks,NA
2000-11-10,J,BEASTLY RHYME TIME,,200,A baked confection for a rattler,a snake cake,NA
2000-11-10,J,BORE & GUSH,"(Alex: No political commentaries, please!)",200,Geologists use this earthquake measuring instrument to figure out where to drill for oil,a seismograph,NA
2000-11-10,J,SCULPTURE,,300,Tutu much!  A bronze ballerina by this artist was auctioned off for $11.9 million in 1996,Edgar Degas,NA
