date,round,category,comment,value,clue,response,link
2002-02-26,J,THE EMANCIPATION PROCLAMATION,,200,The decree became law with the passage of this actually quite lucky amendment to the Constitution,the 13th Amendment,NA
2002-02-26,J,COACHING FOOTBALL,,200,In the mid-1980s the Giants started the tradition of dumping this beverage on a winning coach,Gatorade,NA
2002-02-26,J,MOVING,,200,"When you file one of these with the U.S. Postal Service, you may get a welcome kit at your new home",change of address,NA
2002-02-26,J,"TOO ""HARD""",,200,Some say a comment by an overworked Ringo gave this Beatles song its title,"""A Hard Day\'s Night""",NA
2002-02-26,J,TOO SOFT,,200,"This clear soft drink has been called ""The Uncola""",7 Up,NA
2002-02-26,J,JUST WRITE,,200,"""Valley of the Horses"" is Jean Auel's sequel to the novel ""The Clan of"" this",the Cave Bear,NA
2002-02-26,J,THE EMANCIPATION PROCLAMATION,,400,It was signed by Abe Lincoln & this Secretary of State,William Seward,NA
2002-02-26,J,COACHING FOOTBALL,,400,"Letter formations include the ""T"" & this one with the running backs in a line behind the quarterback","the ""I"" formation",NA
2002-02-26,J,MOVING,,400,"(Jimmy of the Clue Crew moves two heavy boxes with a little help.)  It's the item I'm using in my move, also old-time slang for the type of woman I'd like to say ""hello"" to next door",a dolly,http://www.j-archive.com/media/2002-02-26_J_27.jpg
2002-02-26,J,"TOO ""HARD""",,400,"It's a lightweight, protective helmet used by construction workers",a hard hat,NA
2002-02-26,J,TOO SOFT,,400,"Proverbially, a sow's ear isn't the source to construct a purse made of this soft fabric",silk,NA
2002-02-26,J,JUST WRITE,,400,"Like the title of a 1962 hit by Dion, they call an Old English poem about a homeless & kinless warrior this",The Wanderer,NA
2002-02-26,J,THE EMANCIPATION PROCLAMATION,,600,"The preliminary Proclamation was issued Sept, 22, 1862: the real one followed 100 days later, on this date","January 1, 1863",NA
2002-02-26,J,COACHING FOOTBALL,,600,"If your team, trailing 14-6, scores a touchdown with 10 seconds left, go for one of these to tie the game",a 2-point conversion,NA
2002-02-26,J,MOVING,,600,"In marking boxes, don't hesitate to use this word, from the Latin for ""to break""",fragile,NA
2002-02-26,J,"TOO ""HARD""",,600,"She took a whack at figure skating, winning the U.S. nationals in 1994",Tonya Harding,NA
2002-02-26,J,TOO SOFT,,600,Alliterative 2-word term for the proverbially soft object seen here,a baby\'s bottom,http://www.j-archive.com/media/2002-02-26_J_23.jpg
2002-02-26,J,JUST WRITE,,600,"""My First Days in the White House"", by this Louisiana political legend, was published in 1935, after his death",Huey P. Long,NA
2002-02-26,J,THE EMANCIPATION PROCLAMATION,,NA,It was the westernmost state mentioned by name in the Proclamation,Texas,NA
2002-02-26,J,COACHING FOOTBALL,,800,(Jimmy of the Clue Crew draws an arrow to complete a diagram on the blackboard.) Vince Lombardi's Packers lived by this play,the sweep,http://www.j-archive.com/media/2002-02-26_J_14.jpg
2002-02-26,J,MOVING,,800,"A California landlord must return this 21 days after you move out, less the cost of that fire you set",a security deposit,NA
2002-02-26,J,"TOO ""HARD""",,800,"On June 14, 1971 the first in this chain of restaurants opened in London",the Hard Rock Cafe,NA
2002-02-26,J,TOO SOFT,,800,In 2001 Senators McCain & Feingold proposed a bill to ban this type of financing of political campaigns,soft money,NA
2002-02-26,J,JUST WRITE,,800,"He wrote ""Torch Song Trilogy"" & got torched by aliens in ""Independence Day""",Harvey Fierstein,NA
2002-02-26,J,THE EMANCIPATION PROCLAMATION,,1000,An 1862 proclamation freeing D.C.'s slaves offered to help them move to Haiti or this African country,Liberia,NA
