date,round,category,comment,value,clue,response,link
2020-11-04,J,CLUES ACROSS THE SMITHSONIAN,,200,"(Bill Kelly presents from the National Air & Space Museum in Washington, D.C.) I'm Bill Kelly from ABC7: the Air and Space Museum's Pioneers of Flight Gallery include such treasures as the bright red Lockheed Vega in which this woman became the first woman and second person to fly solo across the Atlantic in 1932",Amelia Earhart,http://www.j-archive.com/media/2020-11-04_J_12.jpg
2020-11-04,J,U.S. ISLANDS,,200,Tradition says Peter Minuit bought this island from local Native Americans for the equivalent of $24,Manhattan,NA
2020-11-04,J,ADD AN E,"(Alex: Each correct response will be two words, one of them having an ""E"" more than the previous word.)",200,A word meaning great delight is happy to add an E to be a young 'roo,joy & joey,NA
2020-11-04,J,AUTOMAKER FOR THE PEOPLE,,200,Charge down the road in its Charger,Dodge,NA
2020-11-04,J,ANIMATED TV,,200,This title Springfield family doesn't seem to have aged a bit in 31 years,the Simpsons,NA
2020-11-04,J,THE HOLE TRUTH,,200,"In 2019 Berkeley removed gender-specific language from its municipal code, making these into ""maintenance holes""",manholes,NA
2020-11-04,J,CLUES ACROSS THE SMITHSONIAN,,400,"(Michelle Marsh presents from outside the National Museum of African American History & Culture.) Hi, I'm Michelle Marsh from ABC7: this Georgia congressman and veteran of the Civil Rights Movement began pushing for an African-American History Museum in the 1980s, and at the 2016 dedication said he felt like singing Mahalia Jackson's  ""How We Got Over""",John Lewis,http://www.j-archive.com/media/2020-11-04_J_13a.jpg
2020-11-04,J,U.S. ISLANDS,,NA,"A tourist spot, Maryland's Kent Island is the largest island in this body of water",Chesapeake Bay,NA
2020-11-04,J,ADD AN E,"(Alex: Each correct response will be two words, one of them having an ""E"" more than the previous word.)",400,A word denoting vigor doubles its E to make the cry of a young bird,pep & peep,NA
2020-11-04,J,AUTOMAKER FOR THE PEOPLE,,400,Someone will call 911 if you go too fast in its Macan GTS,Porsche,NA
2020-11-04,J,ANIMATED TV,,400,"Isaac Hayes was the voice of Jerome ""Chef"" McElroy on this TV show",South Park,NA
2020-11-04,J,THE HOLE TRUTH,,400,The notorious Winter Park sinkhole of 1981 in this state swallowed a house and several automobiles,Florida,http://www.j-archive.com/media/2020-11-04_J_22.jpg
2020-11-04,J,CLUES ACROSS THE SMITHSONIAN,,600,"(Bill Kelly presents from the National Air & Space Museum in Washington, D.C.) The Air and Space Museums's Milestones of Flight Hall is filled with historic crafts, like this plane that made headlines around the world in the spring of 1927",the Spirit of St. Louis,http://www.j-archive.com/media/2020-11-04_J_14.jpg
2020-11-04,J,U.S. ISLANDS,,600,Since 1895 most of this northern Michigan island has been part of a state park,Mackinac,NA
2020-11-04,J,ADD AN E,"(Alex: Each correct response will be two words, one of them having an ""E"" more than the previous word.)",600,A word meaning angry takes on an E to enjoy a honey & water alcoholic concoction,mad & mead,NA
2020-11-04,J,AUTOMAKER FOR THE PEOPLE,,600,In 2017 you could get its V90 during its King of Sweden Day sales event,Volvo,NA
2020-11-04,J,ANIMATED TV,,600,"Despite all his scheming on ""Looney Tunes"" , Wile E. Coyote never quite catches this prey",the Road Runner,NA
2020-11-04,J,THE HOLE TRUTH,,600,An atrioventricular septal defect is a hole or holes in this organ,the heart,NA
2020-11-04,J,CLUES ACROSS THE SMITHSONIAN,,800,"( Jonathan Elias presents from outside The Castle in Washington, D.C.) Hi, I'm Jonathan Elias from ABC7: the architect of the Smithsonian's Castle said the color of the sandstone he used was close to ashes of roses; it was quarried in Maryland along this nearby river",the Potomac,http://www.j-archive.com/media/2020-11-04_J_15.jpg
