date,round,category,comment,value,clue,response,link
2009-11-09,J,HISTORY VIA STICK FIGURES,,200,He's the hobbyist scientist seen here experimenting in 1752,Ben Franklin,http://www.j-archive.com/media/2009-11-09_J_17.jpg
2009-11-09,J,SPORTS TEAM BY STARS,,200,Derek Jeter &Alex Rodriguez,the New York Yankees,NA
2009-11-09,J,WHAT'S THAT SOUND?,,200,This noise might keep you awake at night,snoring,http://www.j-archive.com/media/2009-11-09_J_26.mp3
2009-11-09,J,U.S. CITIES,,200,"Between 2000 & 2007, this city lost half of its 484,674 people; Hurricane Katrina had something to do with it",New Orleans,NA
2009-11-09,J,NAME GAME,,200,It was the first name of the first First Lady,Martha,NA
2009-11-09,J,"""B.C.""",,200,"In computer science, ones & zeroes are key to this",binary code,NA
2009-11-09,J,HISTORY VIA STICK FIGURES,,400,"His August 9, 1974 exit is recreated here",(Richard) Nixon,http://www.j-archive.com/media/2009-11-09_J_18.jpg
2009-11-09,J,SPORTS TEAM BY STARS,,400,Landon Donovan &David Beckham,the L.A. Galaxy,NA
2009-11-09,J,WHAT'S THAT SOUND?,,400,It's the arcade precursor to video games heard here,pinball,http://www.j-archive.com/media/2009-11-09_J_27.mp3
2009-11-09,J,U.S. CITIES,,400,This city's Golden Gate Park was built on sand dunes in the late 19th century by architect John McLaren,San Francisco,NA
2009-11-09,J,NAME GAME,,400,"The first name used by Louisiana's governor, it's also the popular name for a British policeman",Bobby,NA
2009-11-09,J,"""B.C.""",,400,Basic training is also known as this,boot camp,NA
2009-11-09,J,HISTORY VIA STICK FIGURES,,600,His 218 B.C. leadership of an armed trip to Italy is shown here,Hannibal,http://www.j-archive.com/media/2009-11-09_J_19.jpg
2009-11-09,J,SPORTS TEAM BY STARS,,600,Mo Williams &LeBron James,the Cleveland Cavaliers,NA
2009-11-09,J,WHAT'S THAT SOUND?,,600,Clock in & name this feathered friend,a cuckoo,http://www.j-archive.com/media/2009-11-09_J_28.mp3
2009-11-09,J,U.S. CITIES,,600,This city on Lake Erie in Upstate New York was the last stop on the Underground Railroad in the 19th century,Buffalo,NA
2009-11-09,J,NAME GAME,,600,"The name of this villain in ""Othello"" is a Spanish version of James",Iago,NA
2009-11-09,J,"""B.C.""",,600,A type of stock that is highly valued because the company is substantial & established,blue chip,NA
2009-11-09,J,HISTORY VIA STICK FIGURES,,800,Joe Rosenthal took the original February 1945 picture at this place--here's our take,Iwo Jima,http://www.j-archive.com/media/2009-11-09_J_24.jpg
2009-11-09,J,SPORTS TEAM BY STARS,,800,Sidney Crosby &Evgeni Malkin,the Pittsburgh Penguins,NA
2009-11-09,J,WHAT'S THAT SOUND?,,800,It's the member of the violin family heard here,the cello,http://www.j-archive.com/media/2009-11-09_J_29.mp3
2009-11-09,J,U.S. CITIES,,NA,This Florida city was first called Cowford but was renamed in 1822 for a man who would soon become president,Jacksonville,NA
2009-11-09,J,NAME GAME,,800,"The fourth-most popular girl's name in 2008, it was also the last name of our 4th president",Madison,NA
2009-11-09,J,"""B.C.""",,800,Its provincial capital is Victoria,British Columbia,NA
2009-11-09,J,HISTORY VIA STICK FIGURES,,1000,Seen here is a representation of this world leader during a noted 64 A.D. event,Nero,http://www.j-archive.com/media/2009-11-09_J_25.jpg
2009-11-09,J,SPORTS TEAM BY STARS,,1000,Adrian Beltre &Ichiro Suzuki,the Seattle Mariners,NA
2009-11-09,J,WHAT'S THAT SOUND?,,1000,This nocturnal dog-like animal of Africa is heard here,a hyena,http://www.j-archive.com/media/2009-11-09_J_30.mp3
2009-11-09,J,U.S. CITIES,,1000,You'll find exhibits pertaining to the War of 1812 at the Star-Spangled Banner Flag House in this city,"Baltimore, Maryland",NA
2009-11-09,J,NAME GAME,,1000,"In Greek ""101"", you might learn that this feminine name is Greek for ""life""",Zoe,NA
2009-11-09,J,"""B.C.""",,1000,This Massachusetts Jesuit campus is in Chestnut Hill,Boston College,NA
2009-11-09,DJ,THE SCIENCE OF AUTUMN,,400,"To change color, leaves slow down & stop production of this green pigment",chlorophyll,NA
