date,round,category,comment,value,clue,response,link
2001-09-06,J,AS QUOTED IN NEWSWEEK,,100,"On the suggestion she reacquire & sell her infamous blue dress, she asked, ""What sort of girl do you think I am?""",Monica Lewinsky,NA
2001-09-06,J,ROLE REVERSAL,(Alex: We want you to name the actual film whose roles we have reversed in our clue.),100,A house falls on a Kansas girl & the evil woman inside must find her way back to a magical land in this '39 film,The Wizard of Oz,NA
2001-09-06,J,U.S. MONEY,,100,"This denomination is the oldest coin still in circulation, having been first minted in 1793",the penny,NA
2001-09-06,J,PEOPLE FROM PLACES,,100,"Meaning ""son of"", the -ian ending is common among people of this heritage, like ex-California gov. Deukmejian",Armenian,NA
2001-09-06,J,THIS LOOKS LIKE A GOOD SPOT,,100,It's the serpentine name for the roll seen here,snake eyes,http://www.j-archive.com/media/2001-09-06_J_17.jpg
2001-09-06,J,"PULL ""OVER""",,100,Eggs fried briefly on the yolk side,over easy,NA
2001-09-06,J,AS QUOTED IN NEWSWEEK,,200,"Asked to join a couple in a restaurant, this ""Bill & Ted"" star declined with a polite ""No thanks.  I'm thinking""",Keanu Reeves,NA
2001-09-06,J,ROLE REVERSAL,(Alex: We want you to name the actual film whose roles we have reversed in our clue.),200,Talia Shire takes on Apollo Creed for the heavyweight crown as this title pug looks on accordingly,Rocky,NA
2001-09-06,J,U.S. MONEY,,200,"Minted from 1979 to 1981, the coin featuring her was the first depicting a real woman that went into general circulation",Susan B. Anthony,NA
2001-09-06,J,PEOPLE FROM PLACES,,200,We're not sure what one calls residents of this Indiana community where Larry Bird was born,French Lick,NA
2001-09-06,J,THIS LOOKS LIKE A GOOD SPOT,,200,"This critter seen here may not be able to change its spots, but we can",a leopard,http://www.j-archive.com/media/2001-09-06_J_18a.jpg
2001-09-06,J,"PULL ""OVER""",,200,"Very cloudy, with no sun shining through",overcast,NA
2001-09-06,J,AS QUOTED IN NEWSWEEK,,300,"An NYU student said of this Clinton foe, ""He's obviously a better teacher than he is a special prosecutor""",Ken Starr,NA
2001-09-06,J,ROLE REVERSAL,(Alex: We want you to name the actual film whose roles we have reversed in our clue.),300,"FBI man Anthony Hopkins pursues Julianne Moore's Clarice the Cannibal, okey-dokey?",Hannibal,NA
2001-09-06,J,U.S. MONEY,,300,Congress honored this slain U.S. senator from New York on a 1997 commemorative silver dollar,Robert F. Kennedy,NA
2001-09-06,J,PEOPLE FROM PLACES,,300,"A term for this Mexican-American as in the ""studies"" that form a program at the Univ. of Texas-El Paso",Chicano,NA
2001-09-06,J,THIS LOOKS LIKE A GOOD SPOT,,300,This variety of peas seen here can really hit the spot,black-eyed pea,http://www.j-archive.com/media/2001-09-06_J_19.jpg
2001-09-06,J,"PULL ""OVER""",,300,It's the fortuitous farm fashion featured here,overalls,http://www.j-archive.com/media/2001-09-06_J_11.jpg
2001-09-06,J,AS QUOTED IN NEWSWEEK,,400,"Asked to name 3 things she liked about Rick Lazio, her opponent for Senate, she said, ""He's an attractive young man""",Hillary Clinton,NA
2001-09-06,J,ROLE REVERSAL,(Alex: We want you to name the actual film whose roles we have reversed in our clue.),400,Tough cop Bonnie Bedelia takes on terrorists that take over hubby Bruce Willis' office building,Die Hard,NA
2001-09-06,J,U.S. MONEY,,400,"Scheduled for release in 2008, the last of the commemorative state quarters will honor this state",Hawaii,NA
2001-09-06,J,PEOPLE FROM PLACES,,400,"If JFK had been in Vienna on June 26, 1963, his declaration in German would have gone like this",Ich bin ein Vienner,NA
2001-09-06,J,THIS LOOKS LIKE A GOOD SPOT,,400,By Jove!  A close-up of the surface of this planet is seen here,Jupiter,http://www.j-archive.com/media/2001-09-06_J_20.jpg
2001-09-06,J,"PULL ""OVER""",,400,It's the highest gear in an automatic transmission,overdrive,NA
2001-09-06,J,AS QUOTED IN NEWSWEEK,,500,"After being on ""Millionaire"", this TV ""Batman"" said ""There's a lot of pressure trying to be smarter than... Valerie Bertinelli""",Adam West,NA
2001-09-06,J,ROLE REVERSAL,(Alex: We want you to name the actual film whose roles we have reversed in our clue.),500,All Rebecca De Mornay wants to do is get into Princeton but she must deal with prostitute Tom Cruise,Risky Business,NA
2001-09-06,J,U.S. MONEY,,NA,The 2 Federal Reserve notes now being issued that don't feature a president,the $10 bill & the $100 bill,NA
2001-09-06,J,PEOPLE FROM PLACES,,500,Novocastrian is a posh name for residents of this British city on the Tyne,New Castle,NA
2001-09-06,J,THIS LOOKS LIKE A GOOD SPOT,,500,The creature seen here can give you this spotted disease,Rocky Mountain spotted fever,http://www.j-archive.com/media/2001-09-06_J_21.jpg
2001-09-06,J,"PULL ""OVER""",,500,"This ""Operation"" was the Allied name for the D-Day invasion of Europe during World War II",Overlord,NA
2001-09-06,DJ,OHIO,,200,"It's Ohio's largest city, as well as the capital",Columbus,NA
2001-09-06,DJ,THE LAST AMERICAN TO WIN THE GOLD,,200,Men's platform diving(1988),Greg Louganis,NA
2001-09-06,DJ,UP & ATOM,,200,"An atom consists of 3 basic types of particles called protons, neutrons & these",electrons,NA
2001-09-06,DJ,"MAD, I TELL YOU!",,200,"Howard Cosell covers an assassination & a marital consummation in this ""fruity"" Woody Allen film",Bananas,NA
2001-09-06,DJ,GET MEDIEVAL,,200,"Around the year 1000, the pirate Mogahid roamed this sea from his base in Sardinia",the Mediterranean,NA
2001-09-06,DJ,ANAGRAMMED BROADWAY MUSICALS,,200,"Where the wind comes sweepin' down the plain:""HALO AMOK!""",Oklahoma!,NA
2001-09-06,DJ,OHIO,,400,"It's the product made by Longaberger, the Ohio-based company whose headquarters is seen here",baskets (picnic baskets accepted),http://www.j-archive.com/media/2001-09-06_DJ_28.jpg
2001-09-06,DJ,THE LAST AMERICAN TO WIN THE GOLD,,400,Women's gymnastics all-around(1984),Mary Lou Retton,NA
2001-09-06,DJ,UP & ATOM,,400,"An honorary ""Atoms for Peace"" award went to this ex-U.S. president in 1969, the year of his death",Eisenhower,NA
2001-09-06,DJ,"MAD, I TELL YOU!",,400,"In 1944, Gen. McAuliffe made this famed reply to the Germans; in 2001, Gen Hailstone used the word about Okinawans",nuts,NA
2001-09-06,DJ,GET MEDIEVAL,,400,"In ""Paradiso"" Dante is queried by St. James about hope; by St. John about charity; & by St. Peter about this",faith,NA
2001-09-06,DJ,ANAGRAMMED BROADWAY MUSICALS,,400,"It was one singular sensation:""SHUN CALORIE""",A Chorus Line,NA
2001-09-06,DJ,OHIO,,NA,Ohio was part of this territory when it became a state in 1803,the Northwest Territory,NA
2001-09-06,DJ,THE LAST AMERICAN TO WIN THE GOLD,,600,Men's long jump(1996),Carl Lewis,NA
2001-09-06,DJ,UP & ATOM,,600,"Contrary to popular belief, the 28-year length of this for strontium 90 is not shared by a Twinkie",the half-life,NA
2001-09-06,DJ,"MAD, I TELL YOU!",,NA,"In this film, Martin Balsam tells Anthony Perkins, ""If it doesn't gel, it isn't aspic""",Psycho,NA
2001-09-06,DJ,GET MEDIEVAL,,600,"The Byzantine emperor got to appoint the head of his church, the patriarch of this city",Byzantium (or Constantinople),NA
2001-09-06,DJ,ANAGRAMMED BROADWAY MUSICALS,,600,"Zero was my hero in this:""INFERRED FOOT HOLD""",Fiddler on the Roof,NA
2001-09-06,DJ,OHIO,,800,"Named for Marie Antoinette, this is Ohio's oldest town",Marietta,NA
2001-09-06,DJ,THE LAST AMERICAN TO WIN THE GOLD,,800,Women's 100-meter run(2000),Marion Jones,NA
2001-09-06,DJ,UP & ATOM,,800,Theoretical temperature at which atoms & molecules of a substance have the least possible energy,absolute zero,NA
2001-09-06,DJ,"MAD, I TELL YOU!",,800,This Warner Bros. cartoon series launched in 1930 was soon followed by Merrie Melodies,Looney Tunes,NA
2001-09-06,DJ,GET MEDIEVAL,,800,"In 1381, Wat Tyler led the revolt named for these farm laborers",peasants,NA
2001-09-06,DJ,ANAGRAMMED BROADWAY MUSICALS,,800,"The Sky (Masterson) was the limit:""GLAD SUDS ONLY""",Guys and Dolls,NA
2001-09-06,DJ,OHIO,,1000,"This first lady's Canton, Ohio home now houses the National First Ladies Library",Mrs. McKinley,NA
2001-09-06,DJ,THE LAST AMERICAN TO WIN THE GOLD,,1000,Men's marathon(1972),Frank Shorter,NA
2001-09-06,DJ,UP & ATOM,,1000,"In 1913, this Danish physicist made the 1st model that incorporated the field of quantum mechanics",Niels Bohr,NA
2001-09-06,DJ,"MAD, I TELL YOU!",,1000,The XFL's Memphis team isn't changing this nickname despite protests it insults the mentally ill,the Maniacs,NA
2001-09-06,DJ,GET MEDIEVAL,,1000,"""Guide for the Perplexed"" is a major work by this Jewish philosopher born Moses ben Maimon",Maimonides,NA
2001-09-06,DJ,ANAGRAMMED BROADWAY MUSICALS,,1000,"Sondheim said que Seurat, Seurat:""EDGE PRAISEWORTHY GIANT HUNK""",Sunday in the Park with George,NA
2001-09-06,FJ,HISTORIC NAMES,,NA,"In 1978, Congress restored U.S. citizenship to this man seen here",Jefferson Davis,http://www.j-archive.com/media/2001-09-06_FJ.jpg
