date,round,category,comment,value,clue,response,link
2009-05-29,J,SCIENCE,,200,He was in Shanghai in 1921 when he found out he had won a Nobel Prize for Physics,Einstein,NA
2009-05-29,J,BROADWAY DEBUTS,,200,"In 2009 this ""Saturday Night Live"" alum made his Broadway debut--not as moi, but as George W. Bush",(Will) Ferrell,NA
2009-05-29,J,FUN WITH NUMBERS,,200,In 1967 AT&T introduced this toll-free area code,1-800,NA
2009-05-29,J,RHYMING PRODUCT NAMES,,200,Reese's ___,Pieces,NA
2009-05-29,J,ALEXANDER,,200,Alexander the Great was born in this mountainous kingdom of Northern Greece,Macedonia,NA
2009-05-29,J,"THE ""GREAT""",,200,P.T. Barnum used this 5-word phrase to describe his circus in 1872,"""The Greatest Show on Earth""",NA
2009-05-29,J,SCIENCE,,400,Isaac Newton published his first mathematical formulation for this fundamental force in 1687,gravity,NA
2009-05-29,J,BROADWAY DEBUTS,,400,"Tamyra Gray, who placed 4th in the 1st season of this TV singing contest, later joined the cast of ""Bombay Dreams""",American Idol,NA
2009-05-29,J,FUN WITH NUMBERS,,400,It's the number of items in a baker's dozen,13,NA
2009-05-29,J,RHYMING PRODUCT NAMES,,400,Nutter ___,Butter,NA
2009-05-29,J,ALEXANDER,,400,"Hearing that only the future ruler of Asia could untie this, Alexander the Great cut it with his sword instead",the Gordian knot,NA
2009-05-29,J,"THE ""GREAT""",,400,"This hit song begins, ""You shake my nerves and you rattle my brain, too much love drives a man insane""","""Great Balls Of Fire""",NA
2009-05-29,J,SCIENCE,,600,"In 1996 (seems late) researchers announced a new one of these body parts, the spheno-mandibularis",a muscle,NA
2009-05-29,J,BROADWAY DEBUTS,,600,"Before ""Dancing with the Stars"", he got ""'N Sync"" by playing TV dance-show host Corny Collins in ""Hairspray""",Lance Bass,NA
2009-05-29,J,FUN WITH NUMBERS,,600,"19th c. gold seekers; or Ronnie Lott, Jerry Rice, et al.",49ers,NA
2009-05-29,J,RHYMING PRODUCT NAMES,,600,Rold ___,Gold,NA
2009-05-29,J,ALEXANDER,,600,"Alexander became king in 336 B.C. when this man, his father, was assassinated",Philip,NA
2009-05-29,J,"THE ""GREAT""",,600,You'll be a big dipper if you know Ursa Major means this,Great Bear,NA
2009-05-29,J,SCIENCE,,NA,"During an epidemic of this disease in 1796, Edward Jenner discovered the power of vaccines & used it to save lives",smallpox,NA
2009-05-29,J,BROADWAY DEBUTS,,800,"He bowed on Broadway in 1944 in ""Bobino"", a musical fantasy for children: his ride on ""A Streetcar"" came later",(Marlon) Brando,NA
2009-05-29,J,FUN WITH NUMBERS,,800,"In Spanish, cincuenta is this number",50,NA
2009-05-29,J,RHYMING PRODUCT NAMES,,800,Ritz ___(smaller snacks),Bits,NA
2009-05-29,J,ALEXANDER,,800,"In 333 B.C. Alexander defeated Darius III, the king of this empire",Persia,NA
2009-05-29,J,"THE ""GREAT""",,800,"In the 1990s, though apartheid was ending, South Africa made this feared marine predator a protected species",the great white shark,NA
2009-05-29,J,SCIENCE,,1000,"When boiling water, energy absorbed that escapes as vapor is this type of heat, from Latin latere, ""to hide""",latent energy,NA
