date,round,category,comment,value,clue,response,link
1997-04-02,J,AUGUST,,100,"On August 14, 1935 FDR signed this act establishing old-age benefits & unemployment insurance",Social Security,NA
1997-04-02,J,POP-ROCK,,100,In 1996 the founding members of this group including Gene Simmons reunited for a world tour,KISS,NA
1997-04-02,J,BEER,,100,Pouring beer to produce this foamy top lets you savor its aroma & lessens the gas you'll consume,Head,NA
1997-04-02,J,COUNTRIES OF THE WORLD,,100,"The largest country in the world, it has 21 republics, 49 oblasts & 6 krays",Russia,NA
1997-04-02,J,HODGEPODGE,,100,This character jumped out of his first biscuit can on TV in 1965,the Pillsbury Doughboy (or Poppin\' Fresh),NA
1997-04-02,J,PROVERBS,,100,"This product changed the proverb ""It never rains but it pours"" to ""When it rains it pours""",Morton salt,NA
1997-04-02,J,AUGUST,,200,"On August 12, 1867 President Johnson named this Civil War general his new Secretary of War",Ulysses S. Grant,NA
1997-04-02,J,POP-ROCK,,200,"""Bohemian Rhapsody"", one of this group's early hits, returned to the Top 10 in 1992",Queen,NA
1997-04-02,J,BEER,,200,"Cutter, O'Douls & Sharp's are this type of beer",Non-alcoholic beers,NA
1997-04-02,J,COUNTRIES OF THE WORLD,,200,It uses the Monegasque franc,Monaco,NA
1997-04-02,J,HODGEPODGE,,200,The earliest form of this weapon was a dagger that fit into the muzzle of a musket,Bayonet,NA
1997-04-02,J,PROVERBS,,200,"""Even a worm will"" do this",Turn,NA
1997-04-02,J,AUGUST,,300,In 1936 this American tied or set 3 Olympic records in individual track & field events,Jesse Owens,NA
1997-04-02,J,POP-ROCK,,300,"In a 1995 hit she posed the question, ""What if God was one of us?""",Joan Osborne,NA
1997-04-02,J,BEER,,300,A black & tan mixes light-colored ale & this dark brew that made Guinness famous,Stout,NA
1997-04-02,J,COUNTRIES OF THE WORLD,,300,There are no permanent lakes in this country that's home to Mecca,Saudi Arabia,NA
1997-04-02,J,HODGEPODGE,,300,"To play Milton Bradley's ""Channel Surfing"" you need one of these hand-held devices",Remote control,NA
1997-04-02,J,PROVERBS,,300,"""Greater love hath no man than this, that a man"" does this ""for his friends""",Lay down his life,NA
1997-04-02,J,AUGUST,,400,"On August 14, 1900 more than 2,000 U.S. troops helped capture Peking, thus halting this uprising",Boxer Rebellion,NA
1997-04-02,J,POP-ROCK,,400,"In 1974 this singer had her first No. 1 hit with ""I Honestly Love You""",Olivia Newton-John,NA
1997-04-02,J,BEER,,400,"These small, specialized beer producers, like Sierra Nevada, became popular in the 1980s",Microbrewers/craftbrewers,NA
1997-04-02,J,COUNTRIES OF THE WORLD,,400,"In this country's parliament, the Dail has 166 seats, the Seanad, 60",Ireland,NA
1997-04-02,J,HODGEPODGE,,400,He bequeathed $2 million to Columbia University to establish a school of journalism,Joseph Pulitzer,NA
1997-04-02,J,PROVERBS,,400,"This is ""forearmed""",Forewarned,NA
1997-04-02,J,AUGUST,,500,"On August 2, 1927 this president said, ""I do not choose to run for president in 1928""",Calvin Coolidge,NA
1997-04-02,J,POP-ROCK,,500,"In the '80s this group had U.S. hits with ""Lost In Love"", ""All Out Of Love"" & ""The One That You Love""",Air Supply,NA
1997-04-02,J,BEER,,NA,"The Boston Beer Co. makes a lager named for this brewer, patriot & cousin of a U.S. president",Samuel Adams,NA
1997-04-02,J,COUNTRIES OF THE WORLD,,500,Its borders with Bolivia & Peru are much shorter than its border with Argentina,Chile,NA
1997-04-02,J,HODGEPODGE,,500,Christmas Seals were first sold in 1907 to raise funds to fight this disease,Tuberculosis,NA
1997-04-02,J,PROVERBS,,500,"Do this but, ""Prepare for the worst""",Expect/hope for the best,NA
1997-04-02,DJ,JAPANESE BUSINESS & INDUSTRY,(Alex: They've made a lot of money!),200,In 1995 Kodak lodged a trade complaint that this company had an unfair advantage in Japan,Fuji Film,NA
1997-04-02,DJ,HISTORIC NAMES,,200,"In ""Mein Kampf"" he wrote, ""Germany will either be a world power or there will be no Germany""",Adolf Hitler,NA
1997-04-02,DJ,INTERIOR DESIGN,,200,A simple way to make a room seem bigger is to hang one of these glass objects on the wall,Mirror,NA
1997-04-02,DJ,ATLANTA,,200,Tours of the headquarters of this network & its Headline News leave every half hour 9-5:30 daily,CNN (Cable News Network),NA
1997-04-02,DJ,THE EMMYS,,200,It's the only game show whose writers have won more than 1 Daytime Emmy,Jeopardy!,NA
1997-04-02,DJ,SHORT STORIES,,200,"This Washington Irving title character had ""An insuperable aversion to all kinds of profitable labor""",Rip Van Winkle,NA
1997-04-02,DJ,JAPANESE BUSINESS & INDUSTRY,(Alex: They've made a lot of money!),400,In 1994 it made over a quarter of a million Camrys in U.S. plants,Toyota,NA
1997-04-02,DJ,HISTORIC NAMES,,400,In 1981 this religious leader dismissed Abolhassan Bani-Sadr as president of Iran,Ayatollah Khomeini,NA
1997-04-02,DJ,INTERIOR DESIGN,,400,The crown type of this decorative strip of wood is found where the wall meets the ceiling,Molding,NA
1997-04-02,DJ,ATLANTA,,400,His presidential center & library on Copenhill Avenue contains in excess of 27 million documents & other artifacts,Jimmy Carter,NA
1997-04-02,DJ,THE EMMYS,,400,The Outstanding Entertainment Children's Series of 1974-75 was a cartoon based on this '60s sci-fi series,Star Trek,NA
1997-04-02,DJ,SHORT STORIES,,400,James Thurber's story of this daydreaming husband first appeared in a 1939 issue of The New Yorker,Walter Mitty,NA
1997-04-02,DJ,JAPANESE BUSINESS & INDUSTRY,(Alex: They've made a lot of money!),600,The largest ones of these in the world are Japan's Sanwa & Dai-Ichi Kangyo,Banks,NA
