date,round,category,comment,value,clue,response,link
1996-11-18,J,NATURE,,100,"Although these smallest birds are known for drinking nectar, they eat insects as well",hummingbirds,NA
1996-11-18,J,THE '96 FALL TELEVISION SEASON,,100,"Co-starring Phylicia Rashad, his new series is based on the British series ""One Foot in the Grave""",Bill Cosby,NA
1996-11-18,J,THE NEW TESTAMENT,,100,"No ""doubt"", John 20:24 notes this disciple was absent when Jesus appeared to the others after his resurrection",Thomas,NA
1996-11-18,J,RANKS & TITLES,,100,Any birdbrain knows it's the highest rank a Boy Scout can attain,Eagle Scout,NA
1996-11-18,J,AMERICAN HISTORY,,100,Nickname given the WWII backyard vegetable patches,"""Victory Gardens""",NA
1996-11-18,J,GARNISHES,,100,"""Joy of Cooking"" says the most popular garnish for clear soups is this citrus fruit",lemon,NA
1996-11-18,J,NATURE,,200,"This cotton pest 1st reached the U.S. at Brownsville, TX around 1892",boll weevil,NA
1996-11-18,J,THE '96 FALL TELEVISION SEASON,,200,"After her appearance on ""Friends"", NBC decided to star her in a sitcom, and voila! - she's ""Suddenly Susan""",Brooke Shields,NA
1996-11-18,J,THE NEW TESTAMENT,,200,"According to Mark 12:31, the 2nd greatest commandment is ""Thou shalt"" do this ""as thyself""",Love thy Neighbor,NA
1996-11-18,J,RANKS & TITLES,,200,"From the 12th to 19th centuries, a person with this tile governed Japan; the emperor's rule was nominal",Shogun,NA
1996-11-18,J,AMERICAN HISTORY,,200,"In May of 1780, Gen. Benjamin Lincoln was forced to surrender this South Carolina port to the British",Charleston,NA
1996-11-18,J,GARNISHES,,200,"This ""heavenly"" herb, whose name reminds us of Ms. Huston, is candied before it decorates desserts",Angelica,NA
1996-11-18,J,NATURE,,300,"White, bristlecone & pinon are groups of the soft kind of this tree",pine,NA
1996-11-18,J,THE '96 FALL TELEVISION SEASON,,300,"Based on the 1995 film, this series stars Annie Potts as an inner-city school teacher",Dangerous Minds,NA
1996-11-18,J,THE NEW TESTAMENT,,300,"Jesus said ""the wicked will be cast into a furnace of fire, where there shall be wailing &"" this",gnashing of the teeth,NA
1996-11-18,J,RANKS & TITLES,,300,"Title for the president of a yacht club, or the rank just below a navy's rear admiral",commodore,NA
1996-11-18,J,AMERICAN HISTORY,,300,More than 200 U.S. Marines were killed in 1983 by a truck bomb at their barracks in this Mideast capital,Beirut,NA
1996-11-18,J,GARNISHES,,300,Pointes d' asperge is the French name for these tips that make a lovely garnish,asparagus,NA
1996-11-18,J,NATURE,,400,"Bell peppers, tobacco, & henbane are members of this sometimes deadly plant family",nightshade,NA
