date,round,category,comment,value,clue,response,link
2017-06-06,J,MAJOR LEAGUE BASEBALL TEAM NICKNAMES,,200,The Bronx Bombers,the Yankees,NA
2017-06-06,J,TALK OF THE TOWN,,200,"Pindar wrote, ""O bright and violet-crowned and famed in song, bulwark of Greece,"" this ""divine city!""",Athens,NA
2017-06-06,J,AWARDS & HONORS,,200,"""Dwight's Pot"" is a nickname for this cup awarded to the Men's International Tennis Federation championship team",the Davis Cup,NA
2017-06-06,J,NOTABLE WOMEN,,200,Ann Bancroft (not the actress) became the first woman to reach this spot by sled & on foot,the North Pole,NA
2017-06-06,J,BREAK FA*ST,"(Alex: Each response will begin with ""F-A"" and end with ""S-T"".)",200,The winner of the race,the fastest,NA
2017-06-06,J,CEREALS,,200,"Scientifically Zea mays, this cereal grain originated in the Americas but is today cultivated worldwide",corn,NA
2017-06-06,J,MAJOR LEAGUE BASEBALL TEAM NICKNAMES,,400,The Halos,the Angels,NA
2017-06-06,J,TALK OF THE TOWN,,NA,"""Life on the Mississippi"" says, ""There is no architecture"" in this city, ""except in the cemeteries""",New Orleans,NA
2017-06-06,J,AWARDS & HONORS,,400,"(Alex presents the clue from the National Museum of African American History & Culture.) In World War I, because of racial tensions within the Army, a black combat unit nicknamed the Harlem Hellfighters was assigned to fight with the French, and because of their valor, the regiment was awarded this cross of war, one of France's highest honors",the Croix de guerre,http://www.j-archive.com/media/2017-06-06_J_20a.jpg
2017-06-06,J,NOTABLE WOMEN,,400,"This etiquette expert also wrote the 1905 novel ""Purple and Fine Linen""",(Emily) Post,NA
2017-06-06,J,BREAK FA*ST,"(Alex: Each response will begin with ""F-A"" and end with ""S-T"".)",400,Necromantic negotiator of several celebrated works,Faust,NA
2017-06-06,J,CEREALS,,400,Rye is high in carbohydrates & this substance that is only partially digested,fiber,NA
2017-06-06,J,MAJOR LEAGUE BASEBALL TEAM NICKNAMES,,600,The Redbirds,the (St. Louis) Cardinals,NA
2017-06-06,J,TALK OF THE TOWN,,600,"Oscar Wilde wrote, ""When good Americans die they go to"" this world capital",Paris,NA
2017-06-06,J,AWARDS & HONORS,,600,The Nebula Awards honor this genre,science fiction,NA
2017-06-06,J,NOTABLE WOMEN,,600,"With husband H.A., Margret Rey fled the Nazis carrying the manuscript for their story about this impish monkey",Curious George,NA
2017-06-06,J,BREAK FA*ST,"(Alex: Each response will begin with ""F-A"" and end with ""S-T"".)",600,Robert Young starred in this 1950s sitcom with a 3-word title,Father Knows Best,NA
2017-06-06,J,CEREALS,,600,The goodness of barley includes being the source of this partly fermented product used in the brewing of beer,malt (or wort),NA
2017-06-06,J,MAJOR LEAGUE BASEBALL TEAM NICKNAMES,,800,The Buccos,the Pirates,NA
2017-06-06,J,TALK OF THE TOWN,,800,"She wrote of Oakland, California, ""There is no there there""",Gertrude Stein,NA
2017-06-06,J,AWARDS & HONORS,,800,"Recipients of the Draper Prize, an engineering award, include this Brit, inventor of the World Wide Web",Tim Berners-Lee,NA
2017-06-06,J,NOTABLE WOMEN,,800,"This ex-Secretary of State wrote ""Extraordinary, Ordinary People"" about growing up in Birmingham, Alabama",Condoleezza Rice,NA
2017-06-06,J,BREAK FA*ST,"(Alex: Each response will begin with ""F-A"" and end with ""S-T"".)",800,"Maurice de Vlaminck, whose 1906 work is seen here, was a painter of this movement",Fauvist,http://www.j-archive.com/media/2017-06-06_J_15.jpg
