date,round,category,comment,value,clue,response,link
2010-10-19,J,WHISTLER,,200,"James Whistler's ""Arrangement in Black & Gray No. 1"", a portrait of her, was initially rejected by the Royal Academy",his mother,NA
2010-10-19,J,A HAPPY TUNE,,200,"One of 1988's simple pleasures was this no. 1 song from Bobby McFerrin's album ""Simple Pleasures""","""Don\'t Worry, Be Happy""",NA
2010-10-19,J,FIREFIGHTING,,200,"Your dry chemical household fire extinguisher likely contains sodium bicarbonate, known as this in the kitchen",baking soda,NA
2010-10-19,J,____ OF THE ____,,200,"This expression meaning ""the best part"" mixes dairy & plant farming",cream of the crop,NA
2010-10-19,J,CLASSIC TOYS,,200,"Invented to be a synthetic rubber compound during WWII, it was first sold as Gooey Gupp",Silly Putty,NA
2010-10-19,J,THIS... WAS... JEOPARDY!,"(Alex: Not ""This is"".)",200,"He was captured by the British on Sept. 21, 1776 & executed the next day without a trial...but with one regret",Nathan Hale,NA
2010-10-19,J,WHISTLER,,400,Whistler was a cadet at this service academy but was dismissed because of his poor academic record,West Point,NA
2010-10-19,J,A HAPPY TUNE,,400,"""Happy"" is one of the tracks on this 1972 Rolling Stones album reissued in 2010",Exile on Main Street,NA
2010-10-19,J,FIREFIGHTING,,400,"In the great outdoors you fight woodland fires, also known as these alliterative blazes",forest fires,NA
2010-10-19,J,____ OF THE ____,,400,"This comparison of 2 boxers before a fight includes numbers for height, reach & chest size",tale of the tape,NA
2010-10-19,J,CLASSIC TOYS,,400,"Sold in a cylindrical package, it used the slogan ""world's favorite construction set""",Tinker Toys,NA
2010-10-19,J,THIS... WAS... JEOPARDY!,"(Alex: Not ""This is"".)",400,"On June 1, 1937, she took off from Miami to fly around the world, but that didn't work out so well",Earhart,NA
2010-10-19,J,WHISTLER,,600,"Whistler moved to London in 1859 & painted this river often, including ""In Ice"" in 1860",the Thames,NA
2010-10-19,J,A HAPPY TUNE,,600,Kate Pierson of the B-52s contributed backing vocals to this 1991 Top 10 hit by R.E.M.,"""Shiny Happy People""",NA
2010-10-19,J,FIREFIGHTING,,600,Federal Signal is a leading maker of these; its E-Q2B model features the yelp & air horn options,a siren,NA
2010-10-19,J,____ OF THE ____,,600,Thomas Dixon wrote a play about Abe Lincoln titled this kind of guy with a common touch,Man of the People,NA
2010-10-19,J,CLASSIC TOYS,,600,Ronald Howes Sr. invented this toy after a salesman wondered if Kenner could make a toy version of a chestnut roaster,the E-Z Bake Oven,NA
2010-10-19,J,THIS... WAS... JEOPARDY!,"(Alex: Not ""This is"".)",600,"On May 7, 1915 a German sub put this ocean liner in serious jeopardy; it sank within 20 minutes",the Lusitania,NA
2010-10-19,NA,NA,NA,NA,NA,NA,NA
2010-10-19,J,A HAPPY TUNE,,800,"This group was ""Happy Together"" when that song topped the charts in 1967",The Turtles,NA
2010-10-19,J,FIREFIGHTING,,800,Red Adair mastered extinguishing oil & gas fires by setting off these to suck the oxygen from the blaze,explosions,NA
2010-10-19,J,____ OF THE ____,,800,This local public officer with judicial powers may accept payment for your speeding ticket,a justice of the peace,NA
2010-10-19,J,CLASSIC TOYS,,800,"Donald Duncan created the Good Humor bar &, in 1929, began making this toy out of wood",the yo-yo,NA
2010-10-19,J,THIS... WAS... JEOPARDY!,"(Alex: Not ""This is"".)",NA,"On July 3, 1863 3 brigades of his division, 4300 men, led a Gettysburg ""charge"" with disastrous results",George Pickett,NA
2010-10-19,NA,NA,NA,NA,NA,NA,NA
2010-10-19,J,A HAPPY TUNE,,1000,"This group with lead singer Shirley Manson was ""Only Happy When It Rains""",Garbage,NA
2010-10-19,J,FIREFIGHTING,,1000,Early NYC firemen were alerted with rattles--so you might have a 3-rattle fire where today we'd have this equivalent,a 3-alarm fire,NA
2010-10-19,J,____ OF THE ____,,1000,"This expression meaning ""just the average part"" sounds like it could refer to grain",run of the mill,NA
2010-10-19,J,CLASSIC TOYS,,1000,"The Telecran, a drawing toy with a joystick, glass & aluminum powder was the basis for this classic toy",the Etch A Sketch,NA
2010-10-19,J,THIS... WAS... JEOPARDY!,"(Alex: Not ""This is"".)",1000,"This Roman orator was beyond jeopardy after he said Octavian ""should be given praise...& then be disposed of""",Cicero,NA
2010-10-19,DJ,POETRY,,400,"The poem ""Invictus"" concludes, ""I am the master of my fate: I am the captain of"" this",my soul,NA
2010-10-19,DJ,WOMEN IN SPORTS,,400,"(I'm Danica Patrick.)  In 2005 I became the first woman to lead this race, which I did for 19 laps; I was also named its Rookie of the Year",the Indy 500,http://www.j-archive.com/media/2010-10-19_DJ_12.jpg
2010-10-19,DJ,SCIENCE IS GOLDEN,,400,"Native to the icy headwaters of the Kern River, California's state fish is the golden this",the trout,NA
2010-10-19,DJ,A PLACE TO CALL HOME,,400,James Buchanan was one of several presidents born in this 2-word type of dwelling,a log cabin,NA
2010-10-19,DJ,THE HUMAN BODY,,400,"Also called an orbit, it's the cavity in your skull in which an eyeball rests",the eye socket,NA
2010-10-19,DJ,"""APPY"" ENDING",,400,Neat & elegant,snappy,NA
2010-10-19,DJ,POETRY,,800,"Ezra Pound called this ""love"" poem by T.S. Eliot ""the best poem I have yet had or seen from an American""","""The Love Song of J. Alfred Prufrock""",NA
2010-10-19,DJ,WOMEN IN SPORTS,,800,"Carol Lewis, a long jumper like this similar-named brother, has also been an Olympic bobsled analyst",Carl Lewis,NA
2010-10-19,DJ,SCIENCE IS GOLDEN,,800,Aquila chrysaetos is the golden type of this majestic bird of prey,eagle,NA
2010-10-19,DJ,A PLACE TO CALL HOME,,800,"From Greek words for ""living alone"", it's the place a monk calls home",a monastery,NA
2010-10-19,DJ,THE HUMAN BODY,,800,"That's right, dog; a human's mouth has this many canines",four,NA
2010-10-19,DJ,"""APPY"" ENDING",,800,Diaper for a Brit,a nappy,NA
2010-10-19,DJ,POETRY,,NA,"Dylan Thomas instructed, ""Do not go gentle into that good night"" but do this, this ""against the dying of the light""",rage,NA
2010-10-19,DJ,WOMEN IN SPORTS,,1200,"The day after Annika Sorenstam announced her retirement, this Belgian tennis star did too; unlike Annika, she's back",(Justine Henin-)Hardenne,NA
2010-10-19,DJ,SCIENCE IS GOLDEN,,1200,"Symbol Cs, this element has a golden hue but is named from the Latin for ""sky blue""",cesium,NA
2010-10-19,DJ,A PLACE TO CALL HOME,,1200,"A structure where soldiers are quartered; it follows ""Schofield"" in the name of a U.S. army post",a barracks,NA
2010-10-19,DJ,THE HUMAN BODY,,1200,"This organ weighs 12 ounces at birth, grows to 3 pounds in adulthood & contains about 10 billion neurons",the brain,NA
2010-10-19,DJ,"""APPY"" ENDING",,1200,Excessively sentimental,sappy,NA
2010-10-19,DJ,POETRY,,1600,"The poem ""Highland Mary"" is inscribed on the scroll at his statue's feet in Central Park's Literary Walk",Robert Burns,NA
2010-10-19,DJ,WOMEN IN SPORTS,,1600,In the 2010 Olympics Joannie Rochette managed a bronze in this sport just days after the death of her mother,figure skating,NA
2010-10-19,DJ,SCIENCE IS GOLDEN,,NA,Citrine is a yellow variety of this mineral,quartz,NA
2010-10-19,DJ,A PLACE TO CALL HOME,,1600,"In ""The Song of Hiawatha"", one of these Indian dwellings stood ""by the shores of Gitche Gumee""",a wigwam,NA
2010-10-19,DJ,THE HUMAN BODY,,1600,"(Jimmy of the Clue Crew stands in front of a diagram of a heart.)  This tube, the largest artery in your body, originates in a heart's left ventricle and sends blood to every part of your body",the aorta,http://www.j-archive.com/media/2010-10-19_DJ_27.jpg
2010-10-19,DJ,"""APPY"" ENDING",,1600,Ready to use one's fists,scrappy,NA
2010-10-19,NA,NA,NA,NA,NA,NA,NA
2010-10-19,DJ,WOMEN IN SPORTS,,2000,Here's a tidbit if you get to chat up Natalie Gulbis; she's the LPGA's first player whose family is from this Baltic republic,Latvia,http://www.j-archive.com/media/2010-10-19_DJ_16.jpg
2010-10-19,DJ,SCIENCE IS GOLDEN,,2000,Golden algae date back to this period that followed the Jurassic about 145 million years ago,the Cretaceous period,NA
2010-10-19,DJ,A PLACE TO CALL HOME,,2000,One of these Alpine houses with a Swiss name is a nice place to call home,a chalet,http://www.j-archive.com/media/2010-10-19_DJ_22.jpg
2010-10-19,NA,NA,NA,NA,NA,NA,NA
2010-10-19,NA,NA,NA,NA,NA,NA,NA
2010-10-19,FJ,HOLIDAY HISTORY,,NA,Cuba removed Christmas from its list of national holidays in 1969 & restored it in 1997 in anticipation of a visit by this man,Pope John Paul II,NA
