date,round,category,comment,value,clue,response,link
2003-09-16,J,THE NEW YORK TIMES SCIENCE TIMES,,200,"On April 1, 2003 this ""mystery ailment"" seen in Hong Kong made the front page of Science Times",SARS,NA
2003-09-16,J,'80s MUSIC,,200,"Prince's backing band on the ""Purple Rain"" soundtrack",the Revolution,NA
2003-09-16,J,INTERNATIONAL AIRPORTS,,200,More than blue jays land at this city's Lester B. Pearson International Airport,Toronto,NA
2003-09-16,J,A PUZZLING CATEGORY,,200,"When it's fully scrambled, it takes a minimum of 22 twists to solve this puzzling cube",Rubik\'s cube,NA
2003-09-16,J,U.S. SENATE HISTORY,,200,This man became President of the Senate in 2001,Dick Cheney,NA
2003-09-16,J,"""Z"" FOR YOURSELF",,200,Seen here is a representation of this celestial wheel,the Zodiac,http://www.j-archive.com/media/2003-09-16_J_11.jpg
2003-09-16,J,THE NEW YORK TIMES SCIENCE TIMES,,400,"Worldwide, people dream of these Freudian reptiles more often than of any other animal",snakes,NA
2003-09-16,J,'80s MUSIC,,400,"""Brass Monkey"" & ""No Sleep Till Brooklyn"" were songs on their hit 1986 debut album",The Beastie Boys,NA
2003-09-16,J,INTERNATIONAL AIRPORTS,,400,"Allow enough time for connections, or you'll be hurryin' at Ben Gurion in this country",Israel,NA
2003-09-16,J,A PUZZLING CATEGORY,,400,"Words, guessed from clues, fitted into an interlocking horizontal & vertical pattern",a crossword puzzle,NA
2003-09-16,J,U.S. SENATE HISTORY,,400,In 1795 John Rutledge became the first nominee to this body rejected by the Senate,the Supreme Court,NA
2003-09-16,J,"""Z"" FOR YOURSELF",,400,The flag of this African nation of about 10 million is seen here,Zambia,http://www.j-archive.com/media/2003-09-16_J_12.jpg
2003-09-16,J,THE NEW YORK TIMES SCIENCE TIMES,,600,"The ""spokes"" that Percival Lowell insisted he saw on Venus were actually shadows of blood vessels here",his eye,NA
2003-09-16,J,'80s MUSIC,,600,"This Eagle had solo success in the '80s with hits like ""The Heat Is On""",Glenn Frey,NA
2003-09-16,J,INTERNATIONAL AIRPORTS,,600,Where is Izmir? It iz in this bi-continental country,Turkey,NA
