date,round,category,comment,value,clue,response,link
2015-11-23,J,HISTORY ON FILM,,200,"In 1958, Pan Am inaugurated scheduled jet service across this pond",the Atlantic Ocean,http://www.j-archive.com/media/2015-11-23_J_01.mp4
2015-11-23,J,YELLOW,,200,"Woof! In a yellow-dog contract, a worker promises not to join one of these",a union,NA
2015-11-23,J,IN THE STATE'S HALL OF FAME,,200,Bill Bradley & Albert Einstein are in this state's Hall of Fame,New Jersey,NA
2015-11-23,J,SLANG,,200,"511 means this, TMI for short",too much information,NA
2015-11-23,J,FICTIONAL CAPTAINS,,200,This grad of the Starfleet Academy has been portrayed by Chris Pine,Captain Kirk,NA
2015-11-23,NA,NA,NA,NA,NA,NA,NA
2015-11-23,J,HISTORY ON FILM,,400,"Here's NASA's first space walk in 1965 within this program, so named because of its two-man crew",Gemini,http://www.j-archive.com/media/2015-11-23_J_02.mp4
2015-11-23,J,YELLOW,,400,"L. Frank Baum wrote ""The road to the city of emeralds is paved with"" this",yellow bricks,NA
2015-11-23,J,IN THE STATE'S HALL OF FAME,,400,Alice Walker & Margaret Mitchell are in its Writers Hall of Fame,Georgia,NA
2015-11-23,J,SLANG,,400,"The OED defines it as sending a suggestive message or image, usually by mobile phone; don't do it",sexting,NA
2015-11-23,J,FICTIONAL CAPTAINS,,400,In comic books Bucky Barnes was the sidekick of this super soldier,Captain America,NA
2015-11-23,NA,NA,NA,NA,NA,NA,NA
2015-11-23,J,HISTORY ON FILM,,600,This British medical student made mid-20th century sports history,Roger Bannister,http://www.j-archive.com/media/2015-11-23_J_03.mp4
2015-11-23,J,YELLOW,,600,"Yellow fever can turn your eyes & skin yellow, AKA this 8-letter condition",jaundice,NA
2015-11-23,J,IN THE STATE'S HALL OF FAME,,600,Willa Cather & William Jennings Bryan are midwestern strong in this state,Nebraska,NA
2015-11-23,J,SLANG,,600,"It's the slang term 8 letters total, for having your fingernails & toenails done at the same time",a mani-pedi,NA
2015-11-23,J,FICTIONAL CAPTAINS,,NA,"He relieves Captain De Vriess of his duty in ""the Caine Mutiny""",Captain Queeg,NA
2015-11-23,J,"""POP""  CULTURE",,600,He was in a band called The Iguanas before forming The Stooges,Iggy Pop,NA
2015-11-23,J,HISTORY ON FILM,,800,"Seen here at Daytona beach in 1927, Henry Segrave became the first person to drive a car over this speed",200 miles per hour,http://www.j-archive.com/media/2015-11-23_J_04.mp4
2015-11-23,J,YELLOW,,800,Hamachi is this type of fish popular in sushi restaurants,yellowtail,NA
2015-11-23,J,IN THE STATE'S HALL OF FAME,,800,Lucy Webb Hayes & Hope Taft are prominent in the Women's Hall here,Ohio,NA
