date,round,category,comment,value,clue,response,link
1990-05-03,J,LETTER PERFECT,,100,"As a prefix, this single letter can mean on, in, to or without",A,NA
1990-05-03,J,POLITICAL QUOTES,,100,"On Nov. 24, 1963 Senator Mike Mansfield said, ""A piece of each of us has died"" the moment he was shot",John F. Kennedy,NA
1990-05-03,J,DISNEYLAND,,100,"On June 14, 1959 this vice president & his family opened Disneyland's monorail",Richard Nixon,NA
1990-05-03,J,LOVE POEMS,,100,"""Where both deliberate, the love is slight; who ever loved, that loved not at first"" this",Sight,NA
1990-05-03,J,WINE,,100,"Wine should be stored lying down, so this remains wet & swollen",Cork,NA
1990-05-03,J,TWINS,,100,This Wrigley product has been using twins in its ads since 1939,Doublemint Gum,NA
1990-05-03,J,LETTER PERFECT,,200,"For the Flying Fortress this letter preceded -17; for the Superfortress, -29",B,NA
1990-05-03,J,POLITICAL QUOTES,,200,"FDR told the nation in 1936 that ""This generation of Americans has a rendezvous with"" this",Destiny,NA
1990-05-03,J,DISNEYLAND,,200,"2 of the 4 peaks in the Disneyland ""mountain range""","Big Thunder, Matterhorn, Space Mountain & Splash Mountain",NA
1990-05-03,J,LOVE POEMS,,200,"Edmund Spenser called this season ""The herald of love's mighty king""",Spring,NA
1990-05-03,J,WINE,,200,"It follows ""Cabernet"" in a red wine, & precedes ""Blanc"" in a white wine",Sauvignon,NA
1990-05-03,J,TWINS,,200,A Minnesota Twin could tell you this word is a synonym for twin bill,Doubleheader,NA
1990-05-03,J,LETTER PERFECT,,300,When this letter follows 100 degrees it makes it the boiling point of water,C,NA
1990-05-03,J,POLITICAL QUOTES,,300,"Senator who said in '83, ""I regret that I have but 1 wife to give to my country's infrastructure""",Bob Dole,NA
1990-05-03,J,DISNEYLAND,,300,"Of 7 days, 7 weeks or 7 months, time it took for the first million guests to visit Disneyland",7 weeks,NA
1990-05-03,J,LOVE POEMS,,300,"""Man, man, man is for the woman made .... as the spur is for the jade, as the scabbard for"" this",The Blade,NA
1990-05-03,J,WINE,,300,"During fermentation, this converts sugar in the grape juice into alcohol & carbon dioxide",Yeast,NA
1990-05-03,J,TWINS,,300,A survey found the twins who play toddler Michelle Tanner on this show among viewers' favorite performers,"""Full House""",NA
1990-05-03,J,LETTER PERFECT,,400,Single letter in the nickname of the second largest city in Texas,"(""Big) D""  (for Dallas)",NA
1990-05-03,J,POLITICAL QUOTES,,400,"1 of the 3 things which, according to John Fremont's 1856 G.O.P. campaign, should be free","Soil, men & speech",NA
1990-05-03,J,DISNEYLAND,,400,"New Orleans Square restaurant, or a hit song for Linda Ronstadt & Roy Orbison",Blue Bayou,NA
1990-05-03,J,LOVE POEMS,,400,"""If I should meet thee after long years, how should I greet thee? -- with silence and"" these",Tears,NA
1990-05-03,J,WINE,,400,"A wine that's not a ""sparkling"" variety is called this",still wine,NA
1990-05-03,J,TWINS,,400,"Biblical pair born to Isaac & Rebekah, one was red all over when he was born, like a hairy garment",Jacob & Esau,NA
1990-05-03,J,LETTER PERFECT,,500,"Letter that occurs most often in the phrase ""An elephant never forgets""",E,NA
1990-05-03,J,POLITICAL QUOTES,,500,"William Jennings Bryan was referring to him when he said, ""We have a president who has kept .... us out of war.""",Woodrow Wilson,NA
1990-05-03,J,DISNEYLAND,,500,"It may be Sleeping Beauty's castle, but in the doorway you hear this song from ""Pinocchio""","""When You Wish Upon A Star""",NA
1990-05-03,J,LOVE POEMS,,NA,"The poet who wrote, ""And I will luve thee still, my dear, till a' the seas gang dry""",Robert Burns,NA
1990-05-03,NA,NA,NA,NA,NA,NA,NA
1990-05-03,J,TWINS,,500,"President Bush was upset when some of his staff posed for a photo with this ""invisible twin"" from Doonesbury","""Skippy""",NA
1990-05-03,DJ,PLAYWRIGHTS,,200,"He wrote the dialogue for ""Oklahoma!"", ""Carousel"" & ""The King & I"", as well as the lyrics",Oscar Hammerstein,NA
1990-05-03,DJ,HISTORIC CITIES,,200,This capital of Turkey was once known as Angora & became known for its mohair,Ankara,NA
1990-05-03,DJ,PROPHECIES & PREDICTIONS,,200,In April 1865 he had a dream foretelling his assassination,Abraham Lincoln,NA
1990-05-03,DJ,THE DAKOTAS,,200,In the Badlands area these animals live in colonies called dog towns,Prairie Dogs,NA
1990-05-03,DJ,LIBRARIES,,200,This university's Bodleian Library is entitled to free copies of all books printed in England,Oxford,NA
1990-05-03,DJ,POTPOURRI,,200,"This rock star not only had the most No. 1 songs by a solo performer, he also had the most No. 2 hits",Elvis Presley,NA
1990-05-03,DJ,PLAYWRIGHTS,,400,"First name shared by playwrights Webster, Dryden & Singe",John,NA
1990-05-03,DJ,HISTORIC CITIES,,400,The 2 cities that have served as capitals of Japan whose names are anagrams,Kyoto & Tokyo,NA
1990-05-03,DJ,PROPHECIES & PREDICTIONS,,400,"Attributed to the apostle John, this prophetic work is the last book of the New Testament",Revelation/The Apocalypse,NA
1990-05-03,DJ,THE DAKOTAS,,400,Both states are split by the Missouri River & both fall into these 2 time zones,Central & Mountain,NA
1990-05-03,DJ,LIBRARIES,,400,This 7-day observance promoted by the American Library Association takes place in April,National Library Week,NA
1990-05-03,DJ,POTPOURRI,,400,"""Keep your feet on the ground and keep reaching for the stars"" is this disk jockey's TV & radio sign-off",Casey Kasem,NA
1990-05-03,DJ,PLAYWRIGHTS,,600,"""Catty"" poet whose 1949 play ""The Cocktail Party"" is based on an ancient Greek play by Euripides",T.S. Eliot,NA
1990-05-03,DJ,HISTORIC CITIES,,600,"Also known as Aix-La- Chapelle, Aachen, Germany is the city where this ruler established his court in 794",Charlemagne,NA
1990-05-03,DJ,PROPHECIES & PREDICTIONS,,600,He supposedly predicted the Great Fire of London & the death of King Henry II of France,Nostradamus,NA
1990-05-03,DJ,THE DAKOTAS,,600,"The 2 states' largest cities are Fargo & Sioux Falls, not these, their capitals",Bismarck & Pierre,NA
1990-05-03,DJ,LIBRARIES,,600,In the 1870s this type of catalog began to replace the book-form catalog,Card Catalog,NA
1990-05-03,NA,NA,NA,NA,NA,NA,NA
1990-05-03,DJ,PLAYWRIGHTS,,800,"He co-wrote the stage version of his novel ""Native Son"" with Paul Green",Richard Wright,NA
1990-05-03,DJ,HISTORIC CITIES,,800,"At the Diet held in this city in 1521, Martin Luther refused to eat his words",Worms,NA
1990-05-03,DJ,PROPHECIES & PREDICTIONS,,800,"Some ancient cultures made predictions by hepatoscopy, examining this organ of a sacrificed lamb",Liver,NA
1990-05-03,DJ,THE DAKOTAS,,NA,It took treaties with these 2 countries for the U.S. to get all the area that's now North Dakota,England & France,NA
1990-05-03,DJ,LIBRARIES,,800,The Jerome Robbins Archive of the Recorded Moving Image is part of the library at this theater complex,Lincoln Center for the Performing Arts,NA
1990-05-03,NA,NA,NA,NA,NA,NA,NA
1990-05-03,DJ,PLAYWRIGHTS,,NA,"His lesser-known plays include ""Fools"", ""God's Favorite"" & ""The Gingerbread Lady""",Neil Simon,NA
1990-05-03,DJ,HISTORIC CITIES,,1000,The oldest stock exchange in Europe is located in this Belgian center of the world diamond trade,Antwerp,NA
1990-05-03,DJ,PROPHECIES & PREDICTIONS,,1000,"Known as ""The Sleeping Prophet"", in 1941 he predicted NYC would be destroyed near the year 2000",Edgar Cayce,NA
1990-05-03,DJ,THE DAKOTAS,,1000,"When B. Harrison signed the 2 bills making the Dakotas states, this information was kept secret",Which state was first,NA
1990-05-03,DJ,LIBRARIES,,1000,"Paris library whose beginning may be traced back to the 1300s, making it one of the world's oldest",Bibliotheque Nationale,NA
1990-05-03,NA,NA,NA,NA,NA,NA,NA
1990-05-03,FJ,ACTORS & THEIR ROLES,,NA,"Robert Shaw, Richard Burton & Charles Laughton all played this ruler on film",Henry VIII,NA
