date,round,category,comment,value,clue,response,link
2010-01-01,J,THE NEW TESTAMENT,,200,"On Pentecost the Apostles amazed people when they ""began to speak with other"" these",tongues,NA
2010-01-01,J,NAME THE FILM,,200,"1939:""I've a feeling we're not in Kansas anymore""",The Wizard Of Oz,NA
2010-01-01,J,SKIRTING THE ISSUE,,200,"Originally worn by highlanders in various tartans, these are also worn by women as skirts",kilts,NA
2010-01-01,J,IDEAS FOR TOURISM CAMPAIGNS,(Alex: You have to name the country that might run such a campaign.),200,"We're mostly 4,000 feet above sea level & Idi Amin doesn't run us anymore.  Isn't that enough?",Uganda,NA
2010-01-01,J,FOOD & DRINK,,200,They're the 2 things Little Miss Muffet was consuming while sitting on her tuffet,curds & whey,NA
2010-01-01,J,"TIME TO ""EAT""",,200,To practice trickery or fraud in game play,cheat,NA
2010-01-01,J,THE NEW TESTAMENT,,400,"Always mentioned last in the list of Jesus' 12 Disciples, he was the treasurer of the group",Judas Iscariot,NA
2010-01-01,J,NAME THE FILM,,400,"1972:""I'm gonna make him an offer he can't refuse""",The Godfather,NA
2010-01-01,J,SKIRTING THE ISSUE,,400,"The silhouette of a slightly flared skirt looks like a certain letter, giving it this name",an A-line,NA
2010-01-01,J,IDEAS FOR TOURISM CAMPAIGNS,(Alex: You have to name the country that might run such a campaign.),400,"Keflavik & Grindavik call to you, & we'll throw in a 50/50 shot at seeing Bjork somewhere",Iceland,NA
2010-01-01,J,FOOD & DRINK,,400,"When used to describe meat, ""marbling"" means streaks of this",fat,NA
2010-01-01,J,"TIME TO ""EAT""",,400,A spike on the bottom of an athletic shoe,a cleat,NA
2010-01-01,J,THE NEW TESTAMENT,,600,This mother of John The Baptist was well into old age when John was born,Elizabeth,NA
2010-01-01,J,NAME THE FILM,,600,"1976:""You talking to me?""",Taxi Driver,NA
2010-01-01,J,SKIRTING THE ISSUE,,600,This loose-fitting garment often worn as a beach coverup was copied from Indonesian native dress,a sarong,NA
2010-01-01,J,IDEAS FOR TOURISM CAMPAIGNS,(Alex: You have to name the country that might run such a campaign.),600,"Our Andes are dandy!  Only Brazil has more people in South America, but they don't have our coffee.  Hail...",Colombia,NA
2010-01-01,J,FOOD & DRINK,,600,In 2006 the Chicago City Council banned restaurants in the city from selling this goose liver dish,foie gras,NA
2010-01-01,J,"TIME TO ""EAT""",,600,Bartender's adjective for a cocktail served without water,neat,NA
2010-01-01,J,THE NEW TESTAMENT,,800,"(Sarah of the Clue Crew shows a map on the monitor.)  On his fourth and final missionary journey, Saint Paul sailed from Caesarea to Crete & was then shipwrecked on this island the Bible calls Melita",Malta,http://www.j-archive.com/media/2010-01-01_J_29a.jpg
2010-01-01,J,NAME THE FILM,,800,"1995:""To infinity, and beyond!""",Toy Story,NA
2010-01-01,J,SKIRTING THE ISSUE,,800,"On the original ""90210"":, Donna wore this type of skirt to the prom; she couldn't sit down all night",a hoop skirt,NA
2010-01-01,J,IDEAS FOR TOURISM CAMPAIGNS,(Alex: You have to name the country that might run such a campaign.),800,"From Koluszki to Kolno, & Wozniki to Strzelce, visit us, but just know we've heard all the jokes already",Poland,NA
2010-01-01,J,FOOD & DRINK,,800,"Thailand's best-known dish, it's stir-fried noodles, egg, bean sprouts, peanuts & seasonings",pad thai,NA
2010-01-01,J,"TIME TO ""EAT""",,800,Moss type used as fuel,peat,NA
2010-01-01,J,THE NEW TESTAMENT,,NA,"In Luke he is quoted as saying, ""I, having examined him before you, have found no fault in this man""",(Pontius) Pilate,NA
2010-01-01,J,NAME THE FILM,,1000,"2007:""I... drink... your... milkshake!  I drink it up!""",There Will Be Blood,NA
2010-01-01,J,SKIRTING THE ISSUE,,1000,The sunburst-pleated skirt is also called this for the pleats' resemblance to the bellows of a musical instrument,an accordion skirt,NA
2010-01-01,J,IDEAS FOR TOURISM CAMPAIGNS,(Alex: You have to name the country that might run such a campaign.),1000,"We're one big island! (& several small ones); Lemur entertain you!  (Disclaimer: Lemurs will not, repeat not, speak to you)",Madagascar,NA
2010-01-01,J,FOOD & DRINK,,1000,This rum drink hailing from New Orleans' French Quarter has its own glass of the same name,the Hurricane,NA
2010-01-01,J,"TIME TO ""EAT""",,1000,The administrative metropolis in a U.S. county,the seat,NA
2010-01-01,DJ,20th CENTURY ARTISTS,,400,In 1936 he showed up for a Surrealist exhibition dressed in a diving suit,(Salvador) Dali,NA
2010-01-01,DJ,RED SOX IT TO ME,,400,"On April 20, 1912 the first game at this new venue went 11 innings & ended with a Red Sox win",Fenway Park,NA
2010-01-01,DJ,BEYOND .COM,(Alex: We'll deal with newer top-level domains in...),400,"It indicates a website about employment, not about a founder of Apple",.jobs,NA
2010-01-01,DJ,PICK A PLANET,,400,"Its ""day"" is 24 hours & 39 minutes",Mars,NA
2010-01-01,DJ,THE ASSASSINATION OF LINCOLN,,400,One of the other 3 people in the presidential box with Lincoln & Booth at the time of the attack,Mary Todd Lincoln,NA
2010-01-01,DJ,B.C. & AFTER,"(Alex: A historical twist on ""BEFORE & AFTER""--we call it...)",400,Son of Philip II of Macedonia who became the world's largest coral system,Alexander the Great Barrier Reef,NA
2010-01-01,DJ,20th CENTURY ARTISTS,,NA,"In 2006 ""Roots"", a 1943 painting by her, sold for $5.6 million, then the record for a Latin American work",Frida Kahlo,NA
2010-01-01,DJ,RED SOX IT TO ME,,800,"With 44 homers, 121 RBIs & a .326 average, Carl Yastrzemski is the last baseball player to win this",the Triple Crown,NA
2010-01-01,DJ,BEYOND .COM,(Alex: We'll deal with newer top-level domains in...),800,It's the perfect 2 letters for video-heavy sites such as Geekbrief,TV,NA
2010-01-01,DJ,PICK A PLANET,,800,It's the third largest in our solar system,Neptune (Uranus also accepted),NA
2010-01-01,DJ,THE ASSASSINATION OF LINCOLN,,800,In the aftermath this owner of the theater/crime scene was thrown in jail as a possible conspirator,(John T.) Ford,NA
