date,round,category,comment,value,clue,response,link
2013-03-28,J,BASED ON THE COMIC BOOK,,200,In May 2012 this band of superheroes had the biggest box-office weekend of all time with $207 mil. domestically,The Avengers,NA
2013-03-28,J,STATES THAT BORDER CANADA,,200,"At 1,538 miles, it has the longest border with Canada of any U.S. state",Alaska,NA
2013-03-28,J,DRINKS,,200,"This lemon-lime soft drink encourages you to ""obey your thirst""",Sprite,NA
2013-03-28,J,FATHER FIGURES,,200,"For designing the tallest of his era, like the Woolworth building, Cass Gilbert was ""the father of"" this type of structure",skyscraper,NA
2013-03-28,J,ON THE MONEY,,200,"""The Ugly Duckling"" was one of 5 of his stories featured on Danish 10-kroner coins between 2005 & 2007",Hans Christian Andersen,NA
2013-03-28,J,TREE HOMOPHONES,,200,Fireplace residue,ash,NA
2013-03-28,J,BASED ON THE COMIC BOOK,,400,"Anne Hathaway is feline groovy as ""cat"" burglar Selina Kyle in this 2012 film",The Dark Knight Rises,NA
2013-03-28,J,STATES THAT BORDER CANADA,,400,This state's Erie county has a 42-mile border with Canada; don't try to drive across it,Pennsylvania (New York also accepted),NA
2013-03-28,J,DRINKS,,400,"In 1963 this cooperative released its first juice blend, Cran-Apple",Ocean Spray,NA
2013-03-28,J,FATHER FIGURES,,400,"W.C. Handy was ""the father of"" this musical style",the blues,NA
2013-03-28,J,ON THE MONEY,,400,This Moscow theatre appears on Russia's 100-ruble note,the Bolshoi,NA
2013-03-28,J,TREE HOMOPHONES,,400,It's what covers a mink,fur (fir),NA
2013-03-28,J,BASED ON THE COMIC BOOK,,600,"In 2012 Nicolas Cage reprised this title role as Johnny Blaze, a motorcyclist who gives up his soul to become a vigilante",Ghost Rider,NA
2013-03-28,J,STATES THAT BORDER CANADA,,600,All of Washington's 427-mile border with Canada is with this province,British Columbia,NA
2013-03-28,J,DRINKS,,600,"""Here's to your health!"" is the motto of this iced tea brand that celebrated its 20th year in 2012",Arizona,NA
2013-03-28,J,FATHER FIGURES,,600,"In 2012 ""the father of the Internet"", Vint Cerf, said the U.S. government really started it via this department",Defense,NA
2013-03-28,J,ON THE MONEY,,600,"For its 150th anniversary in 1980, this country issued a special 500-franc coin in 2 languages: French & Dutch",Belgium,NA
2013-03-28,J,TREE HOMOPHONES,,600,"To tidy ""up"" or neaten",spruce,NA
2013-03-28,J,BASED ON THE COMIC BOOK,,800,Gerard Christopher played the young hero in this 1988-1992 TV series; Stacy Haiduk was Lana Lang,The Adventures of Superboy,NA
2013-03-28,J,STATES THAT BORDER CANADA,,800,Presque Isle in this eastern state is less than 10 miles from our neighbors,Maine,NA
2013-03-28,J,DRINKS,,800,This brand of apple juice was named for where it was once thought the best fruit grew,Tree Top,NA
2013-03-28,J,FATHER FIGURES,,800,"It's all according to this man who was ""the father of whist"" for systematizing the card game",(Edmund) Hoyle,NA
2013-03-28,J,ON THE MONEY,,NA,"(Kelly of the Clue Crew presents the clue from Sydney, Australia.)  Australia's $2 coin depicts an aboriginal tribal elder set against the background of native grass trees & this constellation",the Southern Cross,http://www.j-archive.com/media/2013-03-28_J_24.jpg
