date,round,category,comment,value,clue,response,link
2003-11-06,J,FLIGHTLESS BIRDS,,200,Nearly half of the height of this largest living bird is neck,the ostrich,NA
2003-11-06,J,TRACK & FIELD,,200,"From 1964 to 1999, the women's record in this event was lowered from about 3-1/2 hours to under 2-1/2 hours",the marathon,NA
2003-11-06,J,WHO WAS THE PREZ WHEN...,,200,...the Berlin airlift resupplied a Soviet-blocked West Berlin,Harry Truman,NA
2003-11-06,J,BAR HOPPING,,200,"This mill byproduct lies around on the floor of The Red Dog Saloon in Juneau, Alaska",sawdust,NA
2003-11-06,J,15 MINUTES OF FAME,,200,Stella Liebeck won damages from McDonald's after she was injured by this product,coffee,NA
2003-11-06,J,"WORD ""UP""",,200,"In a beauty pageant, it's the person who comes in second",the runner-up,NA
2003-11-06,J,FLIGHTLESS BIRDS,,400,One species of this flightless bird lives at the Equator on the Galapagos Islands; other species live in Antarctica,the penguin,NA
2003-11-06,J,TRACK & FIELD,,400,"In 1990 Randy Barnes set this record at 75 feet, 10-1/4 inches; as of 2003 the record stands",the shot put,NA
2003-11-06,J,WHO WAS THE PREZ WHEN...,,400,"...the Beatles appeared on ""The Ed Sullivan Show""",Lyndon Johnson,NA
2003-11-06,J,BAR HOPPING,,400,New York City's best-known of these illicit '20s establishments was Jack & Charlie's 21 on 52nd Street,speakeasies,NA
2003-11-06,J,15 MINUTES OF FAME,,400,"Of Mouse, Moose, Meese or Grunwald, the Maryland Police Chief prominent in the 2002 sniper hunt",Moose,NA
2003-11-06,J,"WORD ""UP""",,400,Descriptive name for how the food seen here was prepared,sunny side up,http://www.j-archive.com/media/2003-11-06_J_13.jpg
2003-11-06,J,FLIGHTLESS BIRDS,,600,The New Zealand government has passed laws to protect this national symbol & prevent its export,the kiwi,NA
2003-11-06,J,TRACK & FIELD,,600,This country's runner Haile Gebrselassie was the Track & Field News Athlete of the Year in 1995 & 1998,Ethiopia,NA
2003-11-06,J,WHO WAS THE PREZ WHEN...,,600,...Three Mile Island's nuclear reactor No. 2 went kerflooey,Jimmy Carter,NA
2003-11-06,J,BAR HOPPING,,600,"This type of ""mill"", slang for a bar, is also the name of a popular bar in Albuquerque",a gin mill,NA
2003-11-06,J,15 MINUTES OF FAME,,600,"Soon after doing this July 28, 2000, optical networks company Corvis, with no revenues, was more valuable than GM",going public (Initial Public Offering)?,NA
2003-11-06,J,"WORD ""UP""",,600,"Neil Sedaka said this ""is hard to do""",Breaking Up,NA
2003-11-06,J,FLIGHTLESS BIRDS,,800,"Now extinct, this native of Mauritius is a character in ""Alice's Adventures in Wonderland""",the dodo,NA
