date,round,category,comment,value,clue,response,link
2007-10-12,J,BOOKS,,200,"In a 1964 book by Louise Fitzhugh, this 6th grader spies on people & writes down her thoughts in a notebook",Harriet the Spy,NA
2007-10-12,J,MUSICAL THEATRE,,200,"Max the dog narrates the hit musical about ""How the Grinch Stole"" this holiday",Christmas,NA
2007-10-12,J,WHEN YOU GROW UP,,200,You can climb the ladder of success working with pumps & hydrants in this exciting job,firefighter,NA
2007-10-12,J,GUINNESS RECORDS,,200,A record 73 inches of this fell on the island of Reunion in just 24 hours in 1952,rain,NA
2007-10-12,J,MYTHOLOGY,,200,Some say his 12 labors were penance for killing his wife Megara & their children,Hercules,NA
2007-10-12,J,TONGUE TWISTERS,,200,"""She sells sea shells"" at this location",the seashore,NA
2007-10-12,J,BOOKS,,400,"""The Big Honey Hunt"", published in 1962, was the first in a series of books about this bear family",the Berenstain Bears,NA
2007-10-12,J,MUSICAL THEATRE,,400,"Ariel is the fish-tailed heroine who's tired of living ""Under The Sea"" in the show based on this animated movie",The Little Mermaid,NA
2007-10-12,J,WHEN YOU GROW UP,,400,"As a mountain climber, you can reach the top at Harvard--a 14,420' peak in this Rocky Mountain State",Colorado,NA
2007-10-12,J,GUINNESS RECORDS,,400,"In 2004, Tia, a mastiff, gave birth to the largest litter of these ever--24",puppies,NA
2007-10-12,J,MYTHOLOGY,,400,Jupiter is the Roman equivalent of this Greek god,Zeus,NA
2007-10-12,J,TONGUE TWISTERS,,400,"""In Hertford, Hereford & Hampshire"" these windy storms ""hardly ever happen""",hurricanes,NA
2007-10-12,J,BOOKS,,600,They are the little workers at Willy Wonka's chocolate factory,the Oompa Loompas,NA
2007-10-12,J,MUSICAL THEATRE,,600,You could play Princess Jasmine or the genie if your school puts on the stage version of this animated 1992 film,Aladdin,NA
2007-10-12,J,WHEN YOU GROW UP,,600,"On a fishing boat, you could boss around the deckhands as the captain's assistant, the ""first"" this",mate,NA
2007-10-12,J,GUINNESS RECORDS,,600,"At 451 feet tall, the one named for Khufu at Giza in Egypt is the tallest one of these structures in the world",a pyramid,NA
2007-10-12,J,MYTHOLOGY,,600,"She was given a box & told not to open it; she did, releasing the world's evils, but shut it before Hope could escape",Pandora,NA
2007-10-12,J,TONGUE TWISTERS,,600,"These animals ""shouldn't sleep in a shack"", these animals ""should sleep in a shed""",sheep,NA
2007-10-12,J,BOOKS,,800,"Chapters in this Katherine Paterson book include ""The Giant Killers"" & ""Building the Bridge""",Bridge to Terabithia,NA
2007-10-12,J,MUSICAL THEATRE,,800,"In a 2007 musical, this fairy tale heroine wakes up & finds herself in a sleep-disorder center",Sleeping Beauty,NA
2007-10-12,J,WHEN YOU GROW UP,,800,"You may get the call to be this person who does religious work overseas, from the Latin for ""send""",a missionary,NA
