date,round,category,comment,value,clue,response,link
2011-07-29,J,THE CALL OF THE WILD,,200,The Jamaican fruit type of this emits high-frequency calls to orient itself in the dark,a bat,NA
2011-07-29,J,RAY CHARLES,,200,"Ray Charles was born with this last name, but dropped it to avoid confusion with boxer Sugar Ray",Robinson,NA
2011-07-29,J,THE DEPARTMENT OF HOMELAND SECURITY,,200,The act that created the Department of Homeland Security was passed early in this year,2002,NA
2011-07-29,J,"RONS, DONS & JOHNS",,200,"In 1968 this NYC real estate guy & 'uge, 'uge reality TV star got his economics degree from Wharton",Donald Trump,NA
2011-07-29,J,THE OLD TESTAMENT--BEFORE THE DELUGE,,200,This 969-year-old died in the year of the flood,Methuselah,NA
2011-07-29,J,"ENDS WITH ""U""",,200,A Hindu spiritual teacher,a guru,NA
2011-07-29,J,THE CALL OF THE WILD,,400,The field type of this leaping insect chirps by rubbing a scraper on one forewing along a row of teeth on the other forewing,a cricket,NA
2011-07-29,J,RAY CHARLES,,400,"Ray's first No. 1 hit was this standard, about the state of his birth","""Georgia On My Mind""",NA
2011-07-29,J,THE DEPARTMENT OF HOMELAND SECURITY,,400,In 2003 this federal agency that protects national VIPs was absorbed into the department,the Secret Service,NA
2011-07-29,J,"RONS, DONS & JOHNS",,400,"In 1988 this now-Texas congressman got more than 400,000 votes running for president as a Libertarian",Ron Paul,NA
2011-07-29,J,THE OLD TESTAMENT--BEFORE THE DELUGE,,400,The first specific animal mentioned in the King James Bible is this great sea mammal,a whale,NA
2011-07-29,J,"ENDS WITH ""U""",,400,Barbie knows a type of long surfboard is named for this California beach,Malibu,NA
2011-07-29,J,THE CALL OF THE WILD,,600,"The adult male of this Asian great ape makes a ""long call"" heard for more than a mile & lasting up to 5 minutes",an orangutan,NA
2011-07-29,J,RAY CHARLES,,600,Mr. Charles had a top 70 hit with the title track to this movie that starred Mr. Poitier as Mr. Tibbs,In the Heat of the Night,NA
2011-07-29,J,THE DEPARTMENT OF HOMELAND SECURITY,,600,This former agency abbreviated I.N.S. is today known as U.S. Citizenship & Immigration Services as part of the department,Immigration and Naturalization Service,NA
2011-07-29,J,"RONS, DONS & JOHNS",,600,He had the right stuff to be the first Ohioan elected to the U.S. Senate for 4 consecutive terms,John Glenn,NA
2011-07-29,J,THE OLD TESTAMENT--BEFORE THE DELUGE,,600,"After God expelled Adam & Eve from the Garden of Eden, cherubim & this flaming weapon were put at its entrance",a sword,NA
2011-07-29,J,"ENDS WITH ""U""",,600,"The name of this Japanese martial art related to judo means ""soft art""",jujitsu,NA
