date,round,category,comment,value,clue,response,link
2012-05-24,J,SHAKESPEAREAN LINES,,200,"After this man scoffs, ""The ides of March are come"", the reply is ""Ay... but not gone""",Julius Caesar,NA
2012-05-24,J,WE BAND OF BROTHERS,,200,"Last name of brothers Barry, Robin & Maurice of Bee Gees fame",Gibb,NA
2012-05-24,J,MY SALAD DAYS,,200,"Monday is for Panzanella, an Italian salad whose name suggests it will have healthy chunks of this",bread,NA
2012-05-24,J,ALL THE WORLD'S A STAGE,,200,"In the 1100s Joachim of Fiore divided history into stages of the father, the son & coming soon--this",the holy spirit,NA
2012-05-24,J,2B OR NOT 2B,,200,Crumbled rock / Russian currency,rubble & ruble,NA
2012-05-24,J,THE WINTER OF OUR DISCOUNT TENT,,200,"""Winter-proof"", hah! Our tent collected so much ice & snow, it resembled this Inuit dwelling aka an aputiak",an igloo,NA
2012-05-24,J,SHAKESPEAREAN LINES,,400,"Dick the Butcher makes the bloody suggestion ""The first thing we do, let's kill all"" these professionals",lawyers,NA
2012-05-24,J,WE BAND OF BROTHERS,,400,Brothers Jonny & Colin Greenwood formed this band with Thom Yorke while students at Oxford,Radiohead,NA
2012-05-24,J,MY SALAD DAYS,,400,"On the way home on Tuesdays, I stop at Long John Silver's & get a couple pounds of this cabbage salad",coleslaw,NA
2012-05-24,J,ALL THE WORLD'S A STAGE,,400,The history of the formation of these culminates in the megalopolitan stage,cities,NA
2012-05-24,J,2B OR NOT 2B,,400,One who tells lies / moral toughness & character,fibber & fiber,NA
2012-05-24,J,THE WINTER OF OUR DISCOUNT TENT,,400,"It took us hours to erect, & I hurt several of these lower-back vertebrae just below the thoracic",the lumbar (vertebrae),NA
2012-05-24,J,SHAKESPEAREAN LINES,,600,"""Get thee to a nunnery"" is directed to this bard beauty",Ophelia,NA
2012-05-24,J,WE BAND OF BROTHERS,,600,Mike Kroeger & this half-brother of his are in the post-grunge group Nickelback,Chad Kroeger,NA
2012-05-24,J,MY SALAD DAYS,,600,"Wednesdays, try this alliterative salad filled with poultry &, of course, mandarin oranges",Chinese chicken salad,NA
2012-05-24,J,ALL THE WORLD'S A STAGE,,600,"Also called Old English, it's the hyphenated term for the first stage in the development of our language",Anglo-Saxon,NA
2012-05-24,J,2B OR NOT 2B,,600,A French title for a clergyman / an American nickname for our 16th president,abbe and Abe,NA
2012-05-24,J,THE WINTER OF OUR DISCOUNT TENT,,600,"Winds rushed in & Billy lost some frostbitten toes due to the ""dry"" type of this localized death of tissue",gangrene,NA
2012-05-24,J,SHAKESPEAREAN LINES,,800,"""O, how this spring of love resembleth the uncertain glory of an April day"", says Proteus, part of this title duo",The Two Gentlemen of Verona,NA
2012-05-24,J,WE BAND OF BROTHERS,,800,Little Richard inducted this R&B vocal trio of brothers into the Rock & Roll Hall of Fame,The Isley Brothers,NA
2012-05-24,J,MY SALAD DAYS,,800,"Thursdays, start with this type of salad seen here, basically, a large section of lettuce with lots of blue cheese",a wedge salad,http://www.j-archive.com/media/2012-05-24_J_08.jpg
2012-05-24,NA,NA,NA,NA,NA,NA,NA
2012-05-24,J,2B OR NOT 2B,,800,"A fun activity in ""hot"" water / a fun activity in fast-running rivers",tubbing and tubing,NA
2012-05-24,J,THE WINTER OF OUR DISCOUNT TENT,,800,"It said ""flame resistant"", but a bit of this, aka paraffin oil, got on the tent & a spark lit it up like a Roman candle",kerosene,NA
2012-05-24,J,SHAKESPEAREAN LINES,,1000,"Contemplating murder, Macbeth asks, ""Is this"" this weapon ""which I see before me""",a dagger,NA
2012-05-24,J,WE BAND OF BROTHERS,,1000,"Isaac Slade's brother Caleb was asked to leave this band, inspiring its 2005 ""Over My Head (Cable Car)""",The Fray,NA
2012-05-24,J,MY SALAD DAYS,,1000,"At a Saturday dinner party, presentation is key, so we serve composed salads, the opposite of this style",a tossed salad,NA
2012-05-24,NA,NA,NA,NA,NA,NA,NA
2012-05-24,J,2B OR NOT 2B,,1000,"A British slang term meaning ""swindle"" / a British aristocrat such as a duke",nobble and noble,NA
2012-05-24,J,THE WINTER OF OUR DISCOUNT TENT,,1000,"The gaping holes in mother's tent let the ticks in, & now she's got this citric-sounding disease",lyme disease,NA
2012-05-24,DJ,50 YEARS AGO--1962,,400,"On February 20, after 10 previous delays, he became the first American to orbit the earth",John Glenn,NA
2012-05-24,DJ,ANIMAL VERBS,,400,"Pester, or equip a room with electronic listening devices",bug,NA
2012-05-24,DJ,OPERA CHARACTERS,,400,"In a rock opera this deaf, dumb & blind kid becomes a pinball wizard",Tommy,NA
2012-05-24,DJ,ROMAN THE ROADS,,400,"Aka the ""sacred way"", this first & most famous Roman road ran south to the seaports of the Mediterranean",the Appian Way,NA
2012-05-24,DJ,"""O"", HOW ENTERTAINING",,400,"Called the ""most influential work in the American musical theatre"", it opens with ""Oh, What A Beautiful Mornin""'",Oklahoma!,NA
2012-05-24,DJ,NEWSPAPER TOWNS,,400,"Detroit, Michigan",The Free Press,NA
2012-05-24,DJ,50 YEARS AGO--1962,,800,Month in 1962 when the Cuban Missile Crisis brought the U.S. & the Soviet Union to the brink of war,October,NA
2012-05-24,DJ,ANIMAL VERBS,,800,"Stubbornly oppose a trend, or leap upward arching the back like a bronco",buck,NA
2012-05-24,DJ,OPERA CHARACTERS,,800,"In a Wagner opera it's heads up for Jochanaan, who is this biblical figure",John the Baptist,NA
2012-05-24,DJ,ROMAN THE ROADS,,800,"The Via Flaminia extended north from Rome & joined the Via Aemilia before ""crossing"" this stream",the Rubicon,NA
2012-05-24,DJ,"""O"", HOW ENTERTAINING",,800,"In 2011 Elizabeth, kid sister in this celebrated family, gave a breakout performance in ""Martha Marcy May Marlene""",the Olsen family,NA
2012-05-24,DJ,NEWSPAPER TOWNS,,800,"Baltimore, Maryland",Sun,NA
2012-05-24,DJ,50 YEARS AGO--1962,,1200,"We've had enough Shakespeare for one game; in 1962 this playwright's festival began at Niagara-on-the-Lake, Ontario",George Bernard Shaw,NA
2012-05-24,DJ,ANIMAL VERBS,,1200,"Pursue relentlessly, as a certain type of dog does",hound,NA
2012-05-24,DJ,OPERA CHARACTERS,,NA,"In a Franz Lehar opera, Hanna Glawari, who recently lost her banker-husband, is this title character",The Merry Widow,NA
2012-05-24,DJ,ROMAN THE ROADS,,1200,"In 12 B.C., the emperor Augustus ordered the Via Aurelia be extended through the mountains near modern Nice, connecting Rome with this Roman province",Gaul,NA
2012-05-24,DJ,"""O"", HOW ENTERTAINING",,1200,"This actor's familiar TV face can now be seen on ""Modern Family""",(Ed) O\'Neill,http://www.j-archive.com/media/2012-05-24_DJ_03.jpg
2012-05-24,DJ,NEWSPAPER TOWNS,,1200,"St. Louis, Missouri",Post-Dispatch,NA
2012-05-24,DJ,50 YEARS AGO--1962,,1600,Passing away at 78 she was laid to rest beside her husband at Hyde Park,Eleanor Roosevelt,NA
2012-05-24,DJ,ANIMAL VERBS,,1600,"To drain the essence of, or to bleed via a certain bloodsucking worm",leech,NA
2012-05-24,NA,NA,NA,NA,NA,NA,NA
2012-05-24,DJ,ROMAN THE ROADS,,NA,"These stones bearing a dedication to the emperor were set every 1,000 paces along Roman roads",milestones,NA
2012-05-24,DJ,"""O"", HOW ENTERTAINING",,1600,This film about guy & girl musicians making a connection in Dublin has become a stage musical,Once,NA
2012-05-24,DJ,NEWSPAPER TOWNS,,1600,"Miami, Florida",Herald,NA
2012-05-24,DJ,50 YEARS AGO--1962,,2000,Katherine Anne Porter sailed up the bestsellers list with this top novel of 1962,Ship of Fools,NA
2012-05-24,DJ,ANIMAL VERBS,,2000,"Refuse to talk, like a beach creature",clam,NA
2012-05-24,NA,NA,NA,NA,NA,NA,NA
2012-05-24,DJ,ROMAN THE ROADS,,2000,"The Stanegate, a Roman road in the north of England, paralleled the route of this defensive wall",Hadrian\'s Wall,NA
2012-05-24,DJ,"""O"", HOW ENTERTAINING",,2000,"Young Walt Disney felt constricted by live-action film, & created this lucky rabbit, his first major animated character",Oswald,http://www.j-archive.com/media/2012-05-24_DJ_05.jpg
2012-05-24,DJ,NEWSPAPER TOWNS,,2000,"Seattle, Washington",Times,NA
2012-05-24,FJ,BIOGRAPHIES,,NA,"""The Man who Invented the Twentieth Century"" is a biography of this scientist born in the Balkans",Nikola Tesla,NA
