date,round,category,comment,value,clue,response,link
2017-09-27,J,KILLER SHAKESPEARE,,200,"He kills & beheads Macbeth, who had wiped out his whole family",Macduff,NA
2017-09-27,J,COUNTRIES WITH ONLY A's AS VOWELS,,200,"It's also one of only 4 countries with a ""Q"" in its name",Qatar,NA
2017-09-27,J,A NUMBER OF GROUPS,,200,"""Hop in my Chrysler, it's as big as a whale, and it's about to set sail"" sang this group in ""Love Shack"", baby",The B-52s,NA
2017-09-27,J,AN IVY LEAGUE EDUCATION,,200,"Oh yeah, Nietzsche & Freud come up in the ""Guilt and Shame"" philosophy course at this Rhode Island school",Brown,NA
2017-09-27,J,WEIGHTS & MEASURES,,200,"Spelled one way, it's a unit of weight for precious stones; spelled another, a unit for measuring the purity of gold",carat/karat,NA
2017-09-27,J,THE SIMPLER 4-LETTER SYNONYM,,200,Bestow,give,NA
2017-09-27,J,KILLER SHAKESPEARE,,400,The slave Pindarus helps the assassin Cassius take his own life in this play,Julius Caesar,NA
2017-09-27,J,COUNTRIES WITH ONLY A's AS VOWELS,,400,From 1994 to 2015 the U.N. operated an international criminal tribunal for this country's genocide,Rwanda,NA
2017-09-27,J,A NUMBER OF GROUPS,,400,"This quartet's ""Vertigo"" tour ended in 2006, having grossed a tidy $389 million",U2,NA
2017-09-27,J,AN IVY LEAGUE EDUCATION,,400,"""Peacemaking"" & ""Grand Strategy"" are course options at the Woodrow Wilson School at this university",Princeton,NA
2017-09-27,J,WEIGHTS & MEASURES,,400,In Europe a 200-pound man also weighs 90.7 of these units,kilograms,NA
2017-09-27,J,THE SIMPLER 4-LETTER SYNONYM,,400,Unencumbered,free,NA
2017-09-27,J,KILLER SHAKESPEARE,,600,"After Tybalt kills this friend of Romeo's in a duel, Romeo takes out Tybalt",Mercutio,NA
2017-09-27,J,COUNTRIES WITH ONLY A's AS VOWELS,,600,"It's a multi-island nation off the Florida coast (OK, we're ignoring the ""The"")",the Bahamas,NA
2017-09-27,J,A NUMBER OF GROUPS,,600,"Minus Tom DeLonge, this pop-punk band topped the charts in 2016 with ""California""",Blink-182,NA
2017-09-27,J,AN IVY LEAGUE EDUCATION,,600,"If an ""Intro to Theoretical Neuroscience"" is needed, this U. on 116th St. would be happy to arrange a meeting",Columbia,NA
2017-09-27,NA,NA,NA,NA,NA,NA,NA
2017-09-27,J,THE SIMPLER 4-LETTER SYNONYM,,600,Bogus or counterfeit,fake,NA
