date,round,category,comment,value,clue,response,link
1996-04-15,J,U.S. SKYSCRAPERS,,100,"Skyscrapers in this city include 191 Peachtree Tower, Westin Peachtree Plaza & One Peachtree Center",Atlanta,NA
1996-04-15,J,BIRTHDAY'S THE SAME,,100,"This cartoonist might serve ""Peanuts"" at a Nov. 26 party for himself, Tina Turner & Robert Goulet",Charles Schulz,NA
1996-04-15,J,THE 1880s,,100,An 1882 act excluded laborers from this Asian country from entering the U.S.,China,NA
1996-04-15,J,INCREDIBLE EDIBLES,,100,"French chefs cook these in butter & sprinkle them with brandy; in a nursery rhyme, they were ""baked in a pie""",Blackbirds,NA
1996-04-15,J,THE PIANO,,100,A piano of this type that required insertion of a nickel to operate was called a nickelodeon,Player Piano,NA
1996-04-15,J,HODGEPODGE,,100,Newspaper is most often the basic ingredient for making this modeling material,Papier-mache,NA
1996-04-15,J,U.S. SKYSCRAPERS,,200,This Northwest city's Columbia Seafirst Center is more than 300 feet taller than its Space Needle,Seattle,NA
1996-04-15,J,BIRTHDAY'S THE SAME,,200,"A twist of fate gave this ""twist king"" the same birthday as Gore Vidal, October 3",Chubby Checker (Ernest Evans),NA
1996-04-15,J,THE 1880s,,200,This baron for whom a hockey trophy is named became governor-general of Canada in 1888,Lord Stanley,NA
1996-04-15,J,INCREDIBLE EDIBLES,,200,Joy of Cooking suggests jellying these pig extremities & serving them cold with remoulade sauce,Pigs\' Feet/Knuckles,NA
1996-04-15,J,THE PIANO,,200,In 1768 his son Johann Christian gave London's first public solo piano recital,J.S. Bach,NA
1996-04-15,J,HODGEPODGE,,200,This unit used to measure the power of engines is equal to 746 watts,Horsepower,NA
1996-04-15,J,U.S. SKYSCRAPERS,,300,In the 1970s windows kept falling out of this city's new John Hancock Tower,Boston,NA
1996-04-15,J,BIRTHDAY'S THE SAME,,300,"""Let's Make A Deal"" & have a surprise party on Aug. 25 for this TV host, Sean Connery & Elvis Costello",Monty Hall,NA
1996-04-15,J,THE 1880s,,300,"The Congo Free State was established in 1885, with this country's King Leopold II as ruler",Belgium,NA
1996-04-15,J,INCREDIBLE EDIBLES,,300,The gray type of this furry-tailed arboreal rodent is less gamy in flavor than the red,Squirrel,NA
1996-04-15,J,THE PIANO,,300,A piano built by Anton Walter & played by Mozart is at Mozart's birthplace in this Austrian city,Salzburg,NA
1996-04-15,J,HODGEPODGE,,300,The former palace of the League of Nations in this Swiss city houses a philatelic museum,Geneva,NA
1996-04-15,J,U.S. SKYSCRAPERS,,400,"Automotive icons were incorporated into the design for this Manhattan tower, briefly the world's largest",Chrysler Building,NA
1996-04-15,J,BIRTHDAY'S THE SAME,,400,"He could sing his Oscar-winning song ""I'm Easy"" to Mel Tillis & Connie Stevens on Aug. 8, their mutual birthday",Keith Carradine,NA
1996-04-15,J,THE 1880s,,400,In 1886 Charles M. Hall developed the electrolytic method for getting this metal from bauxite,Aluminum,NA
1996-04-15,J,INCREDIBLE EDIBLES,,400,"Despite its skunklike odor, this ""skunk"" plant may be cooked & eaten",Skunk Cabbage,NA
1996-04-15,J,THE PIANO,,400,"Many European pianos lack a middle, or sostenuto, one of these",Pedal,NA
1996-04-15,J,HODGEPODGE,,400,The fundamental cause of this 1337-1453 conflict was England's possession of the Fief of Guienne,Hundred Years\' War,NA
1996-04-15,J,U.S. SKYSCRAPERS,,500,"NationsBank Corporate Center towers 871 feet over this city, North Carolina's largest",Charlotte,NA
