date,round,category,comment,value,clue,response,link
1999-06-09,J,AMERICAN HISTORY,,100,In 1833 this area asked to separate from Coahuila to become its own Mexican state,Texas,NA
1999-06-09,J,NAME THE MOVIE,,100,"1931:""It's Alive!It's Alive!""",Frankenstein,NA
1999-06-09,J,WHAT'S THE MATTER...YELLOW??,,100,"Appropriately, you can see the yellow-bellied marmot in this Wyoming-Montana-Idaho national park",Yellowstone,NA
1999-06-09,J,TRAVEL & TOURISM,,100,"This site near Salisbury, England has huge boulders that may have come from southern Wales",Stonehenge,NA
1999-06-09,J,PARTY TIME!,,100,Sir John Soane had a 3-day party after buying Seti I's sarcophagus for his home in this British capital,London,NA
1999-06-09,J,"""SEA"" YA",,100,The First Daughter,Chelsea Clinton,NA
1999-06-09,J,AMERICAN HISTORY,,200,In 1901 Buffalo Bill founded this town in the Big Horn Basin of Wyoming,Cody,NA
1999-06-09,J,NAME THE MOVIE,,200,"1939:""Pay no attention to the man behind the curtain""",The Wizard of Oz,NA
1999-06-09,J,WHAT'S THE MATTER...YELLOW??,,200,The yellow-winged type of this mammal hopes insects don't see its yellow wings coming,Bat,NA
1999-06-09,J,TRAVEL & TOURISM,,200,Dow's Lake is probably the best place to view the tulips during this Canadian capital's May tulip festival,Ottawa,NA
1999-06-09,J,PARTY TIME!,,200,Heloise suggests putting fortunes inside these inflatable items instead of in cookies; then let guests pop them,Balloons,NA
1999-06-09,J,"""SEA"" YA",,200,This company's V.O. whisky had a gold & black ribbon signifying the horse racing colors of its founder,Seagram\'s,NA
1999-06-09,J,AMERICAN HISTORY,,300,"Frances Willard, a president of the WCTU, was the first woman honored in this Capitol building hall",Statuary Hall,NA
1999-06-09,J,NAME THE MOVIE,,300,"1967:""They call me Mr. Tibbs!""",In the Heat of the Night,NA
1999-06-09,J,WHAT'S THE MATTER...YELLOW??,,NA,"Call it crazy, but unlike other types of these birds, the yellow-billed one builds its own nest instead of invading",Cuckoo,NA
1999-06-09,J,TRAVEL & TOURISM,,300,This country's Tikal ruins were once a ceremonial center & the largest city of the Mayan empire,Guatemala,NA
1999-06-09,J,PARTY TIME!,,300,"A synonym for slumber party, it's also the title of a 1964 Annette Funicello film",Pajama Party,NA
1999-06-09,J,"""SEA"" YA",,300,This city's annual Seafair features various water sports & a hydroplane race on Lake Washington,Seattle,NA
1999-06-09,J,AMERICAN HISTORY,,400,"In a March 1775 speech he also said, is ""peace so sweet as to be purchased at the price of chains and slavery?""",Patrick Henry,NA
1999-06-09,J,NAME THE MOVIE,,400,"1968:""Get your stinking paws off me, you damned dirty ape!""",Planet of the Apes,NA
1999-06-09,J,WHAT'S THE MATTER...YELLOW??,,400,Narcissus pseudonarcissus is the scientific name of this garden flower,Daffodil,NA
1999-06-09,J,TRAVEL & TOURISM,,400,The Prins Hendrick Museum in this Dutch port city houses exhibits devoted to the history & activity of the port,Rotterdam,NA
1999-06-09,J,PARTY TIME!,,400,"On a party invitation, the letters RSVP stand for the French phrase ""Repondez"" this",S\'il vous plait,NA
1999-06-09,J,"""SEA"" YA",,400,This fish of the genus Hippocampus has the ability to change its color to conform to its background,Seahorse,NA
1999-06-09,J,AMERICAN HISTORY,,500,"The change in the American flag on July 4, 1960 was its first change since July 4 of this year",1959,NA
1999-06-09,J,NAME THE MOVIE,,500,"1967:""I just want to say one word to you -- just one word...plastics""",The Graduate,NA
1999-06-09,J,WHAT'S THE MATTER...YELLOW??,,500,East Africa is home to the yellow species of these large monkeys known for their colorful bottoms,Baboons,NA
1999-06-09,J,TRAVEL & TOURISM,,500,This stone pillar from Luxor stands 75 feet high in the Place de la Concorde in Paris,Obelisk,NA
1999-06-09,J,PARTY TIME!,,500,"A noisy mock serenade given for newlyweds, its name is an alteration of the French word charivari",Shivaree,NA
1999-06-09,J,"""SEA"" YA",,500,"In this Bobby Darin tune, ""My lover stands on golden sands and watches the ships that go sailing""","""Beyond the Sea""",NA
1999-06-09,DJ,ISLAND COUNTRIES,,200,"On Oct. 22, 1962 President Kennedy revealed that Russia had built missile bases in this country",Cuba,NA
1999-06-09,DJ,PUT 'EM IN ORDER,,200,"""Start Me Up"",""Satisfaction"",""Jumpin' Jack Flash""","""Satisfaction"", ""Jumpin\' Jack Flash"", ""Start Me Up""",NA
1999-06-09,DJ,FRENCH SOLDIERS,,200,Gen. Joachim Murat married into this Corsican family & became king of Naples,Bonaparte,NA
1999-06-09,DJ,TRIVIAL STEW,,200,"In this contest using a rope, your team wins by going backwards & loses by going forwards",Tug of war,NA
1999-06-09,DJ,LEGENDS OF SPORTS,,200,This former 49ers QB who holds many Super Bowl records almost played college basketball instead of football,Joe Montana,NA
1999-06-09,NA,NA,NA,NA,NA,NA,NA
1999-06-09,DJ,ISLAND COUNTRIES,,400,The first permanent settler in this country was a Norwegian Viking named Ingolfr Arnarson,Iceland,NA
1999-06-09,DJ,PUT 'EM IN ORDER,,400,"Cleopatra,Cheops,Tutankhamen","Cheops, Tutankhamen, Cleopatra",NA
1999-06-09,NA,NA,NA,NA,NA,NA,NA
1999-06-09,DJ,TRIVIAL STEW,,400,"After winning Super Bowl XXI in 1987, Phil Simms pioneered the use of this reply when asked what he would do now","""I\'m Going to Disneyland!""",NA
1999-06-09,DJ,LEGENDS OF SPORTS,,400,"A Brantford, Ontario native, this ""Great One"" has rewritten the NHL record books in his stellar career",Wayne Gretzky,NA
1999-06-09,NA,NA,NA,NA,NA,NA,NA
1999-06-09,DJ,ISLAND COUNTRIES,,600,"Nicosia & Limassol are the only 2 cities with a population of over 100,000 in this country",Cyprus,NA
1999-06-09,DJ,PUT 'EM IN ORDER,,600,"Cro-Magnon,Australopithecus,Neanderthal","Australopithecus, Neanderthal, Cro-Magnon",NA
1999-06-09,NA,NA,NA,NA,NA,NA,NA
