date,round,category,comment,value,clue,response,link
2009-02-12,J,"HAPPY 200th, LINCOLN & DARWIN",,200,"Born in Shrewsbury Feb. 12, 1809, Charles Darwin was sent at 16 to study medicine in this Scottish city",Edinburgh,NA
2009-02-12,J,TOP 40 SONGS' MISSING LINKS,,200,I Won't Back ___On The Corner,Down,NA
2009-02-12,J,BRANDED,,200,"""There's a"" variety of this brand of eye lubricant ""for that"" or if you prefer the old slogan, ""It gets the red out""",Visine,NA
2009-02-12,J,"""G""EOGRAPHY",,200,"The 42,000 square miles of this country are dotted with Mayan ruins",Guatemala,NA
2009-02-12,J,THEY GOT IT ON eBAY!,,200,"Somebody paid $2,000 for an ""18th century"" kit for killing these; contents included hammer, stakes & a crucifix",vampires,NA
2009-02-12,J,BRIT SPEAK,,200,Will someone pass me the bag of crisps--I have a hankering for this snack,potato chips,NA
2009-02-12,J,"HAPPY 200th, LINCOLN & DARWIN",,400,"Born in Kentucky Feb.12, 1809, Abe Lincoln lived from age 7 to 21 in this state before the move to Illinois",Indiana,NA
2009-02-12,J,TOP 40 SONGS' MISSING LINKS,,400,Born To Be ____Thing,Wild,NA
2009-02-12,J,BRANDED,,400,Hershey's boasts that these cups are the No. 1 selling candy in America,Reese\'s Peanut Butter Cups,NA
2009-02-12,J,"""G""EOGRAPHY",,400,This country in Transcaucasia was in the news in 2008 fighting a much bigger nation,Georgia,NA
2009-02-12,J,THEY GOT IT ON eBAY!,,400,A Colo. woman paid $455 for water from a cup this guy drank from in 1977; he left the building soon after,Elvis,NA
2009-02-12,J,BRIT SPEAK,,400,"If mum takes little Alistair to a childminder, he's going to what Americans would call this type of ""center""",a day care center,NA
2009-02-12,J,"HAPPY 200th, LINCOLN & DARWIN",,600,"It's what Lincoln called his youngest & favorite son, Thomas; it can also mean ""a little bit""",Tad,NA
2009-02-12,J,TOP 40 SONGS' MISSING LINKS,,600,Blowing KissesIn The ____Beneath My Wings,Wind,NA
2009-02-12,J,BRANDED,,600,"In the classic ad jingle, these hot dogs are even enjoyed by kids with chickenpox",Armour hot dogs,NA
2009-02-12,J,"""G""EOGRAPHY",,600,Hagatna is the capital of this U.S. island in the North Pacific,Guam,NA
2009-02-12,J,THEY GOT IT ON eBAY!,,600,"Now that's recycling! A Seattle man got a $3,850 bid for this, worn only once, that had belonged to his ex-wife",her wedding dress,NA
2009-02-12,J,BRIT SPEAK,,600,A landlord would refer to one of these as a flat,an apartment,NA
2009-02-12,J,"HAPPY 200th, LINCOLN & DARWIN",,800,"The first chapter of ""On the Origin of Species"" features this bird, which Darwin bred in a dovecote he built",a pigeon,NA
2009-02-12,J,TOP 40 SONGS' MISSING LINKS,,800,Die Another ____Tripper,Day,NA
2009-02-12,J,BRANDED,,800,"Lilac spring is among the air freshener scents ""Created by nature"" & ""captured by"" this brand",Glade,NA
2009-02-12,J,"""G""EOGRAPHY",,800,A country on the west coast of Africa used to be known as Spanish this; now it's Equatorial this,Guinea,NA
2009-02-12,J,THEY GOT IT ON eBAY!,,800,"An online casino paid $1,209 for a Dorito in the shape of this man's big pointy hat, or mitre",the pope,NA
2009-02-12,J,BRIT SPEAK,,NA,"Long before it was the name of a computer, it was Brit speak for a raincoat",a mackintosh,NA
2009-02-12,J,"HAPPY 200th, LINCOLN & DARWIN",,1000,Maiden name of Darwin's wife; she came from the pottery-making family & was shattered by his talk of evolution,Wedgwood,NA
2009-02-12,J,TOP 40 SONGS' MISSING LINKS,,1000,U Got ____ ____Of Love,The Look,NA
2009-02-12,J,BRANDED,,1000,Toyota dropped this provocative name for its new Celica sports model days after a December 2004 natural disaster,a Tsunami,NA
2009-02-12,J,"""G""EOGRAPHY",,1000,King Constantine of this Balkan country was forced from his throne in 1917 & again in 1922,Greece,NA
2009-02-12,J,THEY GOT IT ON eBAY!,,1000,"An offer to impart this drew only 8 bids & $3.26; heck, the DVD of the 1983 Monty Python flick goes for more than that",the meaning of life,NA
2009-02-12,J,BRIT SPEAK,,1000,"For sports & working out, you need a good pair of trainers, which are these",(running) shoes,NA
2009-02-12,DJ,GONE WITH THE WIND: THE NOVEL,,400,"In chap. I, Scarlett says, ""I've never gotten so tired of any one word in my life as"" this, ""unless it's 'secession""'",war,NA
2009-02-12,DJ,FROM SCREEN TO STAGE,,400,Broadway is going green--a lovely ogre shade of green--with the musical based on this animated 2001 film,Shrek,NA
2009-02-12,DJ,GENOME-ENCLATURE,,400,"A study reported in March 2008 says these siblings don't have the exact same genomic sequence, as was thought",identical twins,NA
2009-02-12,DJ,CHAMBER MUSIC,,400,"A violinist, cellist & pianist from Denmark rhymingly call themselves this ""con Brio""",a Trio,NA
2009-02-12,DJ,BUILT IN THE U.S.A.,,400,At least 20 died & many suffered decompression sickness building this East River landmark that opened in 1883,the Brooklyn Bridge,NA
