date,round,category,comment,value,clue,response,link
2004-05-20,J,ARCHITECTURE,,200,"In 1932 this U.S. architect wrote, ""No house should ever be on any hill... it should be of the hill""",Frank Lloyd Wright,NA
2004-05-20,J,PEOPLE,,200,"This mogul is the star of the reality show ""The Apprentice""",Donald Trump,NA
2004-05-20,J,ANNUAL EVENTS,,200,In medieval times witches were believed to fly on this holiday & bonfires were set to ward them off,Halloween,NA
2004-05-20,J,4-LETTER WORDS,,200,"To escape, a chicken might ""fly"" it",the coop,NA
2004-05-20,J,THE LARGEST IN AREA,,200,"Delaware,Rhode Island,Virginia",Virginia,NA
2004-05-20,J,"""C"" IS FOR COOKIE",,200,"Created by Ruth Wakefield in the 1930s, the original toll house cookie is this favorite",a chocolate chip,NA
2004-05-20,J,ARCHITECTURE,,400,A pendentive is a curved support shaped like an inverted triangle that holds up this type of roof,a dome,NA
2004-05-20,J,PEOPLE,,400,In 1974 People magazine's first African-American cover subject was this actress who played Miss Jane Pittman,Cicely Tyson,NA
2004-05-20,J,ANNUAL EVENTS,,400,"Mount Olive, North Carolina has set aside a special week to honor these items Peter Piper picked",pickled peppers,NA
2004-05-20,J,4-LETTER WORDS,,400,"In the comic strip ""The Wizard of Id"", it's what the Lone Haranguer calls the king of Id",fink,NA
2004-05-20,J,THE LARGEST IN AREA,,400,"Connecticut,New Hampshire,Maine",Maine,NA
2004-05-20,J,"""C"" IS FOR COOKIE",,400,"This veggie can be used to make cookies, similar to the spicy, moist cake",carrot,NA
2004-05-20,J,ARCHITECTURE,,600,"From the Latin for ""middle"", it's the lowest balcony in a theater",the mezzanine,NA
2004-05-20,J,PEOPLE,,600,"This ""American Idol"" judge lost about 100 pounds with the help of gastric-bypass surgery",Randy Jackson,NA
2004-05-20,J,ANNUAL EVENTS,,NA,This Christian observance celebrates Jesus' entry into Jerusalem before his crucifixion,Palm Sunday,NA
2004-05-20,J,4-LETTER WORDS,,600,"An Oklahoma fort, or a traditional place to cool a pie",a sill,NA
2004-05-20,J,THE LARGEST IN AREA,,600,"Maryland,Pennsylvania,New Jersey",Pennsylvania,NA
2004-05-20,J,"""C"" IS FOR COOKIE",,600,"Macaroons are often made from almond paste or this, shredded or flaked",coconut,NA
2004-05-20,J,ARCHITECTURE,,800,In 1675 Jules Hardouin-Mansart became architect to this king & began redesigning the Palace of Versailles,Louis XIV,NA
2004-05-20,J,PEOPLE,,800,"He worked for the Canadian Broadcasting Corporation before joining ""60 Minutes"" in 1970",Morley Safer,NA
2004-05-20,J,ANNUAL EVENTS,,800,A cow-calling contest was among the events in 1928 at this state's first Upper Peninsula State Fair in Escanaba,Michigan,NA
2004-05-20,J,4-LETTER WORDS,,800,Buss is a synonym for this,kiss,NA
2004-05-20,J,THE LARGEST IN AREA,,800,"Louisiana,Florida,Alabama",Florida,NA
2004-05-20,J,"""C"" IS FOR COOKIE",,800,"You can frost cookies with this, sugar that's been cooked until it melts & turns golden brown",caramel,NA
2004-05-20,J,ARCHITECTURE,,1000,"In a cross-shaped church, this intercepts the nave to form the arms of the cross",the transept,NA
2004-05-20,J,PEOPLE,,1000,In 1947 this Oklahoma faith healer began his Healing Waters Ministry,Oral Roberts,NA
2004-05-20,J,ANNUAL EVENTS,,1000,"On August 17, this country honors the death of native son & freedom fighter Jose de San Martin",Argentina,NA
2004-05-20,J,4-LETTER WORDS,,1000,4-letter term for a horse with a reddish coat sprinkled with white,roan,NA
2004-05-20,J,THE LARGEST IN AREA,,1000,"Nebraska,Iowa,Missouri",Nebraska,NA
2004-05-20,J,"""C"" IS FOR COOKIE",,1000,Classic oatmeal cookies are made with nutmeg & this age-old spice that comes in Cassia & Ceylon varieties,cinnamon,NA
2004-05-20,DJ,FRENCH LITERATURE,,400,"When Victor Hugo began writing this novel, its working title was ""Miseres""",Les Misérables,NA
2004-05-20,DJ,MUSIC OF YESTERYEAR,,400,"Dad Jerry, mom Nellie, sister Josie & he formed the Vaudeville act the Four Cohans",George M. Cohan,NA
2004-05-20,DJ,"THE ""7""-YEAR ITCH","(Alex: Each response is a year that ends in a ""7"".  For instance, if we said ""Alex Trebek's birth year"", you would say, ""What is 1967?"")",400,"Real, not academic, battles were fought at Bennington & Princeton in this Revolutionary War year",1777,NA
2004-05-20,DJ,PLACES TO GO,,400,"You can forget breakfast, but you will find some exquisite jewelry at this NYC store at Fifth Avenue & 57th St.",Tiffany\'s,NA
2004-05-20,DJ,THE CONSTELLATIONS,,400,"This constellation's belt points southeasterly to Sirius, the brightest star in the nighttime sky",Orion,NA
2004-05-20,DJ,ENDS WITH 2 VOWELS,,400,"It's a Girl Scout 6 to 8 years of age, or perhaps her favorite dessert",a Brownie,NA
2004-05-20,DJ,FRENCH LITERATURE,,800,"This 19th century sci-fi writer foretold the artificial satellite in his story ""The Begum's Fortune""",Jules Verne,NA
2004-05-20,DJ,MUSIC OF YESTERYEAR,,800,"Sport featured in the '20s musical ""Good News"" that included the number ""The Varsity Drag""",football,NA
2004-05-20,DJ,"THE ""7""-YEAR ITCH","(Alex: Each response is a year that ends in a ""7"".  For instance, if we said ""Alex Trebek's birth year"", you would say, ""What is 1967?"")",800,The bombing of the Spanish village of Guernica took place in April of this year,1937,NA
2004-05-20,DJ,PLACES TO GO,,800,"If sport fishing is your thing, head to Islamorada in these Florida islands",the Keys,NA
2004-05-20,DJ,THE CONSTELLATIONS,,800,"You might have to ""strain"" your eyes to see all 160 visible stars in this constellation, the first alphabetically",Andromeda,NA
2004-05-20,DJ,ENDS WITH 2 VOWELS,,800,We often use this French word for the main course of a meal,entrée,NA
2004-05-20,DJ,FRENCH LITERATURE,,1200,"This ""Second Sex"" author taught philosophy for 12 years before writing her first novel",Simone de Beauvoir,NA
2004-05-20,DJ,MUSIC OF YESTERYEAR,,1200,"He became known as ""the Sentimental Gentleman of Swing"" after leaving his brother Jimmy",Tommy Dorsey,NA
2004-05-20,DJ,"THE ""7""-YEAR ITCH","(Alex: Each response is a year that ends in a ""7"".  For instance, if we said ""Alex Trebek's birth year"", you would say, ""What is 1967?"")",NA,The newlyweds seen here were photographed in this year,1947,http://www.j-archive.com/media/2004-05-20_DJ_18.jpg
2004-05-20,DJ,PLACES TO GO,,1200,Visitors like to stop & smell the new roses at the International Rose Test Garden in this Northwest city,Portland,NA
2004-05-20,DJ,THE CONSTELLATIONS,,NA,"The Sumerians believed it represented their sky-god, An, pouring waters of immortality upon the Earth",Aquarius,NA
2004-05-20,DJ,ENDS WITH 2 VOWELS,,1200,"This Christmas shrub with red, pink or white leaves can grow to a height of 10 feet",a poinsettia,NA
2004-05-20,DJ,FRENCH LITERATURE,,1600,"In this 1759 Voltaire novel, the title character moves briefly to an ideal country in South America called El Dorado",Candide,NA
2004-05-20,DJ,MUSIC OF YESTERYEAR,,1600,"Based on a Cuban poem, this song begins, ""Yo soy un hombre sincero""","""Guantanamera""",NA
2004-05-20,DJ,"THE ""7""-YEAR ITCH","(Alex: Each response is a year that ends in a ""7"".  For instance, if we said ""Alex Trebek's birth year"", you would say, ""What is 1967?"")",1600,What became CBS went on air in this Jazz Age year; an ear symbol would have been more fiti'ing than an eye,1927,NA
2004-05-20,DJ,PLACES TO GO,,1600,Not far from Burlington you can tour this company's factory that fashions products like the ones seen here,The Vermont Teddy Bear Company,http://www.j-archive.com/media/2004-05-20_DJ_29.jpg
2004-05-20,DJ,THE CONSTELLATIONS,,1600,"Its second-brightest star is called Kochab, Arabic for ""the north star"", because that's what it once was",Ursa Minor,NA
2004-05-20,DJ,ENDS WITH 2 VOWELS,,1600,"Popular with tourists, it's the capital & largest city of the Bahamas",Nassau,NA
2004-05-20,DJ,FRENCH LITERATURE,,2000,"Known as a master of the short story--he wrote over 300 of them--he did write 6 novels including ""Bel-Ami"" in 1885",Guy de Maupassant,NA
2004-05-20,DJ,MUSIC OF YESTERYEAR,,2000,"It was this composer's ""I'm Just Wild About Harry"" that became a Truman campaign song",Eubie Blake,NA
2004-05-20,DJ,"THE ""7""-YEAR ITCH","(Alex: Each response is a year that ends in a ""7"".  For instance, if we said ""Alex Trebek's birth year"", you would say, ""What is 1967?"")",2000,It was the year of Queen Victoria's diamond jubilee,1897,NA
2004-05-20,DJ,PLACES TO GO,,2000,Just 2 1/2 miles from Jefferson's Monticello you can visit this president's Ash Lawn-Highland estate,Monroe,NA
2004-05-20,DJ,THE CONSTELLATIONS,,2000,"In 1572 Tycho Brahe discovered a supernova in this constellation which looks like an irregular ""W"" or ""M""",Cassiopeia,NA
2004-05-20,DJ,ENDS WITH 2 VOWELS,,2000,"The Hindi word for ""tea"", in the U.S. it refers to a blend of tea, spices & milk; try a cup!",chai,NA
2004-05-20,FJ,OSCAR NOMINEES,,NA,The last 2 sisters nominated against each other for the Best Actress Oscar; it was for 1966,Lynn & Vanessa Redgrave,NA
