date,round,category,comment,value,clue,response,link
1990-09-03,J,POLITICAL QUOTES,,100,"""You won't have"" this man ""to kick around anymore, because, gentlemen, this is my last press conference.""",Richard Nixon,NA
1990-09-03,J,FOOD,,100,"When he returned to Venice from the Far East, he introduced the idea of fruit flavored ices",Marco Polo,NA
1990-09-03,J,CHILDREN'S LITERATURE,,100,"She didn't start writing her ""Little House"" novels until she was in her 60s",Laura Ingalls Wilder,NA
1990-09-03,J,3-LETTER WORDS,,100,"A Tibetan ox, or to talk persistently",yak,NA
1990-09-03,J,PSYCH 101,,100,Carl Jung coined this term to describe an introspective person,introvert,NA
1990-09-03,J,LEFTOVERS,(Alex: And those LEFTOVERS are clues left over from last season.),100,His remains lie in the main entrance of the original Smithsonian building,(James) Smithson,NA
1990-09-03,J,POLITICAL QUOTES,,200,"On July 14, 1789 this French king wrote in his diary ""Nothing""",Louis XVI,NA
1990-09-03,J,FOOD,,200,"Consisting of puff pastry layered with custard or cream, this pastry's fit for a French emperor",a Napoleon,NA
1990-09-03,J,CHILDREN'S LITERATURE,,200,"This pampered ""Little Lord"" had beautiful curls & wore a lace collar",Little Lord Fauntleroy,NA
1990-09-03,J,3-LETTER WORDS,,200,"A dog with a short, flattened nose, or the short, flattened nose itself",pug,NA
1990-09-03,J,PSYCH 101,,200,The name Rorschach is indelibly associated with tests using these irregular shapes,inkblots,NA
1990-09-03,J,LEFTOVERS,(Alex: And those LEFTOVERS are clues left over from last season.),200,"Jakob Roggeveen discovered this South Pacific island 2 days after Good Friday, 1722",Easter Island,NA
1990-09-03,J,POLITICAL QUOTES,,NA,"1 day before his assassination he remarked, ""I've looked over, & I've seen the promised land""",Martin Luther King (Jr.),NA
1990-09-03,J,FOOD,,300,The USDA made Wolfgang Puck add tomato in order to sell his frozen pies as these,pizzas,NA
1990-09-03,J,CHILDREN'S LITERATURE,,300,"Of Nancy Drew's chums Ned, Bess & George, the one who isn't a girl",Ned,NA
1990-09-03,J,3-LETTER WORDS,,300,It can mean the daily record of a ship's progress or the act of recording that progress,log,NA
1990-09-03,J,PSYCH 101,,300,"Psychological state that superficially resembles sleep, it was first used scientifically by Franz Mesmer",hypnotism (or hypnotic state),NA
1990-09-03,J,LEFTOVERS,(Alex: And those LEFTOVERS are clues left over from last season.),300,You place your hands & feet on colored circles to play this game; it's perfect for contortionists,Twister,NA
1990-09-03,J,POLITICAL QUOTES,,400,"Completes ""If the British Empire and its Commonwealth last for 1,000 years, men will still say...""",this was their finest hour,NA
1990-09-03,J,FOOD,,400,They're immature pigeons sometimes raised for food,squabs,NA
1990-09-03,NA,NA,NA,NA,NA,NA,NA
1990-09-03,J,3-LETTER WORDS,,400,"It can precede brow, down or life",low,NA
1990-09-03,J,PSYCH 101,,400,Machine that's commonly called a lie detector,a polygraph,NA
1990-09-03,J,LEFTOVERS,(Alex: And those LEFTOVERS are clues left over from last season.),400,"Picasso's daughter, her signature is on tubes of her signature lipstick, Mon Rouge",Paloma Picasso,NA
1990-09-03,J,POLITICAL QUOTES,,500,"In 1690 this English philosopher wrote, ""Wherever law ends, tyranny begins.""",John Locke,NA
1990-09-03,J,FOOD,,500,"These edible fungi thrive in chalky soil, & the best are the perigord variety",truffles,NA
1990-09-03,NA,NA,NA,NA,NA,NA,NA
1990-09-03,J,3-LETTER WORDS,,500,"Although roosters crow, crows emit this sound",caw,NA
1990-09-03,J,PSYCH 101,,500,An inactive drug given in place of a real one; it might work on the power of suggestion,a placebo,NA
1990-09-03,J,LEFTOVERS,(Alex: And those LEFTOVERS are clues left over from last season.),500,Houdon's most famous mythological statue is of this Roman goddess holding a bow,Diana,NA
1990-09-03,DJ,COLONIAL AMERICA,,200,Capt. John Smith wrote about this Indian weapon & compared it to a poleax,a tomahawk,NA
1990-09-03,DJ,BOOKS & AUTHORS,,200,"""1984"" was a 1949 book by Eric Blair written under this pen name",George Orwell,NA
1990-09-03,DJ,BODIES OF WATER,,200,"To go from Philadelphia to New Jersey, you cross this river that shares its name with another state",the Delaware,NA
1990-09-03,DJ,NOTORIOUS,,200,"This Nazi minister of propaganda & his wife killed themselves & their children on May 1, 1945",Goebbels,NA
1990-09-03,DJ,BIOLOGY,,200,"The hypoglossal nerve controls its many movements, including wagging",the tongue,NA
1990-09-03,DJ,ACTORS OF THE PAST,,200,"This ""divine"" French actress was the illegitimate daughter of a Dutch courtesan",Sarah Bernhardt,NA
1990-09-03,DJ,COLONIAL AMERICA,,400,Slaves bought in Africa were sold in the West Indies for molasses used to make this liquor,rum,NA
1990-09-03,DJ,BOOKS & AUTHORS,,400,"""Where Have I Been?"" was the 1982 autobiography of this ""Your Show of Shows"" comedian",Sid Caesar,NA
1990-09-03,DJ,BODIES OF WATER,,400,The Cubans call it Bahia de Cochinos; we call it this,the Bay of Pigs,NA
1990-09-03,DJ,NOTORIOUS,,400,"This infamous French nobleman died at the asylum of Charenton in 1814 -- it ""pains"" us to tell you",the Marquis de Sade,NA
1990-09-03,DJ,BIOLOGY,,NA,"On land this class of vertebrates can absorb oxygen through the skin, provided it's moist",amphibians,NA
1990-09-03,DJ,ACTORS OF THE PAST,,400,"'40s film star whose family, the Lupinos, performed in Europe in the 17th century",Ida Lupino,NA
1990-09-03,DJ,COLONIAL AMERICA,,600,"Colorful name of Edward Teach, the pirate who hid out on Ocracoke Island off the N.C. coast",Blackbeard,NA
