date,round,category,comment,value,clue,response,link
1996-10-30,J,20th CENTURY HISTORY,,100,The first tunnel under this Egyptian canal was opened in 1980,Suez Canal,NA
1996-10-30,J,TELEVISION,,100,"For 4 seasons on this series, Penny Marshall played Oscar Madison's secretary Myrna Turner",The Odd Couple,NA
1996-10-30,J,TRAVEL EUROPE,,100,"The Friseurmuseum, a hairdressing museum in this German capital, has a lock of Bismarck's hair",Berlin,NA
1996-10-30,J,GENERAL SCIENCE,,100,"This is the most abundant element on Earth, which is lucky -- we need it to breathe",oxygen,NA
1996-10-30,J,TOYS & GAMES,,100,In 1996 Mattel introduced a Ken & Barbie dressed in costumes from this classic '60s sci-fi series,Star Trek,NA
1996-10-30,J,RHYME TIME,,100,A king's wife who's been on a diet,lean queen,NA
1996-10-30,J,20th CENTURY HISTORY,,200,"This capital fell to Viet Cong & North Vietnamese troops April 30, 1975",Saigon,NA
1996-10-30,J,TELEVISION,,200,"Brandon Tartikoff suggested this show after he saw Andy Griffith play an attorney in the ""Fatal Vision"" miniseries",Matlock,NA
1996-10-30,J,TRAVEL EUROPE,,200,Gamblers know there's a casino inside the H.C. Andersen hotel in Odense in this country,Denmark,NA
1996-10-30,J,GENERAL SCIENCE,,200,The hormone gastrin causes this organ to secrete acid,stomach,NA
1996-10-30,J,TOYS & GAMES,,200,"Like Jeopardy!, the Cabbage Patch Kids had a tie-in with this 1996 sporting event",(Summer) Olympics,NA
1996-10-30,J,RHYME TIME,,200,A pallid escargot,pale snail,NA
1996-10-30,J,20th CENTURY HISTORY,,300,In 1952 Argentina's national congress approved this president's second 5-year plan,Juan Peron,NA
1996-10-30,J,TELEVISION,,300,"The sitcom ""Alice"" was based on this 1975 film starring Ellen Burstyn",Alice Doesn\'t Live Here Anymore,NA
1996-10-30,J,TRAVEL EUROPE,,300,Grotta Azzurra is the Italian name of this famous attraction on the island of Capri,the Blue Grotto,NA
1996-10-30,J,GENERAL SCIENCE,,300,"Lampblack, an amorphous form of this element, is produced by burning liquid fuel with too little air",carbon,NA
1996-10-30,J,TOYS & GAMES,,NA,(Video Daily Double)Game whose playing field is seen here:,Twister,NA
1996-10-30,J,RHYME TIME,,300,A gander that got away,loose goose,NA
1996-10-30,J,20th CENTURY HISTORY,,400,"In 1904 torpedo boats from this country attacked Russian ships near Port Arthur, Manchuria",Japan,NA
1996-10-30,J,TELEVISION,,400,"Written by Paul Williams & sung by Jack Jones, this show's theme began, ""Love, exciting and new""",The Love Boat,NA
1996-10-30,J,TRAVEL EUROPE,,400,A goat is enthroned as King Puck during the Puck Fair at Killorglin in this country,Ireland,NA
1996-10-30,J,GENERAL SCIENCE,,400,This planet is 1.5 times farther from the sun than Earth is,Mars,NA
1996-10-30,J,TOYS & GAMES,,400,"These characters are now called Zeo Rangers, so there's a whole new set of toys",Mighty Morphin Power Rangers,NA
1996-10-30,J,RHYME TIME,,400,What a witch has instead of a garage,broom room,NA
1996-10-30,J,20th CENTURY HISTORY,,500,Rafael Reyes became dictator of this country in 1904 after it lost Panama in 1903,Colombia,NA
1996-10-30,J,TELEVISION,,500,"Doc Holliday, played by Douglas Fowley, didn't appear in this Western until 1957, in its third season",The Life and Legend of Wyatt Earp,NA
1996-10-30,J,TRAVEL EUROPE,,500,"You'll find Le Musee de la Vie Wallonne, The Museum of Walloon Life, in Liege in this country",Belgium,NA
1996-10-30,J,GENERAL SCIENCE,,500,"It has the lowest boiling point of any element, -452 degrees Fahrenheit",helium,NA
1996-10-30,J,TOYS & GAMES,,500,The 2 taxes on a Monopoly board,income & luxury,NA
1996-10-30,J,RHYME TIME,,500,A titian-haired Jerry Garcia fan,redhead Deadhead,NA
1996-10-30,DJ,SHAKESPEAREAN ACTORS,,200,Anthony Hopkins & Diana Rigg played this scintillating Scottish couple at the Old Vic in 1972,Lord & Lady Macbeth,NA
1996-10-30,DJ,U.S. BODIES OF WATER,,200,"In 1952 a bridge was completed over this bay, linking Annapolis with the eastern shore",Chesapeake Bay,NA
1996-10-30,DJ,VICE PRESIDENTS,,200,"In February 1801, after 36 ballots in the House, Jefferson was declared president, this man vice president",Aaron Burr,NA
1996-10-30,DJ,RELIGION,,200,A feast called the seder highlights this Jewish celebration,Passover,NA
1996-10-30,DJ,POETRY,,200,"Completes the line by John Howard Payne, ""Be it ever so humble,...""",there\'s no place like home,NA
1996-10-30,DJ,PEOPLE,,200,"This ""I Left My Heart in San Francisco"" singer's career has flourished under his son Danny's guidance",Tony Bennett,NA
1996-10-30,DJ,SHAKESPEAREAN ACTORS,,400,"George's dad on ""Seinfeld"" & Ben Stiller's father in real life, he played Trinculo in ""The Tempest"" in 1955",Jerry Stiller,NA
1996-10-30,DJ,U.S. BODIES OF WATER,,400,This state's Sakonnet River is really a saltwater arm of Narragansett Bay,Rhode Island,NA
1996-10-30,DJ,VICE PRESIDENTS,,400,This JFK vice president served as chairman of the National Aeronautics & Space Council,Lyndon Johnson,NA
1996-10-30,DJ,RELIGION,,400,It's the state religion of Thailand,Buddhism,NA
1996-10-30,DJ,POETRY,,400,"The rhyme scheme of ""Georgie Porgie""",aabb,NA
1996-10-30,DJ,PEOPLE,,400,"Madeleine Albright, the U.S. permanent representative to this body, was born in Czechoslovakia",the United Nations,NA
1996-10-30,DJ,SHAKESPEAREAN ACTORS,,600,"Before ""Jurassic Park"", this ""Tall Guy"" acted in Central Park in ""Twelfth Night"" with Michelle Pfeiffer",Jeff Goldblum,NA
1996-10-30,DJ,U.S. BODIES OF WATER,,600,This arm of the Pacific in Washington state divides into Hood Canal & Admiralty Inlet,Puget Sound,NA
1996-10-30,DJ,VICE PRESIDENTS,,600,"He once called protesting students & intellectuals an ""effete corps of impudent snobs""",Spiro Agnew,NA
1996-10-30,DJ,RELIGION,,600,"This Methodist founder's brother Charles composed over 7,000 hymns",John Wesley,NA
1996-10-30,DJ,POETRY,,600,"Alexander Pope dedicated his poem ""The Dunciad"" to this author of ""Gulliver's Travels""",Jonathan Swift,NA
1996-10-30,DJ,PEOPLE,,600,"In 1974 this heiress said she had chosen ""to stay and fight"" with the Symbionese Liberation Army",Patricia Hearst,NA
1996-10-30,DJ,SHAKESPEAREAN ACTORS,,800,"Horror film stars Peter Cushing & Christopher Lee appeared in this British actor's 1948 film ""Hamlet""",Sir Laurence Olivier,NA
1996-10-30,DJ,U.S. BODIES OF WATER,,800,"This state's 2 largest lakes, Harry S. Truman Reservoir & Lake of the Ozarks, were both created artificially",Missouri,NA
1996-10-30,DJ,VICE PRESIDENTS,,NA,"At age 71, this running mate of Harry Truman was the oldest vice president to take office",Alben Barkley,NA
1996-10-30,DJ,RELIGION,,800,"This founder of Taoism was a court librarian & the author of ""Classic of the Way and its Virtue""",Lao Tzu,NA
1996-10-30,DJ,POETRY,,800,Stephen Vincent Benet won a 1929 Pulitzer Prize for this epic poem about the Civil War,"""John Brown\'s Body""",NA
1996-10-30,DJ,PEOPLE,,800,"Malcolm Fraser was a grazier, or rancher, in Victoria before becoming prime minister of this country",Australia,NA
1996-10-30,DJ,SHAKESPEAREAN ACTORS,,1000,What's love got to do with it?  He played Ike Turner in 1993 & Othello in 1995,Laurence Fishburne,NA
1996-10-30,DJ,U.S. BODIES OF WATER,,NA,"From Rainy Lake to Lake of the Woods, the Rainy River provides this state's border with Canada",Minnesota,NA
1996-10-30,DJ,VICE PRESIDENTS,,1000,The vice presidency under James A. Garfield was his first elective office,Chester Arthur,NA
1996-10-30,DJ,RELIGION,,1000,"During a pilgrimage to Mecca, a Muslim is required to walk 7 times around this square building",the Kaaba,NA
1996-10-30,DJ,POETRY,,1000,"The 4 cantos of this Lord's ""Childe Harold's Pilgrimage"" were published over a period of 6 years",George Gordon Lord Byron,NA
