date,round,category,comment,value,clue,response,link
1987-01-15,NA,NA,NA,NA,NA,NA,NA
1987-01-15,J,WEIGHTS & MEASURES,,100,The original quantity of this unit of measure was 480 sheets of paper; now some round it to 500,ream,NA
1987-01-15,J,NURSERY RHYMES,,100,"With ""rings on her fingers & bells on her toes, she shall have"" this ""wherever she goes""",music,NA
1987-01-15,J,EUROPE,,100,"1st nation to ""break"" from Soviet bloc, its name means ""land of the southern Slavs""",Yugoslavia,NA
1987-01-15,J,BALD IS BEAUTIFUL,,100,"Shaven-headed fighter who legally changed his name to include ""Marvelous""",Marvin Hagler,NA
1987-01-15,J,"""UN""",,100,It costs more per gallon than regular,unleaded,NA
1987-01-15,NA,NA,NA,NA,NA,NA,NA
1987-01-15,J,WEIGHTS & MEASURES,,200,"In the Greek system of telling time, this was the length of an ""Olympiad""",4 years,NA
1987-01-15,J,NURSERY RHYMES,,200,"He ""kissed the girls & made them cry,"" but ""when the boys came out to play,"" he ran away",Georgie Porgie,NA
1987-01-15,J,EUROPE,,200,"Bonny Ben Nevis, highest peak in the United Kingdom is in this country",Scotland,NA
1987-01-15,J,BALD IS BEAUTIFUL,,200,Charles Middleton wore a bald pate to portray this Flash Gordon villain,Ming from Mongo (Ming the Merciless),NA
1987-01-15,J,"""UN""",,200,"Fugitive slaves booked passage to freedom on this ""train""",underground railroad,NA
1987-01-15,J,FOOTBALL NICKNAMES,,300,"Burl Ives on Broadway, Gene Lipscomb for the Baltimore Colts",Big Daddy,NA
1987-01-15,J,WEIGHTS & MEASURES,,300,"1 of 2 units of measure whose names are from the Latin ""uncia"", meaning ""twelfth part""",ounce (or inch),NA
1987-01-15,J,NURSERY RHYMES,,300,"After ""Jack fell down & broke his crown"", he ""went to bed to mend his head"" using brown paper & this liquid",vinegar,NA
1987-01-15,J,EUROPE,,300,Soviet rejection of this 1947 plan marked end of efforts to achieve total European economic unity,Marshall Plan,NA
1987-01-15,NA,NA,NA,NA,NA,NA,NA
1987-01-15,J,"""UN""",,300,How softballs are pitched or dirty deals made,underhanded,NA
1987-01-15,J,FOOTBALL NICKNAMES,,400,"It became kicker Lou Groza's nickname, since he scored with his big one","Lou ""the Toe"" Groza",NA
1987-01-15,J,WEIGHTS & MEASURES,,400,A measure in music or a measure by which gold is sold,bar,NA
1987-01-15,J,NURSERY RHYMES,,400,"""With silver bells, & cockle shells, & pretty maids all in a row""","Mary, Mary, Quite Contrary how does you garden grow?",NA
1987-01-15,J,EUROPE,,400,This river & its tributaries carry more traffic than any other  river system in Europe,Rhine,NA
1987-01-15,NA,NA,NA,NA,NA,NA,NA
1987-01-15,J,"""UN""",,400,"Plato said, ""The life that is"" this ""is not worth living""",unexamined,NA
1987-01-15,J,FOOTBALL NICKNAMES,,500,Nickname of Fred Williamson who hit heads on the gridiron before he began nailing movie roles,The Hammer,NA
1987-01-15,J,WEIGHTS & MEASURES,,500,Swedish astronomer who developed the centigrade scale,(Anders) Celsius,NA
1987-01-15,J,NURSERY RHYMES,,500,"One theory says ""Ring-A-Ring-A-Roses"" refers to this medieval disaster",plague (black death),NA
1987-01-15,J,EUROPE,,500,The 3 capital cities of Scandinavia,"Stockholm, Oslo and Copenhagen",NA
1987-01-15,NA,NA,NA,NA,NA,NA,NA
1987-01-15,J,"""UN""",,NA,"Name of this Dave Brubeck ""country style"" song in 7/4 time:","""The Unsquare Dance""",NA
1987-01-15,DJ,COLONIAL AMERICA,,200,Thoroughfare in NYC that got its name from a fortification built in 1653 to protect the Dutch settlers,Wall Street,NA
1987-01-15,DJ,MUSICAL INSTRUMENTS,,200,"Orchestral scores in French might refer to this instrument as the ""petit flute""",piccolo,NA
1987-01-15,DJ,6-LETTER WORDS,,200,Walk like a duck,waddle,NA
1987-01-15,NA,NA,NA,NA,NA,NA,NA
1987-01-15,DJ,PRESIDENTIAL QUOTES,,200,"""I am a Ford, not a Lincoln""",Gerry Ford,NA
1987-01-15,DJ,HOAXES,,200,"If authentic, the diaries of this fiend of the century might well have been the find of the century",Hitler,NA
1987-01-15,DJ,COLONIAL AMERICA,,400,"Virginia's ""Dale Code"" of 1611 punished this verbal offense with a needle thrust thru the tongue",cursing (swearing),NA
1987-01-15,DJ,MUSICAL INSTRUMENTS,,400,An oliphant is a hunting horn made from a tooth of this animal,elephant,NA
1987-01-15,DJ,6-LETTER WORDS,,400,The 2 suits you can bid in bridge that fit the category,spades and hearts,NA
1987-01-15,DJ,MOUNTAINS,,400,Mountain range where Bogart & Huston went looking for gold in 1948,Sierra Madres,NA
1987-01-15,DJ,PRESIDENTIAL QUOTES,,400,"""If I ever tell a lie,...I want you to come & take me out of the White House""",James Earl Carter,NA
1987-01-15,DJ,HOAXES,,400,"David Stein, Elmyr de Hory, & Hans van Meegeren were old masters at this type of fakery",masterpieces or paintings (art forgery),NA
1987-01-15,DJ,COLONIAL AMERICA,,600,"Contrary to popular belief, this Mass. port got its name 6 years before the Mayflower arrived",Plymouth,NA
1987-01-15,DJ,MUSICAL INSTRUMENTS,,NA,19th century instrument maker Antonio Torres is responsible for the modern design of this,guitar,NA
1987-01-15,DJ,6-LETTER WORDS,,NA,"As a TV title, it stood alone, came after ""The Smith"", & before ""Affair""",Family,NA
