date,round,category,comment,value,clue,response,link
2007-12-14,J,EUROPEAN EXPLORERS,,200,"In 1609 he led his men across the Atlantic & up what became known as his river, to Albany",(Henry) Hudson,NA
2007-12-14,J,DOUBLE TALK ROCK,,200,"This group that was ""Hungry Like The Wolf"" was named after a villain in the movie ""Barbarella""",Duran Duran,NA
2007-12-14,J,PIE-POURRI,,200,Betty Crocker has a recipe for rhubarb pie topped with this fluff made from egg whites,meringue,NA
2007-12-14,J,"CALIFORNIA, OREGON OR WASHINGTON",,200,The smallest in area of the 3,Washington,NA
2007-12-14,J,MONOPOLY,(Alex: We'll deal with the board game...),200,"Each time a player passes go, he collects this salary",$200,NA
2007-12-14,J,SUFFIXES,,200,"We love this suffix that means ""lover of"", as in audio- or anglo-",-phile,NA
2007-12-14,J,EUROPEAN EXPLORERS,,400,"Commanding the Pelican in 1578, this English circumnavigator reached the South American coast",(Sir Francis) Drake,NA
2007-12-14,J,DOUBLE TALK ROCK,,400,"It precedes ""Top"" in the name of the group that sang, ""She's got legs, she knows how to use them""",ZZ,NA
2007-12-14,J,PIE-POURRI,,400,You don't need a lot of dough to make pie crust; smash up some chocolate wafers to make this kind of crust instead,a crumb crust,NA
2007-12-14,J,"CALIFORNIA, OREGON OR WASHINGTON",,400,Contains the lowest point in the nation,California,NA
2007-12-14,J,MONOPOLY,(Alex: We'll deal with the board game...),400,Tokens that are household items include the iron & this sewing accessory,a thimble,NA
2007-12-14,J,SUFFIXES,,400,"Silly rabbit, this suffix isn't for kids--it was used for female equivalents, like for women aviators",-trix,NA
2007-12-14,J,EUROPEAN EXPLORERS,,600,"Beatriz Barbosa said goodbye to this Portuguese husband of hers in 1519; 19 months later, he died in the Philippines",Magellan,NA
2007-12-14,J,DOUBLE TALK ROCK,,600,"Neil Diamond had his first Top 10 hit with this song that says, ""She got the way to move me""","""Cherry, Cherry""",NA
2007-12-14,J,PIE-POURRI,,600,"Not chocolate silk or chocolate chiffon, but chocolate this glossy fabric is a favorite at Marie Callender's",chocolate satin,NA
2007-12-14,J,"CALIFORNIA, OREGON OR WASHINGTON",,600,Its Shakespeare Festival at Ashland started in 1935,Oregon,NA
2007-12-14,J,MONOPOLY,(Alex: We'll deal with the board game...),600,A question mark is on the space in which you draw one of these cards,Chance,NA
2007-12-14,J,SUFFIXES,,600,"This suffix (as with acr- or syn-) is from the greek for ""name""",-onym (-nym accepted),NA
2007-12-14,J,EUROPEAN EXPLORERS,,800,In 1536 Spain's King Charles I made this explorer governor of Cuba; he arrived near present-day Tampa Bay in 1539,Hernando de Soto,NA
2007-12-14,J,DOUBLE TALK ROCK,,800,"""Head To Toe"" & ""Lost In Emotion"" were huge hits for her & Cult Jam",Lisa Lisa,NA
2007-12-14,J,PIE-POURRI,,800,"Leaping insects!  This pie is actually made with creme de menthe, not with the bug in its name",grasshopper,NA
2007-12-14,J,"CALIFORNIA, OREGON OR WASHINGTON",,800,"Home to the world's oldest living things, a grove of 4,000-year-old bristlecone pine trees",California,NA
2007-12-14,J,MONOPOLY,(Alex: We'll deal with the board game...),NA,A classic PBS kids' series that taught reading shared its name with this Monopoly utility,the Electric Company,NA
2007-12-14,J,SUFFIXES,,800,"The suffix -ose is used to form the names of these, as in glucose & sucrose",sugars,NA
