date,round,category,comment,value,clue,response,link
2012-07-24,J,SPACE FIRSTS,,200,"On May 20, 1990 its first image, a star cluster in the constellation Carina, was received from space",the Hubble telescope,NA
2012-07-24,J,THE RISE OF THE MOVIES,,200,"A teenage cannibal-in-the-making is featured in the prequel called him ""Rising""",Hannibal Lecter,NA
2012-07-24,J,WHAT ARE YOU AFRAID OF?,,200,Arachnophobia,spiders,NA
2012-07-24,J,DOUBLE-LETTER WORDS,,200,For centuries Indian rajahs trained this swift cat to hunt gazelles,cheetahs,NA
2012-07-24,J,BABY NAMES,,200,"Names that work for either a boy or a girl include Payton, Dylan, Skyler & this. like actress Diaz",Cameron,NA
2012-07-24,J,ANAGRAMMED 21st CENTURY LEADERS,(Alex: And we will need both the first and the last name of the leader.),200,Germany: Meaner Gal Elk,Angela Merkel,NA
2012-07-24,J,SPACE FIRSTS,,400,In June 1965 Edward White on Gemini 4 became the first American to do this: it lasted 23 minutes,a spacewalk,NA
2012-07-24,J,THE RISE OF THE MOVIES,,400,"""Underworld: Rise of the Lycans"" shows the origins of a feud between vampires & these. aka lycans or lycanthropes",wolfmen (or werewolves),NA
2012-07-24,J,WHAT ARE YOU AFRAID OF?,,400,Pharmacophobia,drugs,NA
2012-07-24,J,DOUBLE-LETTER WORDS,,400,"This James Bond villain, Goldfinger's henchman, used a razor-sharp bowler hat as a weapon",Oddjob,NA
2012-07-24,J,BABY NAMES,,400,Among the most popular twin names for girls are these 2 that form a trio with Charity,Faith and Hope,NA
2012-07-24,J,ANAGRAMMED 21st CENTURY LEADERS,(Alex: And we will need both the first and the last name of the leader.),400,Venezuela: Ez Havoc Hug,Hugo Chavez,NA
2012-07-24,J,SPACE FIRSTS,,600,"On Nov. 14, 1971 Mariner 9 became the first spacecraft to go into orbit around another planet, this one",Mars,NA
2012-07-24,J,THE RISE OF THE MOVIES,,600,"The chimps only get as far as crossing the Golden Gate Bridge in this 2011 film, so maybe the title implies a sequel is in store",Rise of the Planet of the Apes,NA
