date,round,category,comment,value,clue,response,link
1997-03-07,J,HISTORIC AMERICANS,,100,He represented Mississippi in the Senate for 8 years before becoming president of the Confederacy,Jefferson Davis,NA
1997-03-07,J,FOOD,,100,These 2 vegetables were crossed to produce the broccoflower,Broccoli & cauliflower,NA
1997-03-07,J,THE MOVIES,,100,"""Hasta la vista, baby"" is a memorable line uttered by this actor in ""Terminator 2 - Judgment Day""",Arnold Schwarzenegger,NA
1997-03-07,J,STADIUMS & ARENAS,,100,"Knute Rockne urged his team to win one for the Gipper at this ""House That Ruth Built""",Yankee Stadium,NA
1997-03-07,J,1997 ANNIVERSARIES,,100,1997 is the tenth anniversary of the opening of this Egyptian capital's subway,Cairo,NA
1997-03-07,J,IN OTHER WORDS...,,100,One Granny Smith within one 24-hour period prevents a medic's arrival,"""An apple a day keeps the doctor away""",NA
1997-03-07,J,HISTORIC AMERICANS,,200,"In Fort Wayne, Indiana you can visit the grave of this legendary fruit planter",Johnny Appleseed (John Chapman),NA
1997-03-07,J,FOOD,,200,"To make provolone, use milk from this animal",Cow,NA
1997-03-07,J,THE MOVIES,,200,"In ""Batman Returns"" Paul Reubens played the father of this Danny DeVito character",The Penguin,NA
1997-03-07,J,STADIUMS & ARENAS,,200,"A game was rained out at this enclosed Houston ballpark in 1976 because 10"" of rain flooded the nearby area",The Astrodome,NA
1997-03-07,J,1997 ANNIVERSARIES,,200,It's 50 years since he became the first black player in the modern major leagues,Jackie Robinson,NA
1997-03-07,J,IN OTHER WORDS...,,200,That man's pumping organ has a correct location,"""His heart\'s in the right place""",NA
1997-03-07,J,HISTORIC AMERICANS,,300,"During her crusades against liquor, this saloon smasher was arrested at least 30 times",Carry Nation,NA
1997-03-07,J,FOOD,,300,"To test if an egg is fresh, put it in a bowl of cold water; if it does this, it's old",Float,NA
1997-03-07,J,THE MOVIES,,300,Kurt Russell & William Baldwin played bickering firefighting brothers in this 1991 Ron Howard film,"""Backdraft""",NA
1997-03-07,J,STADIUMS & ARENAS,,300,"Scenes for Disney's ""D2: The Mighty Ducks"" were filmed at this Anaheim arena",Arrowhead Pond of Anaheim,NA
1997-03-07,J,1997 ANNIVERSARIES,,NA,1997 marks the 75th anniversary of Sir Frederick Banting & Charles Best's discovery of this pancreatic hormone,Insulin,NA
1997-03-07,J,IN OTHER WORDS...,,300,A single grasping appendage bathes your alternate grasping appendage,"""One hand washes the other""",NA
1997-03-07,J,HISTORIC AMERICANS,,400,"Brother of Naval hero Oliver, he commanded the Navy's first steamship, the Fulton, in 1837",Matthew Perry,NA
1997-03-07,J,FOOD,,400,"From a Nahuatl word meaning ""chili sauce"", it contains chocolate & is often served over chicken",Mole,NA
1997-03-07,J,THE MOVIES,,400,"Michelle Pfeiffer film based on ""My Posse Don't Do Homework"" by ex-Marine Louanne Johnson","""Dangerous Minds""",NA
1997-03-07,NA,NA,NA,NA,NA,NA,NA
1997-03-07,J,1997 ANNIVERSARIES,,400,1997 marks the 25th anniversary of this American's defeat of Boris Spassky in chess,Bobby Fischer,NA
1997-03-07,J,IN OTHER WORDS...,,400,Inspect using one closely-spaced men's hair arranger,"""Examine with a fine-toothed comb""",NA
1997-03-07,J,HISTORIC AMERICANS,,500,"This ""Battle Hymn of the Republic"" author was the first woman elected to the American Academy of Arts & Letters",Julia Ward Howe,NA
1997-03-07,J,FOOD,,500,Boil cane sugar to get light molasses; boil it again to get dark molasses; a third boil yields this,Blackstrap molasses,NA
1997-03-07,J,THE MOVIES,,500,"Although set in England, this 1996 Robin Wright film based on a Daniel Defoe novel was filmed in Ireland","""Moll Flanders""",NA
1997-03-07,NA,NA,NA,NA,NA,NA,NA
1997-03-07,J,1997 ANNIVERSARIES,,500,1997 is the millennium of this saint's becoming the supreme Magyar prince of Hungary,Stephen,NA
1997-03-07,J,IN OTHER WORDS...,,500,Inter one's skull among grains of quartz,"""Bury your head in the sand""",NA
1997-03-07,DJ,WORLD WAR I,,200,The Sopwith F1 was nicknamed this from the hump-shaped cover over the breeches of its twin machine guns,"""The Camel""",NA
1997-03-07,DJ,WOMEN IN MYTHOLOGY,,200,"The Egyptians called this great goddess Eset; we know her by this, the Greek form of her name",Isis,NA
1997-03-07,DJ,CLASSICAL MUSIC,,200,"He wrote ""William Tell"" for the Paris Opera",Gioacchino Rossini,NA
1997-03-07,DJ,GEOGRAPHY,,200,"Known in Arabic as Halab, Aleppo is this country's second-largest city, Damascus is first",Syria,NA
1997-03-07,DJ,BOOKS & AUTHORS,,200,"William Manchester's 1983 book about this president is titled ""One Brief Shining Moment""",John F. Kennedy,NA
1997-03-07,DJ,JUNGLE POTPOURRI,,200,This weapon used for hacking through the jungle growth is also called a panga,Machete,NA
1997-03-07,DJ,WORLD WAR I,,400,"The Germans tried out this new weapon they called a ""flammenwerfer""",Flamethrower,NA
1997-03-07,DJ,WOMEN IN MYTHOLOGY,,400,"The name of this gruesome Gorgon means ""queen"" or ""ruler""",Medusa,NA
1997-03-07,DJ,CLASSICAL MUSIC,,400,"The flute plays an important role in this composer's ""Prelude a l'apres-midi d'un faune""",Claude Debussy,NA
1997-03-07,DJ,GEOGRAPHY,,400,"The name of this capital city found in the Andes means ""the peace""",La Paz,NA
1997-03-07,DJ,BOOKS & AUTHORS,,400,"He was living in Italy when he wrote ""Lady Chatterley's Lover""",D.H. Lawrence,NA
1997-03-07,DJ,JUNGLE POTPOURRI,,400,"This comic ""Lion King"" pair have their own CD-ROM called ""Jungle Games""",Timon & Pumbaa,NA
1997-03-07,DJ,WORLD WAR I,,600,"According to the Treaty of Versailles, all German colonies would become mandates of this organization",League of Nations,NA
1997-03-07,DJ,WOMEN IN MYTHOLOGY,,600,"Name shared by the mother of the Harpies & Clytemnestra's ""complex"" daughter",Elektra,NA
1997-03-07,DJ,CLASSICAL MUSIC,,600,The first symphonies of Prokofiev & Rachmaninoff premiered in this city 21 years apart,St. Petersburg/Leningrad,NA
1997-03-07,DJ,GEOGRAPHY,,600,This Taj Mahal city on the Yamuna River is also home to the beautiful marble tomb of Itmad-Ud-Daulah,Agra,NA
1997-03-07,DJ,BOOKS & AUTHORS,,600,"The hero of this prime minister's 1846 novel ""Coningsby"" is the orphaned grandson of a lord",Benjamin Disraeli,NA
1997-03-07,DJ,JUNGLE POTPOURRI,,600,"In addition to starring as Tarzan, Lord of the Jungle, he also played Jungle Jim",Johnny Weissmuller,NA
1997-03-07,DJ,WORLD WAR I,,NA,"Later a marshal, on April 14, 1918 he was named commander of all Allied forces in France",Marshal Ferdinand Foch,NA
1997-03-07,DJ,WOMEN IN MYTHOLOGY,,800,"1 of the 2 Muses with ""terp"" in their names",Euterpe & Terpsichore,NA
1997-03-07,DJ,CLASSICAL MUSIC,,800,"This German composer of ""A Midsummer Night's Dream"" overture was a child prodigy",Felix Mendelssohn,NA
1997-03-07,DJ,GEOGRAPHY,,NA,"Explorer James Clark Ross named 2 of this continent's volcanoes Erebus & Terror, for his ships",Antarctica,NA
1997-03-07,DJ,BOOKS & AUTHORS,,800,"""Bad Man From Bodie"" was the British title of this ""Ragtime"" author's first novel ""Welcome To Hard Times""",E.L. Doctorow,NA
1997-03-07,DJ,JUNGLE POTPOURRI,,800,"90 years after ""The Jungle"" exposed this industry, Pres. Clinton said inspectors work the same old way",meatpacking,NA
