date,round,category,comment,value,clue,response,link
1999-09-17,J,LITERARY TOURISM,,100,"Visiting Cornwall?  You'll find this wizard's cave near Tintagel Castle, the legendary site of King Arthur's birth",Merlin,NA
1999-09-17,J,20th CENTURY FOOD,,100,"James Welch named this candy in 1949 after a play he saw, ""Junior Miss""",Junior Mints,NA
1999-09-17,J,SEASHORE LIFE,,100,An edible type of this seaweed seen at low tide grows up to 10 feet long on the Atlantic coast,Kelp,NA
1999-09-17,J,HISTORIC RHYME TIME,,100,Founding Father Franklin's writing implements,Ben\'s pens,NA
1999-09-17,J,SAM HOUSTON,,100,"Sam Houston's Indian ""wife"" Tiana Rogers was related to this famous humorist",Will Rogers,NA
1999-09-17,J,DALLAS,(Alex: The TV series.),100,The main setting for the show was this ranch just outside Dallas,Southfork,NA
1999-09-17,J,LITERARY TOURISM,,200,Edgar Allan Poe's room at this Charlottesville school is kept the way it was when he studied there in 1826,University of Virginia,NA
1999-09-17,J,20th CENTURY FOOD,,200,From 1949 to 1968 it was the only Pillsbury product you were required to use in its Bake-Offs,Flour,NA
1999-09-17,J,SEASHORE LIFE,,200,Blubber & the tufts at the base of their densely packed feathers keep them warm while diving,Penguins,NA
1999-09-17,J,HISTORIC RHYME TIME,,200,Dukakis' Harleys,Mike\'s bikes,NA
1999-09-17,J,SAM HOUSTON,,200,It took less than 20 minutes for Houston's forces to defeat this Mexican's troops at San Jacinto,Santa Anna,NA
1999-09-17,J,DALLAS,(Alex: The TV series.),200,"As Lucy Ewing, this petite star seduced her uncle Ray Krebbs, among others",Charlene Tilton,NA
1999-09-17,J,LITERARY TOURISM,,300,"The home of this ""Ivanhoe"" author is a tourist attraction in Abbotsford, Scotland",Sir Walter Scott,NA
1999-09-17,J,20th CENTURY FOOD,,300,In 1902 Nabisco introduced these under the Barnum's label,Animal crackers,NA
1999-09-17,J,SEASHORE LIFE,,300,The American species of this crustacean has a 6-segmented tail,Lobster,NA
1999-09-17,J,HISTORIC RHYME TIME,,300,Roman emperor Augustus' refrigeration units,Caesar\'s freezers,NA
1999-09-17,J,SAM HOUSTON,,300,The highest post Sam held in the Republic of Texas,President,NA
1999-09-17,J,DALLAS,(Alex: The TV series.),300,"Pitched to the network before ""Dallas"", it wound up being the ""Dallas"" spin-off",Knots Landing,NA
1999-09-17,J,LITERARY TOURISM,,400,George Bernard Shaw's recently restored birthplace is a tourist attraction in this capital city,Dublin,NA
1999-09-17,J,20th CENTURY FOOD,,400,"General Mills introduced this ""Fortunate"" cereal in 1964",Lucky Charms,NA
1999-09-17,J,SEASHORE LIFE,,400,"They hang around in bars, feed on plankton & produce those famous little spheres of nacre",Oysters,NA
1999-09-17,J,HISTORIC RHYME TIME,,400,Auto industry pioneer Henry's surfing equipment,Ford\'s boards,NA
1999-09-17,J,SAM HOUSTON,,400,"Of 10 years after his death, 1 year after or while he was alive, it's when Houston, Texas was named for him",While he was alive,NA
1999-09-17,J,DALLAS,(Alex: The TV series.),400,1980 event that made Bobby acting head of Ewing Oil,The shooting of J.R.,NA
1999-09-17,J,LITERARY TOURISM,,NA,The museum devoted to this playwright is a short walk from the National Theatre in Oslo,Henrik Ibsen,NA
1999-09-17,J,20th CENTURY FOOD,,500,During WWI this side dish was known as Liberty Cabbage,Sauerkraut,NA
1999-09-17,J,SEASHORE LIFE,,500,Scallops swim for their lives when they sense these 5-armed creatures approaching,Starfish,NA
1999-09-17,J,HISTORIC RHYME TIME,,500,Sen. LaFollette's door handles,Bob\'s knobs,NA
1999-09-17,J,SAM HOUSTON,,500,In 1861 Houston refused to swear allegiance to this government,The Confederacy,NA
1999-09-17,J,DALLAS,(Alex: The TV series.),500,"This leading lady of the ""Naked Gun"" films played Bobby's old flame Jenna Wade",Priscilla Presley,NA
1999-09-17,DJ,CLASSICAL MUSIC,,200,"Premiering in 1598, ""Dafne"" was the first of these musical dramas",Operas,NA
1999-09-17,NA,NA,NA,NA,NA,NA,NA
1999-09-17,DJ,SCIENCE & TECHNOLOGY,,200,"George Nissen invented this, a ""bouncing table"", after seeing how circus performers bounced into safety nets",Trampoline,NA
1999-09-17,DJ,SPORTS STARS,,200,"On March 13, 1999 this heavyweight fought Lennox Lewis to a controversial draw",Evander Holyfield,NA
1999-09-17,DJ,'70s FASHIONS,,200,"The Rolling Stones' ""Sticky Fingers"" album featured a working one of these on the cover",Zipper,NA
1999-09-17,DJ,LETTER AFTER P,,200,To denote the afternoon,M,NA
1999-09-17,DJ,CLASSICAL MUSIC,,400,"A town in Saskatchewan is named for this ""Don Giovanni"" composer & its streets for other famous composers",W.A. Mozart,NA
1999-09-17,DJ,NOTED HISPANICS,,400,In 1999 Cruz Bustamante was sworn in as this state's first Hispanic lt. gov. in over 120 years,California,NA
1999-09-17,DJ,SCIENCE & TECHNOLOGY,,400,Just after 1500 Peter Henlein built the first spring-driven one of these that fit in a pocket,Watch,NA
1999-09-17,DJ,SPORTS STARS,,400,In 1998 this L.A. Laker became the youngest NBA All-Star ever at age 19,Kobe Bryant,NA
1999-09-17,DJ,'70s FASHIONS,,400,"These shoes that sometimes had a 3"" cork sole sound like they were made to be worn waiting for a train",Platform shoes,NA
1999-09-17,DJ,LETTER AFTER P,,400,In a letter's afterthought,S,NA
1999-09-17,DJ,CLASSICAL MUSIC,,600,"His ""Water Music"" is composed of 2 instrumental suites",G.F. Handel,NA
1999-09-17,DJ,NOTED HISPANICS,,600,"Actor seen here casting a vote, perhaps for himself, in Panama's 1994 presidential election:",Ruben Blades,NA
1999-09-17,DJ,SCIENCE & TECHNOLOGY,,600,"Using this form of propulsion, trains can travel by you at about 250 MPH & you can hardly hear them",Magnetic levitation,NA
1999-09-17,DJ,SPORTS STARS,,600,In the 1990s both Kurt Browning & this other Canadian have won 3 men's world figure skating titles,Elvis Stojko,NA
1999-09-17,DJ,'70s FASHIONS,,600,Disco-friendly fabric seen here:,Polyester,NA
1999-09-17,DJ,LETTER AFTER P,,600,In the name of a retail store on an Army installation,X,NA
1999-09-17,DJ,CLASSICAL MUSIC,,NA,"He died in Bayreuth, Germany on July 31, 1886 during the festival honoring his son-in-law",Franz Liszt (his son-in-law was Wagner),NA
1999-09-17,NA,NA,NA,NA,NA,NA,NA
1999-09-17,DJ,SCIENCE & TECHNOLOGY,,800,"The oldest way to refine oil, this process heats the oil until its component parts vaporize",Distilling/fractional distillation,NA
1999-09-17,DJ,SPORTS STARS,,800,"This American won her first Wimbledon singles title in 1999, beating Steffi Graf in the final",Lindsay Davenport,NA
1999-09-17,DJ,'70s FASHIONS,,800,"This 1977 film popularized baggy tailored trousers, hats with upturned brims & vests for women",Annie Hall,NA
1999-09-17,DJ,LETTER AFTER P,,800,In the initials of James Anthony Bailey's partner,T (P.T. Barnum),NA
1999-09-17,NA,NA,NA,NA,NA,NA,NA
1999-09-17,NA,NA,NA,NA,NA,NA,NA
1999-09-17,DJ,SCIENCE & TECHNOLOGY,,NA,Radiation belts that surround the Earth are named for this expert on cosmic rays,James Van Allen,NA
1999-09-17,DJ,SPORTS STARS,,1000,She tore off her shirt in excitement after scoring the goal that won the U.S. women the 1999 World Cup,Brandi Chastain,NA
1999-09-17,DJ,'70s FASHIONS,,1000,This Welsh designer's cotton dresses based on late Victorian & Edwardian styles featured ruffles & lace,Laura Ashley,NA
1999-09-17,DJ,LETTER AFTER P,,1000,In the symbol of an element used to fuel reactors -- its atomic number is 94,u (Plutonium),NA
1999-09-17,FJ,SWAHILI PHRASES,,NA,"Hillary Clinton would translate the Swahili ""Mkono mmoja haulei mwana"" to this 8-word phrase","\""It takes a village to raise a child\""",NA
