date,round,category,comment,value,clue,response,link
1987-02-18,J,POP SINGERS,,100,"1st name of singers Grant, Money, & Rabbit",Eddy,NA
1987-02-18,J,RELIGION,,100,"A transgression against God, it can be mortal or venial",sin,NA
1987-02-18,NA,NA,NA,NA,NA,NA,NA
1987-02-18,J,ICE CREAM,,100,"This best-selling brand of cookies is also available as ""cookies n' cream"" ice cream",Oreos,NA
1987-02-18,J,GEOGRAPHY,,100,"Once called ""El-Khela"", the emptiness, it covers about 1/3 of Africa",Sahara,NA
1987-02-18,J,DIRTY WORDS,,100,"""Dirty"" word that can precede pack, bath, or wrestling",mud,NA
1987-02-18,J,POP SINGERS,,200,"Last name of singers Joe, Janet, & Jermaine",Jackson,NA
1987-02-18,J,RELIGION,,200,"At Jim Bakker's Heritage USA, these are held every Tuesday afternoon at the hotel's pool",baptisms,NA
1987-02-18,NA,NA,NA,NA,NA,NA,NA
1987-02-18,J,ICE CREAM,,200,"Though your stomach may not have room, the wide-brimmed ""waffle"" type of this holds a whole sundae",cone,NA
1987-02-18,J,GEOGRAPHY,,200,"Though only about 16,000 sq. mi., this European country has over 5000 mi. of canals & navigable rivers",the Netherlands,NA
1987-02-18,J,DIRTY WORDS,,200,"If a hog invites you home, it's appropriate to tell him his place looks like this",pig sty,NA
1987-02-18,J,POP SINGERS,,300,"Sporting pink glasses & a ponytail at Andy & Fergie's wedding, he was not asked to sing ""Kiss the Bride""",Elton John,NA
1987-02-18,J,RELIGION,,300,"Blown in Jewish rituals, the shofar is traditionally a horn of this animal","sheep (male sheep, a ram)",NA
1987-02-18,J,METALS,,300,"Pb, it corrodes so little that words stamped on Roman water pipes made of it are still legible",lead,NA
1987-02-18,J,ICE CREAM,,300,"Giving a yellowish tint, it's what makes French vanilla ice cream ""French""",egg,NA
1987-02-18,J,GEOGRAPHY,,300,"Of Tahiti, Samoa, or Guam, the one not in the Western Hemisphere",Guam,NA
1987-02-18,J,DIRTY WORDS,,300,"If you get mad at your Barbie doll, you can drop her in a pit of this Mattel goo",Slime,NA
