date,round,category,comment,value,clue,response,link
2016-06-02,J,TV MAPS,,200,This HBO show's opening credits feature a mechanized map that shows areas like Pentos & Qarth,Game of Thrones,NA
2016-06-02,J,DRINKING VESSELS,,200,"Tired of cleaning up his toddler's spills, Richard Belanger created this no-spill cup in 1988",a sippy cup,NA
2016-06-02,J,ON THE INTERWEBS,,200,"The co-founder of this looping video site said, ""One day we did wake up & say, 6 seconds""",Vine,NA
2016-06-02,J,IN HIS STATE OF THE UNION ADDRESS,,200,"""Republicans & Democrats worked together to achieve historic education reform so that no child is left behind""",George W. Bush,NA
2016-06-02,J,OF COURSE,,200,"""Course"" may mean one of these for a traveler, also having ""OU"" as its second & third letters",a route,NA
2016-06-02,J,CRIME WAVE,,200,"If you're forging Franklins, you're committing this crime",counterfeit,NA
2016-06-02,J,TV MAPS,,400,Map reading is a valuable skill on this CBS show; you can learn it in a book of the same title with an intro by Mark Burnett,Survivor,NA
2016-06-02,J,DRINKING VESSELS,,400,"To prevent the spread of germs, Lawrence Luellen created this disposable paper cup in 1908 & called it the Health Kup",a Dixie cup,NA
2016-06-02,J,ON THE INTERWEBS,,400,"OK, margin of error at this dating site has a formula--true match = calculated match +/- reasonable margin of error",OKCupid,NA
2016-06-02,J,IN HIS STATE OF THE UNION ADDRESS,,NA,"""The Congress assembles... under the shadow of a great calamity... (the) President... was shot by an anarchist""",Theodore Roosevelt,NA
2016-06-02,J,OF COURSE,,400,"From the French, it's any main course",an entrée,NA
2016-06-02,J,CRIME WAVE,,400,"An email asking for money may be part of a ""419 scam"", named for a section of this African country's criminal code",Nigeria,NA
2016-06-02,J,TV MAPS,,600,"""Cougar Town"" opens with a map of this U.S. state",Florida,NA
2016-06-02,J,DRINKING VESSELS,,600,"This glass, named for its flowery shape, is preferred for sparkling wines because its rim holds in the bubbles longer",a tulip (glass),http://www.j-archive.com/media/2016-06-02_J_18.jpg
2016-06-02,J,ON THE INTERWEBS,,600,"It's not a thin thread for your teeth but rather it's this .com that ""gives smart, curious knowledge junkies their fix""",Mental Floss,NA
2016-06-02,J,IN HIS STATE OF THE UNION ADDRESS,,600,"""We will offer a plan to end welfare as we know it... end welfare as a way of life & make it a path to independence""",Bill Clinton,NA
2016-06-02,J,OF COURSE,,600,"Adding this 5-letter word in front of ""course"" creates a term meaning ""brief intense instruction """,a crash course,NA
2016-06-02,J,CRIME WAVE,,600,The first criminal caught via the use of these was murderer Francisca Rojas in Argentina in 1892,fingerprints,NA
2016-06-02,J,TV MAPS,,800,The map on this Lorne Greene Western displayed Virginia City & Reno before bursting into flame,Bonanza,NA
