date,round,category,comment,value,clue,response,link
2000-12-08,J,GREAT BRITS,,100,One of the social events of 1999 was this Spice Girl's castle wedding to soccer star David Beckham,Posh Spice,NA
2000-12-08,J,TEA TIME,,100,Spots for this brisk tea starred claymation baseball heroes Reggie Jackson & Babe Ruth,Lipton,NA
2000-12-08,J,FILL IN THE SHAKESPEARE,,100,"""Friends, Romans, Countrymen, lend me"" these",Your ears,NA
2000-12-08,J,AROUND THE COMMONWEALTH,,100,"The first people to settle this country migrated there 40,000 years ago; Europeans settled Botany Bay in 1788",Australia,NA
2000-12-08,J,THE BRITISH INVASION,,100,These “Hermits” got  their name because their lead singer resembled a character on TV's “Rocky & His Friends”,Herman\'s Hermits,NA
2000-12-08,J,"GOD SAVE THE ""QUEEN""",,100,Bogie starred in the 1951 film version of this soggy C.S. Forester novel,The African Queen,NA
2000-12-08,J,GREAT BRITS,,200,"In the 20 years before “Paradise Lost”, he was more focused on pamphleteering than poetry",Milton,NA
2000-12-08,J,TEA TIME,,200,"This rabbit was put to bed with camomile tea, but Flopsy, Mopsy & Cotton Tail had bread, milk & blackberries",Peter (Rabbit),NA
2000-12-08,J,FILL IN THE SHAKESPEARE,,200,"""All the world's"" this, ""and all the men and women merely players""",a stage,NA
2000-12-08,J,AROUND THE COMMONWEALTH,,200,"The world's seventh-largest country in size, this Commonwealth country is second by population",India,NA
2000-12-08,J,THE BRITISH INVASION,,200,Called the most successful female singer in British history she had her first U.S. No. 1 hit in 1964 with “Downtown”,Petula Clark,NA
2000-12-08,J,"GOD SAVE THE ""QUEEN""",,200,A poetic preface by Sir Walter Raleigh introduces this epic Spenser poem,The Faerie Queene,NA
2000-12-08,J,GREAT BRITS,,300,This “Arthur” co-star who died at 96 in 2000 acted onstage into his mid-80s,Sir John Gielgud,NA
2000-12-08,J,TEA TIME,,300,Tasseography is a fancy name for this divination practice,reading tea leaves,NA
2000-12-08,J,FILL IN THE SHAKESPEARE,,300,"""The play's the thing wherein I'll catch the conscience of"" this person",the king,NA
2000-12-08,J,AROUND THE COMMONWEALTH,,300,This Western Hemisphere Commonwealth nation has more lakes & inland rivers than any other country,Canada,NA
