date,round,category,comment,value,clue,response,link
2015-01-12,J,THEY SAID IT ON TV,,200,"On ""Seinfeld"" he said, ""You know I always wanted to pretend that I was an architect""",George Costanza,NA
2015-01-12,J,LITERARY NAME DROPPERS,,200,"A 1726 classic:""____'s Travels""",Gulliver,NA
2015-01-12,J,BEER-POURRI,,200,Commemorative cans of Coors say it's brewed with water from these mountains,the Rocky Mountains,NA
2015-01-12,J,2015 ANNIVERSARIES,,200,2015 is the 50th anniversary of the Canadian flag with this in the middle,a maple leaf,NA
2015-01-12,J,DUCKS,,200,"A rapper, or a male duck",Drake,NA
2015-01-12,J,"PUT IT ON MY ""BILL""",,200,"Jed, Jethro, Elly May & Granny, collectively",the Beverly Hillbillies,NA
2015-01-12,J,THEY SAID IT ON TV,,400,"He said ""If I had a gun with 2 bullets and I was in a room with Hitler, Bin Laden and Toby, I would shoot Toby twice""",Michael Scott (Steve Carell),NA
2015-01-12,J,LITERARY NAME DROPPERS,,400,"By Tom Stoppard:""____ and ____ Are Dead""",Rosencrantz & Guildenstern,NA
2015-01-12,J,BEER-POURRI,,400,"In 1968, this company acquired Amstel, its major rival in the Netherlands",Heineken,NA
2015-01-12,J,2015 ANNIVERSARIES,,400,"Napoleonists know the 200th anniversary of this battle is on June 18, & that's all, folks!",Waterloo,NA
2015-01-12,J,DUCKS,,400,The ducks here are engaged in this cleaning process,preening,http://www.j-archive.com/media/2015-01-12_J_13.mp4
2015-01-12,J,"PUT IT ON MY ""BILL""",,400,Forbes magazine lists oilman John D. Rockefeller as America's first of these,billionaire,NA
2015-01-12,J,THEY SAID IT ON TV,,600,"""Some nurses in the Army, they haven't tied the knot, but this one's gonna try it with Donald Penobscott""","Margaret Houlihan (""Hot Lips"")",NA
2015-01-12,J,LITERARY NAME DROPPERS,,600,"1999 bestseller by Thomas Harris:""____""",Hannibal,NA
2015-01-12,J,BEER-POURRI,,600,In 2014 Lakemaid Brewery delivered beer to ice fishers using this type unmanned vehicle; the FAA was not amused,a drone,NA
2015-01-12,J,2015 ANNIVERSARIES,,NA,"The 75-year life of this Disney film includes an excerpt given to schools subtitled ""A Lesson in Honesty""",Pinocchio,NA
2015-01-12,J,DUCKS,,600,"Scoters, or sea coots, love to feed on mollusks, like the razor type of this",a clam,NA
2015-01-12,J,"PUT IT ON MY ""BILL""",,600,"With about 100,000 people, this seat of Yellowstone County is Montana's most populous city",Billings,NA
2015-01-12,J,THEY SAID IT ON TV,,800,"As Dexter he said, ""He's all I've got; nothing else could love me... or is that just a dark lie the dark passenger tells me?""",(Michael C.) Hall,NA
2015-01-12,J,LITERARY NAME DROPPERS,,800,"By John Irving:""A Prayer for ____ ____""",Owen Meany,NA
2015-01-12,J,BEER-POURRI,,800,Back in 1882 blue silk ribbons were tied by hand on the necks of bottles of this beer,Pabst Blue Ribbon,NA
2015-01-12,J,2015 ANNIVERSARIES,,800,"Road & Track reported the 25th anniversary model of this Mazda 2-door sold out ""100 to 0 in ten minutes flat""",a Miata,NA
2015-01-12,J,DUCKS,,800,The name of this duck doesn't refer to its varied interests but rather its shallow-water feeding habits,a dabbling duck,NA
2015-01-12,J,"PUT IT ON MY ""BILL""",,800,"This magazine for theater buffs just doesn't cover Broadway, but off-Broadway & the London stage as well",Playbill,NA
2015-01-12,J,THEY SAID IT ON TV,,1000,"""You come at the king, you best not miss"", warned this character on ""The Wire""",Omar (Little),NA
2015-01-12,J,LITERARY NAME DROPPERS,,1000,"With a little help from J.K. Rowling: ""The Tales of ____ the Bard""",Beedle,NA
2015-01-12,J,BEER-POURRI,,1000,"This ale with a lunar name was created in 1995 by Keith Villa, who suggested serving it with an orange slice",Blue Moon,NA
2015-01-12,J,2015 ANNIVERSARIES,,1000,"""If--"" this Indian-born British writer were alive today, he'd be 150 on Dec. 30 & probably not looking so good",Rudyard Kipling,NA
2015-01-12,J,DUCKS,,1000,"Domesticated breeds come from the mallard & this Russian-sounding ""M"" duck",the Muscovy duck,NA
2015-01-12,J,"PUT IT ON MY ""BILL""",,1000,"Mais oui, ma chere, it's a hyphenated French term for a love letter",billet-doux,NA
2015-01-12,DJ,KIDS & THE BIBLE,,400,In the Bible he's the first child born,Cain,NA
2015-01-12,DJ,SYMBOLS,,400,In Christianity 3 fishes intertwined are a symbol of this,the Trinity,NA
2015-01-12,DJ,ATTA TURK!,,400,Turkish emigrants Kadir Nurman & Mahmut Aygun have been credited with creating the doner type of this dish on a spit,a kebab,NA
2015-01-12,DJ,THE WHO,,400,In September 1964 he destroyed his first guitar onstage at the Railway Hotel in Harrow,(Pete) Townshend,NA
2015-01-12,DJ,HIT THE ROAD,,400,"Completed in 1795, this state's Lancaster Turnpike was the USA's first major paved road",Pennsylvania,NA
2015-01-12,DJ,"PROCESS OF ""L-M-N""ATION",,400,Think pink & name this web-footed bird up to 5 feet tall,a flamingo,NA
2015-01-12,DJ,KIDS & THE BIBLE,,800,These twins show up in Genesis 25,Jacob & Esau,NA
2015-01-12,DJ,SYMBOLS,,800,"A heraldic emblem of this U.K. country is a red dragon, also a symbol for King Arthur",Wales,http://www.j-archive.com/media/2015-01-12_DJ_03.jpg
2015-01-12,DJ,ATTA TURK!,,800,"One of ancient Rome's great enemies, King Mithridates VI kept himself safe from this by taking small doses of it",poison,NA
2015-01-12,DJ,THE WHO,,800,"The Who performed this musical in its entirety only a few times, including June 6, 1970 at the Metropolitan Opera",Tommy,NA
2015-01-12,DJ,HIT THE ROAD,,800,Originally it ran 132 miles from Rome to Capua,the Appian Way,NA
2015-01-12,DJ,"PROCESS OF ""L-M-N""ATION",,800,"It can mean pertaining to earth, air, water & fire, dear Watson",elementary,NA
2015-01-12,DJ,KIDS & THE BIBLE,,1200,Luke 15 tells the parable of this reckless offspring,the prodigal son,NA
2015-01-12,DJ,SYMBOLS,,1200,An emblem of the samurai was this fruit with red flesh & a hard kernel,a cherry,NA
2015-01-12,DJ,ATTA TURK!,,1200,"Ottoman architect Sinan is buried near his 1550s masterpiece, the mosque of this ruler",Suleyman,NA
2015-01-12,DJ,THE WHO,,1200,"In February 1968 The Who played at this city's Fillmore West, becoming at the time the highest-paid act ever at that venue",San Francisco,NA
2015-01-12,DJ,HIT THE ROAD,,NA,"(Kelly of the Clue Crew shows a map on the monitor.)  Used by more than 50,000 people between 1841 & 1860, & winding 2,000 miles, this route crossed the Continental Divide & included Fort Hall & Fort Vancouver",the Oregon Trail,http://www.j-archive.com/media/2015-01-12_DJ_21.jpg
2015-01-12,DJ,"PROCESS OF ""L-M-N""ATION",,1200,To express sorrow or regret,lament,NA
2015-01-12,DJ,KIDS & THE BIBLE,,1600,"Paul wrote, ""When I was a child I spake as a child, I understood as a child... but when I became a man, I put away"" these",childish things,NA
2015-01-12,DJ,SYMBOLS,,1600,Iris personified this colorful phenomenon & carried messages from Zeus to the earth via one,a rainbow,NA
2015-01-12,DJ,ATTA TURK!,,1600,Mathematician Cahit Arf is depicted on the Turkish (not Italian) 10 this banknote,the lira,NA
2015-01-12,DJ,THE WHO,,1600,"In 1971 this drummer appeared as a nun in Frank Zappa's film ""200 Motels""",(Keith) Moon,NA
2015-01-12,DJ,HIT THE ROAD,,1600,London's Brompton Road is home to upscale stores like this one once owned by Mohamed Al-Fayed,Harrods,NA
2015-01-12,DJ,"PROCESS OF ""L-M-N""ATION",,1600,The act of granting mercy,clemency,NA
2015-01-12,DJ,KIDS & THE BIBLE,,2000,"This prophet with 66 chapters in his book gave his own son a mouthful of a name, Mahershalalhashbaz",Isaiah,NA
2015-01-12,DJ,SYMBOLS,,NA,"This beryl gem symbolized fertility & the Aztecs associated it with Quetzalcoatl, a god of agriculture",emerald,NA
2015-01-12,DJ,ATTA TURK!,,2000,"From digs in Anatolia, archaeologist Tahsin Ozguc recovered thousands of clay tablets in this script",cuneiform,NA
2015-01-12,DJ,THE WHO,,2000,"It's the actual title of The Who song about a ""teenage wasteland""","""Baba O\'Riley""",NA
2015-01-12,DJ,HIT THE ROAD,,2000,The road between Jamrud & Torkham through the Khyber Pass is an important link between these 2 countries,Pakistan & Afghanistan,NA
2015-01-12,DJ,"PROCESS OF ""L-M-N""ATION",,2000,It's the white of an egg,albumen,NA
2015-01-12,FJ,20th CENTURY BRITS,,NA,"Dr. Hugh Cairns, who tried but couldn't save the life of this man in May 1935, became a pioneer in the use of motorcycle helmets",T.E. Lawrence (Lawrence of Arabia),NA
