date,round,category,comment,value,clue,response,link
2007-10-03,J,BRAND NAMES,,200,"Everything but a 4-inch foam ball was eliminated from an indoor volleyball game, leading to this toy brand",Nerf,NA
2007-10-03,J,WHO'S YOUR DADDY?,(Alex: We're going to need to first and the last name from you.),200,"""24"" star Kiefer",Donald Sutherland,NA
2007-10-03,J,LET'S PLAY ODDBALL,"(Alex: And now a tribute to MSNBC's ""Countdown with Keith Olbermann...)",200,"In 2006 a man went to a N.Y. sheriff's office to see if any of these were outstanding for him-- yes, for drug trafficking",an arrest warrant,NA
2007-10-03,J,"""D"" BRIEFING",,200,"To slobber, or to bounce a basketball",dribble,NA
2007-10-03,J,PAINE:,,200,"""The Crisis"" No. 1 begins, ""These are the times that"" do this","""try men\'s souls""",NA
2007-10-03,J,IN THE NECK,,200,"Curly made his ""woo woos"" & ""nyuk nyuks"" in this hollow chamber also called the voice box",the larynx,NA
2007-10-03,J,BRAND NAMES,,400,"One slogan of this leotard & more line was ""not just for dancing""",Danskin,NA
2007-10-03,J,WHO'S YOUR DADDY?,(Alex: We're going to need to first and the last name from you.),400,Boxer-turned-dancer Laila,Muhammad Ali,NA
2007-10-03,J,LET'S PLAY ODDBALL,"(Alex: And now a tribute to MSNBC's ""Countdown with Keith Olbermann...)",400,"In 2006 a Wyo. teen spilled gas on his pants committing this car crime, then (oops!) used a lighter to see how wet he got",stealing gas (siphoning),NA
2007-10-03,J,"""D"" BRIEFING",,400,It's the alliterative salutation that traditionally begins each entry of a girl's daily journal,Dear Diary,NA
2007-10-03,J,PAINE:,,400,"""The fate of Charles the First hath only made"" these individuals ""more subtle-- not more just""",kings,NA
2007-10-03,J,IN THE NECK,,400,"In emergencies, this neck operation may be performed with a penknife & the empty shell of a pen",a tracheotomy,NA
2007-10-03,J,BRAND NAMES,,600,"Introduced in 1941, these climate-resistant chocolates were packaged in cardboard tubes for WWII GIs",M&M\'s,NA
2007-10-03,J,WHO'S YOUR DADDY?,(Alex: We're going to need to first and the last name from you.),600,International pop star Enrique,Julio Iglesias,NA
2007-10-03,J,LET'S PLAY ODDBALL,"(Alex: And now a tribute to MSNBC's ""Countdown with Keith Olbermann...)",600,"A Longmont, Colo. man robbed a bank but left this 6-letter leather item behind; a cop said, ""That really helps us out""",a wallet,NA
2007-10-03,J,"""D"" BRIEFING",,600,An alcoholic may be this 11-letter type of drunkard with an irresistible thirst for booze,dipsomaniac,NA
2007-10-03,J,PAINE:,,600,"""No man was a warmer wisher for reconciliation than myself, before the fatal"" 19th of this month, 1775",April,NA
2007-10-03,J,IN THE NECK,,600,These arteries carry blood to the head; a blockage in one may lead to an ischemic stroke,the carotid arteries,NA
2007-10-03,J,BRAND NAMES,,800,This furniture brand introduced its Reclina-Rocker in 1961,La-Z-Boy,NA
2007-10-03,J,WHO'S YOUR DADDY?,(Alex: We're going to need to first and the last name from you.),800,Actress Jamie Lee,Tony Curtis,NA
2007-10-03,J,LET'S PLAY ODDBALL,"(Alex: And now a tribute to MSNBC's ""Countdown with Keith Olbermann...)",800,"2 thieves stole a Canadian museum's surveillance cameras; too bad they didn't steal these accessories, too",the tapes,NA
2007-10-03,J,"""D"" BRIEFING",,800,"To a Londoner, it's a trash can",a dustbin,NA
2007-10-03,J,PAINE:,,NA,"A preface to ""The Rights of Man"" says, ""The cause of"" this rebelling people ""is that of...the whole world""",the French,NA
2007-10-03,J,IN THE NECK,,800,This gland makes its hormones by combining iodine with the amino acid tyrosine,a thyroid,NA
2007-10-03,J,BRAND NAMES,,1000,"Choices for treating seasonal allergies run from ""A"" (Allegra) to ""Z"" (this brand of antihistamine)",Zyrtec,NA
2007-10-03,J,WHO'S YOUR DADDY?,(Alex: We're going to need to first and the last name from you.),1000,Emmy & Tony award-winning actress Amanda,Christopher Plummer,NA
2007-10-03,J,LET'S PLAY ODDBALL,"(Alex: And now a tribute to MSNBC's ""Countdown with Keith Olbermann...)",1000,"A city councilman stole $2 from the tip jar at a Dunkin' Donuts in this ""Rubber Capital of the World""",Akron,NA
2007-10-03,J,"""D"" BRIEFING",,1000,Humorous poetry with irregular rhythm is known by this canine name,doggerel,NA
2007-10-03,J,PAINE:,,1000,"This basic document ""is the property of a nation, and not of those who exercise government""",the Constitution,NA
