date,round,category,comment,value,clue,response,link
1992-07-10,J,INVENTORS,,100,During World War I this inventor became commander of the Italian army's wireless service,Marconi,NA
1992-07-10,J,COLE PORTER LYRICS,,100,"""From this moment on, you for me, dear, only two for"" this, ""dear""",tea,NA
1992-07-10,J,COLLEGES & UNIVERSITIES,,100,"Time flies: in 1988, Caroline Kennedy graduated from this Manhattan university's law school",Columbia University,NA
1992-07-10,J,1964,,100,"In Moscow, 40 microphones were found in the 10-story building that housed this",the American embassy,NA
1992-07-10,J,SHOPPING,,100,This store sells a backpack-toting teddy known as L.L. Bear,L.L. Bean,NA
1992-07-10,J,QUOTES,,100,"Erich Segal's script for this film gave us the line ""Love means never having to say you're sorry""",Love Story,NA
1992-07-10,J,INVENTORS,,200,In 1882 he installed the 1st large central electric power station on NYC's Pearl Street,Thomas Edison,NA
1992-07-10,J,COLE PORTER LYRICS,,200,"A song from ""High Society"" says, ""I give to you and you give to me"" this",true love,NA
1992-07-10,J,COLLEGES & UNIVERSITIES,,200,"Appropriately, King Henry VI founded King's College at this university in 1441",Cambridge,NA
1992-07-10,J,1964,,200,In 1964 he was just a prince & a pretender to the Spanish throne,Juan Carlos,NA
1992-07-10,J,SHOPPING,,200,The Williamsburg Pottery Factory is a 200-acre shopping complex near Colonial Williamsburg in this state,Virginia,NA
1992-07-10,J,QUOTES,,200,"According to Emerson, ""Every ship that comes to America got its chart from"" him",Columbus,NA
1992-07-10,J,INVENTORS,,300,In 1836 Alonzo Phillips patented the 1st practical match in the U.S. tipped with this chemical,phosphorus,NA
1992-07-10,J,COLE PORTER LYRICS,,300,"Cole rhymed this title word with ""blendship""",friendship,NA
1992-07-10,J,COLLEGES & UNIVERSITIES,,300,This state-supported institution has 9 campuses; the one in San Diego is the farthest south,the University of California,NA
1992-07-10,J,1964,,300,"In front of a group of financial experts at the White House, LBJ lifted Him & Her by these",their ears,NA
1992-07-10,J,SHOPPING,,300,Savile Row in this city is known for its fine custom tailoring shops,London,NA
1992-07-10,J,QUOTES,,300,"This coach said, ""Football isn't a contact sport, it's a collision sport""",Vince Lombardi,NA
1992-07-10,J,INVENTORS,,400,This Scottish inventor originated the term horsepower,James Watt,NA
1992-07-10,J,COLE PORTER LYRICS,,400,"The first season mentioned by name in ""I Love Paris""",springtime,NA
1992-07-10,J,COLLEGES & UNIVERSITIES,,NA,"This Washington, D.C. university boasts the oldest school of foreign service in the U.S.",Georgetown University,NA
1992-07-10,J,1964,,400,"In 1964 a new ""miracle"" strain of this grain was developed for tropical cultivation",rice,NA
1992-07-10,J,SHOPPING,,400,Teuscher chocolates are made in this country &  flown in weekly to the Teuscher shops,Switzerland,NA
1992-07-10,J,QUOTES,,400,"Thomas Jefferson wrote, ""The god who gave us life, gave us"" this ""at the same time""",liberty,NA
1992-07-10,J,INVENTORS,,500,The profits from his method of making gold paint enabled him to invent a method of mass-producing steel,(Sir Henry) Bessemer,NA
1992-07-10,J,COLE PORTER LYRICS,,500,"""To prove that even wise men can be wrong, I"" do this ""on you""",concentrate,NA
1992-07-10,J,COLLEGES & UNIVERSITIES,,500,"Before he was famous, Richard Widmark taught drama at Lake Forest College in this state",Illinois,NA
1992-07-10,NA,NA,NA,NA,NA,NA,NA
1992-07-10,J,SHOPPING,,500,"You can buy panda banks, cards & scarves from this organization whose symbol is a panda",the World Wildlife Fund,NA
1992-07-10,J,QUOTES,,500,"Adele Davis wrote, ""... thousands of persons have studied disease. Almost no one has studied"" this",health,NA
1992-07-10,DJ,BOOKS & AUTHORS,,200,"Many of the characters in his ""War and Peace"" were based on his own family & friends",Tolstoy,NA
1992-07-10,DJ,WORLD GEOGRAPHY,,200,The Louvre & the Eiffel Tower lie on the banks of this river,the Seine,NA
1992-07-10,DJ,ACTORS & HISTORIC ROLES,,200,"Merle Oberon, Vanessa Redgrave & Genevieve Bujold all played this wife of Henry VIII on film",Anne Boleyn,NA
1992-07-10,DJ,NUTRITION,,200,"To be sold in stores, the ""whole"" type of this beverage must contain a minimum of 3.25% fat by weight",milk,NA
1992-07-10,DJ,NATIONAL PARKS,,200,"Animals living in this Florida park include herons, manatees, pelicans & alligators",the Everglades,NA
1992-07-10,NA,NA,NA,NA,NA,NA,NA
1992-07-10,DJ,BOOKS & AUTHORS,,400,"It was Henry Miller's prequel to ""Tropic of Cancer""",Tropic of Capricorn,NA
1992-07-10,DJ,WORLD GEOGRAPHY,,400,"Charlotte Amalie, the capital of the U.S. Virgin Islands, is located on this island",St. Thomas,NA
1992-07-10,DJ,ACTORS & HISTORIC ROLES,,400,"This swashbuckler played Gentleman Jim Corbett in the 1942 film ""Gentleman ""Jim""",Errol Flynn,NA
1992-07-10,DJ,NUTRITION,,400,"Made up of sugars & starches, this class of food provides at least 45% of the calories in a balanced diet",carbohydrates,NA
1992-07-10,DJ,NATIONAL PARKS,,400,A highlight of a visit to this Kentucky national park is a boat trip on the underground Echo River,Mammoth Cave National Park,NA
1992-07-10,NA,NA,NA,NA,NA,NA,NA
1992-07-10,DJ,BOOKS & AUTHORS,,NA,"First published in 1970, this Hemingway novel is divided into 3 parts: ""Bimini"", ""Cuba"" & ""at Sea""",Islands in the Stream,NA
1992-07-10,DJ,WORLD GEOGRAPHY,,600,Thousands of zebras & antelopes migrate yearly across this plain in northern Tanzania,Serengeti,NA
1992-07-10,DJ,ACTORS & HISTORIC ROLES,,600,Helen Hayes played this queen on Broadway in 1935; Julie Harris won an Emmy for the same role in 1962,Queen Victoria,NA
1992-07-10,DJ,NUTRITION,,600,Canola oil has more monounsaturated fat than any other oil except this one,olive oil,NA
1992-07-10,DJ,NATIONAL PARKS,,600,Most of this California park's 700 miles of trails lead to the High Sierra,Yosemite,NA
1992-07-10,NA,NA,NA,NA,NA,NA,NA
1992-07-10,DJ,BOOKS & AUTHORS,,800,"This John Updike novel set in Rhode Island centers on 3 mischievous women: Sukie, Jane & Alexandra",The Witches of Eastwick,NA
1992-07-10,DJ,WORLD GEOGRAPHY,,800,"This country's name is Urdu for ""land of the pure""",Pakistan,NA
1992-07-10,DJ,ACTORS & HISTORIC ROLES,,800,Rosalind Russell played this Australian nurse known for her method of treating polio in a 1946 film,Sister Kenny,NA
1992-07-10,DJ,NUTRITION,,800,"Strict vegetarians must take supplements of cyanocobalamin, a member of this vitamin group",B<sub>12</sub> vitamins,NA
1992-07-10,DJ,NATIONAL PARKS,,800,The longest continuing study of the eastern timber wolf is at this state's Isle Royale National Park,Michigan,NA
1992-07-10,NA,NA,NA,NA,NA,NA,NA
1992-07-10,DJ,BOOKS & AUTHORS,,1000,"In its original Spanish, this Manuel Puig novel is titled ""El Beso de la Mujer Arana""",the Kiss of the Spider Woman,NA
1992-07-10,NA,NA,NA,NA,NA,NA,NA
1992-07-10,DJ,ACTORS & HISTORIC ROLES,,NA,"Christopher Plummer & Jane Alexander starred in a '91 PBS drama about Alfred Stieglitz & this artist, his wife",Georgia O\'Keeffe,NA
1992-07-10,DJ,NUTRITION,,1000,"Like humans, guinea pigs & monkeys will develop this disease if they don't get enough vitamin C",scurvy,NA
1992-07-10,DJ,NATIONAL PARKS,,1000,North Dakota's only national park is named for this president,Theodore Roosevelt,NA
1992-07-10,NA,NA,NA,NA,NA,NA,NA
1992-07-10,FJ,20th CENTURY WOMEN,,NA,"This legendary 71-year-old performer, the widow of a diplomat, died in Panama in 1991",Margot Fonteyn,NA
