date,round,category,comment,value,clue,response,link
2016-11-18,J,IN BETWEEN,,200,Since the 1890s people have used this word for a meal that combines the day's first & second ones; pass the lox,brunch,NA
2016-11-18,J,SOUTHERN HISTORY,,200,"This song was written in 1859 & by the end of the Civil War, its title was a nickname for the South","""Dixie""",NA
2016-11-18,J,BUSINESS,,200,Brixton Metals has the stocky symbol BBB; this home essentials store got BBBY,Bed Bath & Beyond,NA
2016-11-18,J,CONTEMPORARY AUTHORS,,200,This title character was inspired by stories Rick Riordan told his son about the gods & heroes in Greek mythology,Percy Jackson,NA
2016-11-18,J,CHARACTERS IN TV SHOWS,,200,"Mr. Krabs & Plankton, not getting along swimmingly",SpongeBob SquarePants,NA
2016-11-18,J,"""PEANUT"", ""BUTTER"", ""JELLY"", ""TIME""",,200,The sea nettle is one of these blobby creatures with stinging tentacles,a jellyfish,NA
2016-11-18,J,IN BETWEEN,,400,This federal holiday falls between Independence Day & Columbus Day,Labor Day,NA
2016-11-18,J,SOUTHERN HISTORY,,400,"In 1711 this Alabama city fittingly ""moved"" from 27 Mile Bluff to its current location",Mobile,NA
2016-11-18,J,BUSINESS,,400,In 2012 the founder of this office superstore told the GOP convention how Mitt Romney helped launch the company,Staples,NA
2016-11-18,J,CONTEMPORARY AUTHORS,,400,This author's official bio can be found at wimpykid.com,(Jeff) Kinney,NA
2016-11-18,J,CHARACTERS IN TV SHOWS,,400,"Damon & Stefan Salvatore, brothers who can suck up the scenery",The Vampire Diaries,NA
2016-11-18,J,"""PEANUT"", ""BUTTER"", ""JELLY"", ""TIME""",,400,A schedule of events,a timetable,NA
2016-11-18,J,IN BETWEEN,,600,"Alphabetically, it's the chemical element between strontium & tantalum",sulfur,NA
2016-11-18,J,SOUTHERN HISTORY,,600,In 1817 U.S. troops invaded Florida in pursuit of this tribe,the Seminoles,NA
2016-11-18,J,BUSINESS,,600,"This delivery co. says it covers ""more than 220 countries & territories"" & links ""more than 99% of the world's GDP""",FedEx,NA
2016-11-18,J,CONTEMPORARY AUTHORS,,600,"She is the author of ""Insurgent"", the second book in a series",(Veronica) Roth,NA
2016-11-18,J,CHARACTERS IN TV SHOWS,,600,"Candace, who spends all her time trying to expose the tinkering of her brothers",Phineas and Ferb,NA
2016-11-18,J,"""PEANUT"", ""BUTTER"", ""JELLY"", ""TIME""",,600,"In a table setting, it's placed on its own small plate above the forks",a butter knife,NA
2016-11-18,J,IN BETWEEN,,800,These 4 pointy teeth are between your premolars & your incisors,canines,NA
2016-11-18,J,SOUTHERN HISTORY,,NA,"A bluish color, or the dye that was also a major product of 18th century South Carolina",indigo,http://www.j-archive.com/media/2016-11-18_J_01.jpg
2016-11-18,J,BUSINESS,,800,"In 1999, this shark & a pal sold their broadcast.com to Yahoo for $5.7 billion",(Mark) Cuban,http://www.j-archive.com/media/2016-11-18_J_10.jpg
2016-11-18,J,CONTEMPORARY AUTHORS,,800,"She was inspired to write ""The Princess Diaries"" when her mom began dating her teacher, just like Mia's mom in the book",Meg Cabot,NA
2016-11-18,J,CHARACTERS IN TV SHOWS,,800,Sam & Dean Winchester battle inner & outer demons,Supernatural,NA
2016-11-18,J,"""PEANUT"", ""BUTTER"", ""JELLY"", ""TIME""",,800,This candy made of caramelized sugar & a legume is easily broken-- but that's the point!,peanut brittle,NA
2016-11-18,J,IN BETWEEN,,1000,"It sounds like the solar system's biggest moon, but it's no. 2, between Ganymede & Callisto",Titan,NA
2016-11-18,J,SOUTHERN HISTORY,,1000,"A red post that marked a border between 2 tribes is long gone, but this state capital named for it is there",Baton Rouge,NA
2016-11-18,J,BUSINESS,,1000,"This casual clothing company debuted its ""initial"" catalog in 1983",J. Crew,NA
2016-11-18,J,CONTEMPORARY AUTHORS,,1000,"Mark Haddon, who worked with people with autism, made his main character autistic in this ""Curious"" novel",The Curious Incident of the Dog in the Night-Time,NA
2016-11-18,J,CHARACTERS IN TV SHOWS,,1000,"Peter Pan, Robin Hood & Captain Hook live fairy tale lives on ABC",Once Upon a Time,NA
2016-11-18,J,"""PEANUT"", ""BUTTER"", ""JELLY"", ""TIME""",,1000,Alliterative name for chunks of Styrofoam that spill all over the floor when unpacking a box you've received,packing peanuts,NA
2016-11-18,DJ,COMPOSERS & THEIR MUSIC,,400,"There are sore toes after performances of this Russian's ""Sleeping Beauty"" ballet; it's nearly 3 hours long",Tchaikovsky,NA
2016-11-18,DJ,I GET AROUND,,400,"In the film ""Up"", Carl Fredricksen is a retired salesman of these; he uses a few to get away from it all",balloons,NA
2016-11-18,DJ,"""C"" THE WORLD",,400,Arawak Indians inhabited this island when Europeans landed there in 1492,Cuba,http://www.j-archive.com/media/2016-11-18_DJ_23.jpg
2016-11-18,DJ,LET'S GO TO SUNDAY SCHOOL,,400,"At a wedding feast at Cana, Jesus performed his first recorded miracle, turning water into this",wine,NA
2016-11-18,DJ,PHYSICS,,400,"A roentgen is a unit of measure of the amount of exposure to these, discovered by Roentgen",X-rays,NA
2016-11-18,DJ,THE RHYMES OF LIFE AND LOVE,,400,This bird is an emblem of peace,a dove,NA
2016-11-18,DJ,COMPOSERS & THEIR MUSIC,,800,"Joan Tower's 1986 ""Fanfare For The Uncommon Woman"" is modeled on Aaron Copland's ""Fanfare For"" him",the Common Man,NA
2016-11-18,DJ,I GET AROUND,,800,"In the 2010 movie called this ""Legacy"", light cycles were used as transport inside a virtual world",Tron,NA
2016-11-18,DJ,"""C"" THE WORLD",,800,A folk dance called the kolo is popular in this former Yugoslav republic,Croatia,NA
2016-11-18,DJ,LET'S GO TO SUNDAY SCHOOL,,800,"In the 23rd Psalm this occupation is mentioned before ""I shall not want""",shepherd,NA
2016-11-18,DJ,PHYSICS,,800,Silicon & germanium are examples of these materials with resistivity between that of conductors & insulators,semiconductors,NA
2016-11-18,DJ,THE RHYMES OF LIFE AND LOVE,,800,"The word for this household member may go back to an Indo-European word for ""veiled one""",a wife,NA
2016-11-18,DJ,COMPOSERS & THEIR MUSIC,,1200,"France's Louis XV took a liking to ""Spring "" from this Vivaldi work & ordered it played at unexpected moments",The Four Seasons,NA
2016-11-18,DJ,I GET AROUND,,1200,Elliott & E.T. make a memorable ride on one of these against a backdrop of the moon,a bicycle,NA
2016-11-18,DJ,"""C"" THE WORLD",,NA,It's a small New Hampshire town as well as an ancient name for Palestine,Canaan,NA
2016-11-18,DJ,LET'S GO TO SUNDAY SCHOOL,,1200,"While Moses was on Mount Sinai, Aaron helped the Israelites construct this idol using their jewelry",the golden calf,NA
2016-11-18,DJ,PHYSICS,,1200,The gears in a clock are examples of the simple machine called a wheel & this,an axle,NA
2016-11-18,DJ,THE RHYMES OF LIFE AND LOVE,,1200,"As a verb, it can mean to catch a baseball",to glove,NA
2016-11-18,DJ,COMPOSERS & THEIR MUSIC,,1600,He was knighted in 1883; his operetta-writing partner Gilbert waited until 1907,(Sir Arthur) Sullivan,NA
2016-11-18,DJ,I GET AROUND,,1600,"(Kelly of the Clue Crew stands with a car.)  This instantly recognizable car is a real version of the Mach Five driven by this animated hero, known in Japan as Go Mifune",Speed Racer,http://www.j-archive.com/media/2016-11-18_DJ_28.jpg
2016-11-18,DJ,"""C"" THE WORLD",,1600,About 1/4 of this Central American country's land has been set aside as protected area for the nation's diverse wildlife,Costa Rica,NA
2016-11-18,DJ,LET'S GO TO SUNDAY SCHOOL,,1600,"This gospel writer & ""beloved physician"" made many missionary trips",Luke,NA
2016-11-18,DJ,PHYSICS,,NA,"Ground effects on race cars are to keep the tires on the track, fighting this 4-letter force that tries to raise them",lift,NA
2016-11-18,DJ,THE RHYMES OF LIFE AND LOVE,,1600,A high-pitched marching band instrument,a fife,NA
2016-11-18,DJ,COMPOSERS & THEIR MUSIC,,2000,"The Chopin piece nicknamed the ""Heroic"" is one of these dances whose name refers to Chopin's homeland",polonaise,http://www.j-archive.com/media/2016-11-18_DJ_14.mp3
