date,round,category,comment,value,clue,response,link
2005-09-22,J,ON OLD MAPS,,200,Tuvalu used to be the Ellice these,Islands,NA
2005-09-22,J,UNITAS AGAINST ALL ENEMIES,,200,"Though originally drafted by the Steelers, Johnny Unitas was a real ""horse"" for 17 years on this team",the (Baltimore) Colts,NA
2005-09-22,J,TRANSPORTATION,,200,Karl Probst designed an army recon vehicle in 2 days in 1940; we know it better as this,the Jeep,NA
2005-09-22,J,FUN ACROSS AMERICA,,200,"Holtville, Ca. has carrot ice cream for its Carrot Festival, & Goleta, Ca. serves yellow cotton candy for this fruit's fest",the lemon,NA
2005-09-22,J,CAN YOU DIGIT?,,200,"John Stossel, a co-anchor of this ABC News show, overcame stuttering & has won 19 Emmys",20/20,NA
2005-09-22,J,ANIMAL QUOTATIONS,,200,"""It is easier for"" this animal ""to go through the eye of a needle than for a rich man to enter into the kingdom of God""",a camel,NA
2005-09-22,J,ON OLD MAPS,,NA,Part of this country was once Kievan Rus,the Ukraine,NA
2005-09-22,J,UNITAS AGAINST ALL ENEMIES,,400,"Johnny was considered ""the Man with"" this valuable type of appendage, like Frank Sinatra in a 1955 movie","""the Golden Arm""",NA
2005-09-22,J,TRANSPORTATION,,400,"France II, at 419 feet the largest merchant sailing ship ever built, also had 2 of these to back up the sails",engines,NA
2005-09-22,J,FUN ACROSS AMERICA,,400,The world's largest Hard Rock Cafe really rocks on Citywalk at this Florida theme park,Universal Studios,NA
2005-09-22,J,CAN YOU DIGIT?,,400,"Number of stories on each of the 1,483-foot-high Petronas towers, or of keys on a standard piano keyboard",88,NA
2005-09-22,J,ANIMAL QUOTATIONS,,400,"John Donne called it ""Nature's great masterpiece... the only harmless great thing; the giant of beasts""",the elephant,NA
2005-09-22,J,ON OLD MAPS,,600,What's now this Southwest Arizona city was Arizona City before being renamed for a native people,Yuma,NA
2005-09-22,J,UNITAS AGAINST ALL ENEMIES,,600,"Johnny U won the 1958 NFL Championship game against Frank Gifford & this ""mammoth"" team",the (New York) Giants,NA
