date,round,category,comment,value,clue,response,link
1988-10-31,J,BUSINESS & INDUSTRY,,100,In 1987 an average of 2 new products a day were introduced that could be cooked in this device,microwave oven,NA
1988-10-31,J,TV TRIVIA,,100,"For a special ""Golden Girls"" Mother's Day episode, she played Sophia's mother",Beatrice Arthur,NA
1988-10-31,J,VERBS,,100,Gormandizing is doing this to excess,eating,NA
1988-10-31,J,FOOD FOR THOUGHT,,100,"1 tablespoon of soy sauce contains over 1,000 mg of this element",sodium,NA
1988-10-31,J,MILITARY MELODIES,,100,"""We got to get up, we got to get up, we got to get up"" are words to this bugle call","""Reveille""",NA
1988-10-31,J,POTPOURRI,"(Alex Trebek: And finally, one of the old Jeopardy! favorites...)",100,"Dermatologists say there's no such thing as a ""healthy"" one of these, so use a sunblock",suntan,NA
1988-10-31,J,BUSINESS & INDUSTRY,,200,Warner Books' successful bid of $4.94 million won it the rights to publish this novel's sequel,Gone with the Wind,NA
1988-10-31,J,TV TRIVIA,,200,"The daughter of this ""Medical Center"" star starred in ""Cagney & Lacey""",James Daly,NA
1988-10-31,J,VERBS,,200,This synonym for deduce is spelled the same except for the last letter,deduct,NA
1988-10-31,J,FOOD FOR THOUGHT,,200,"To avoid this deadly food poisoning, throw out any leaking, bulging or badly dented cans",botulism,NA
1988-10-31,J,MILITARY MELODIES,,200,"Lyrics to this tune conclude, ""All is well, safely rest, God is nigh""","""Taps""",NA
1988-10-31,J,POTPOURRI,"(Alex Trebek: And finally, one of the old Jeopardy! favorites...)",200,"USA Today reports the average U.S. citizen has about 1,000 of these coins at home",pennies,NA
1988-10-31,J,BUSINESS & INDUSTRY,,300,"This snack cake's inventor, Jimmy Dewar, ate 40,177 of them in his lifetime",Hostess Twinkies,NA
1988-10-31,J,TV TRIVIA,,300,Toody & Muldoon tooled around in Car 54 while Reed & Malloy used this car,Adam-12,NA
1988-10-31,J,VERBS,,300,"Of snitch, snipe or sniggle, the one that can mean to fish for eels",sniggle,NA
1988-10-31,J,FOOD FOR THOUGHT,,300,"Discovered in 1879, this artificial sweetener was used initially as an antiseptic",saccharin,NA
1988-10-31,J,MILITARY MELODIES,,300,"Traditional lyrics of this song say, ""You'll never get rich by digging a ditch""","""You\'re In The Army Now""",NA
1988-10-31,J,POTPOURRI,"(Alex Trebek: And finally, one of the old Jeopardy! favorites...)",300,First Lady who promoted the Highway Beautification Act,Lady Bird Johnson,NA
1988-10-31,J,BUSINESS & INDUSTRY,,400,80% of the world's supply of these are sold through De Beers,diamonds,NA
1988-10-31,J,TV TRIVIA,,400,"In France, this American series is titled ""Clair De Lune""",Moonlighting,NA
1988-10-31,J,VERBS,,400,"Officially, to invest someone with ministerial, priestly or rabbinical authority",ordaining,NA
1988-10-31,J,FOOD FOR THOUGHT,,400,Sick people beware: this mineral in milk & yogurt can impair the absorption of some antibiotics,calcium,NA
1988-10-31,J,MILITARY MELODIES,,400,"In ""Sound Off"", the troops sound off from number 1 up to this number",4,NA
1988-10-31,J,POTPOURRI,"(Alex Trebek: And finally, one of the old Jeopardy! favorites...)",400,"It's what Emmett Kelly's Weary Willie ""cleaned"" off the ring floor with his broom",the spotlight,NA
1988-10-31,J,BUSINESS & INDUSTRY,,500,Restaurateur Adolphe Alfred Rempp developed this powdered product in the late 1930s,Adolph\'s Meat Tenderizer,NA
1988-10-31,J,TV TRIVIA,,500,"Though the show only lasted 1 year in the '50s, Irish McCalla is still recognized as this ""Queen of the Jungle""",Sheena,NA
1988-10-31,J,VERBS,,500,"Prating is doing this for a long time, for little or no reason",talking,NA
1988-10-31,J,FOOD FOR THOUGHT,,500,Acidic ingredient in store-bought mayonnaise that actually lowers the risk of food spoilage,lemon juice,NA
1988-10-31,J,MILITARY MELODIES,,NA,"Song that begins, ""Off we go into the wild blue yonder"", tells us the U.S. Air Force used to be called this",the Army Air Corps,NA
1988-10-31,J,POTPOURRI,"(Alex Trebek: And finally, one of the old Jeopardy! favorites...)",500,"The name of Madame Butterfly's baby, it starts with a capital ""T"", which rhymes with ""P""",Trouble,NA
1988-10-31,DJ,U.S. HISTORY,,200,In 1951 the U.S. occupied this capital; in 1988 they sent athletes to it,"Seoul, South Korea",NA
1988-10-31,DJ,INSECTS,,200,"This ""fever"" carried by ticks is actually more prevalent in the Appalachians than it is out west",Rocky Mountain spotted fever,NA
1988-10-31,DJ,DANCE,,NA,Dance mentioned in the title of the following; it used to be a religious dance:,the hula,http://www.j-archive.com/media/1988-10-31_DJ_23.mp3
1988-10-31,DJ,JEWELRY,,200,"Legend says the Orloff, a crown jewel of this country, was stolen from the eye of an idol in India",Russia,NA
1988-10-31,DJ,THE CAROLINAS,,200,"This author, once stationed at Charleston as a sergeant major, used it as his setting for ""The Gold Bug""",Edgar Allan Poe,NA
1988-10-31,DJ,A.K.A.,(Alex T.: Also Known As.),200,"Harold Lipshitz's stage name, which he used when playing Barney Miller",Hal Linden,NA
1988-10-31,DJ,U.S. HISTORY,,400,In October 1966 it reached a low of 744; October seems to be a bad month for it,the Dow Jones,NA
1988-10-31,DJ,INSECTS,,NA,"Of all insects worldwide, this disease carrier poses the greatest health hazard to humans",(Anopheles) mosquito,NA
1988-10-31,DJ,DANCE,,400,This ballroom dance was the dominant dance form of the 19th century,the waltz,NA
1988-10-31,NA,NA,NA,NA,NA,NA,NA
1988-10-31,DJ,THE CAROLINAS,,400,This island was named for an 18th century treasurer of South Carolina; tell it to the Marines,Parris Island,NA
1988-10-31,DJ,A.K.A.,(Alex T.: Also Known As.),400,"Melvyn Hesselberg, who made Garbo laugh in ""Ninotchka""",Melvyn Douglas,NA
1988-10-31,DJ,U.S. HISTORY,,600,"In 1921 President Harding presented her with a capsule of radium worth $100,000",Marie Curie,NA
1988-10-31,DJ,INSECTS,,600,"These bees who do nothing but fertilize queens have the shortest life span of any bee, 4 weeks",drones,NA
1988-10-31,DJ,DANCE,,600,In the 1600s this dance-loving king helped make France the ballet center of Europe,Louis XIV,NA
1988-10-31,NA,NA,NA,NA,NA,NA,NA
1988-10-31,DJ,THE CAROLINAS,,600,The largest city in the Carolinas bears this woman's name,Charlotte,NA
1988-10-31,DJ,A.K.A.,(Alex T.: Also Known As.),600,"Marion Cecilia Douras, who was a Ziegfeld girl when she met William Randolph Hearst",Marion Davies,NA
1988-10-31,DJ,U.S. HISTORY,,800,"In 1978 a group of Indians began a 2,700 mile trek to Washington, D.C. after occupying this Calif. island",Alcatraz,NA
1988-10-31,DJ,INSECTS,,800,"Found on land, not in the water, this ""colorful"" insect feeds on anything starchy",silverfish,NA
1988-10-31,DJ,DANCE,,800,"Kenny Ortega choreographed 1987's ""Dirty Dancing"" & this similar 1988 film with a Latin beat",Salsa,NA
1988-10-31,NA,NA,NA,NA,NA,NA,NA
1988-10-31,DJ,THE CAROLINAS,,800,"These, on the Tennessee-North Carolina border, were named for the haze hanging over them",the Great Smoky Mountains,NA
