date,round,category,comment,value,clue,response,link
2006-01-25,J,GOING NUCULAR,,200,"On TV this Springfield safety inspector once corrected someone who said nuclear instead of ""nucular""",Homer Simpson,NA
2006-01-25,J,BEATLES BEFORE & AFTER,,200,Famous London church whose album cover showed the lads in a zebra crossing,Westminster Abbey Road,NA
2006-01-25,J,BOROUGH BABIES,(Alex: Each correct response will be a New York City borough.),200,Donald Trump grew up in a 23-room house in Jamaica Estates here,Queens,NA
2006-01-25,J,ALSO A BODY PART,,200,"It's the bud of a potato, bud",the eye,NA
2006-01-25,J,BOOZE,,200,"This strong liquor is named for the town in Jalisco, Mexico that's a center for its production",tequila,NA
2006-01-25,J,"""FOO"" FINDERS",,200,It's a Chinese-American chopped goodies omelet with gravy,egg foo young,NA
2006-01-25,J,GOING NUCULAR,,400,"This president who often said ""nucular"" proposed the ""Atoms for Peace"" plan at the U.N.",Eisenhower,NA
2006-01-25,J,BEATLES BEFORE & AFTER,,400,"This 1970 Beatles hit ""leads to your door"" with an angry outburst by the driver of a car","""The Long And Winding Road Rage""",NA
2006-01-25,J,BOROUGH BABIES,(Alex: Each correct response will be a New York City borough.),400,"Born here, Cornelius Vanderbilt started a ferry service at age 16",Staten Island,NA
2006-01-25,J,ALSO A BODY PART,,400,(Kelly of the Clue Crew takes apart a microphone.)  A basic part of any microphone is this thin metal disk that vibrates in response to sound; it's also a body part,diaphragm,http://www.j-archive.com/media/2006-01-25_J_25a.jpg
2006-01-25,J,BOOZE,,400,"Rhyming name of the classic tropical cocktail of rum, curacao & lime juice",a mai tai,NA
2006-01-25,J,"""FOO"" FINDERS",,400,Iron pyrite,fool\'s gold,NA
2006-01-25,J,GOING NUCULAR,,600,"Speechwriters for this 38th president often used ""atomic"" so he wouldn't say ""nucular""",Ford,NA
2006-01-25,J,BEATLES BEFORE & AFTER,,600,"""Unalienable rights"" include ""life, liberty"" & the ""White Album""'s ode to firearms",the pursuit of happiness is a warm gun,NA
2006-01-25,J,BOROUGH BABIES,(Alex: Each correct response will be a New York City borough.),600,Sophisticated young Ralph Lifshitz (later Lauren) found it a zoo,the Bronx,NA
2006-01-25,J,ALSO A BODY PART,,600,"Ancient Romans called this flatfish ""Jupiter's sandal""",sole,NA
2006-01-25,J,BOOZE,,600,"Head to Asia for this cocktail of gin, cherry brandy, sugar & water",a Singapore sling,NA
2006-01-25,J,"""FOO"" FINDERS",,600,"""Speedy"" term for McDonald's, etc.",fast food,NA
2006-01-25,J,GOING NUCULAR,,800,"The St. Petersburg Times reports this Florida senator, a 2004 Democratic presidential candidate, said, ""It doesn't pronounce the way it looks""",(Bob) Graham,NA
2006-01-25,J,BEATLES BEFORE & AFTER,,800,"1964 No. 2 hit that says, ""Do you promise not to tell"" that I'm a spy","""Do You Want To Know A Secret Agent""",NA
2006-01-25,J,BOROUGH BABIES,(Alex: Each correct response will be a New York City borough.),NA,Author Betty Smith's borough of birth,Brooklyn,NA
2006-01-25,J,ALSO A BODY PART,,800,It equals 30.48 centimeters,a foot,NA
2006-01-25,J,BOOZE,,800,"If you don't add the salt to a salty dog, you have this other ""canine"" cocktail",a greyhound,NA
2006-01-25,J,"""FOO"" FINDERS",,800,"From the Italian for ""clowning"", it's a 7-letter word for a person given to clowning & joking",buffoon,NA
2006-01-25,J,GOING NUCULAR,,1000,"On the PBS Newshour, Les Aspin, this president's Secretary of Defense, shot off ""nucular"" weapons",Clinton,NA
2006-01-25,J,BEATLES BEFORE & AFTER,,1000,"Take this sad song, a 1968 No. 1, & Thomas Hardy's last novel & make it better","""Hey Jude The Obscure""",NA
2006-01-25,J,BOROUGH BABIES,(Alex: Each correct response will be a New York City borough.),1000,"Before moving to ""The O.C."", Peter Gallagher debuted at Lenox Hill Hospital here",Manhattan,NA
2006-01-25,J,ALSO A BODY PART,,1000,"(Cheryl of the Clue Crew holds a jacketless copy of Jane Austen's Persuasion.)  To some, books are like people--maybe that's why some of their parts have names like head, spine & this part that connects the spine & cover",the joint,http://www.j-archive.com/media/2006-01-25_J_27a.jpg
