date,round,category,comment,value,clue,response,link
2006-10-20,J,FAMOUS CANADIANS,,200,"A native of Cardston, Alberta, she went native co-starring with King Kong in 1933",Fay Wray,NA
2006-10-20,J,10-LETTER WORDS,,200,"Often available on CD, it's the music & songs from a movie",soundtrack,NA
2006-10-20,J,THE '70s,,200,"In a 1976 article in New York Magazine, Tom Wolfe dubbed the '70s this decade","the ""Me Decade""",NA
2006-10-20,J,ALPHABETICALLY LAST,,200,...of months of the year,September,NA
2006-10-20,J,PUT OUT THE CHINA,,200,"After a 3,900-mile journey, this Chinese river flows into the East China Sea",the Yangtze,NA
2006-10-20,J,FOOD STUFF,,200,Frenchman Odette Philippe is credited with introducing this large citrus fruit to Florida around 1823,the grapefruit,NA
2006-10-20,J,FAMOUS CANADIANS,,400,"Aye, Captain; he was born in Vancouver & played Scotty on ""Star Trek""",James Doohan,NA
2006-10-20,J,10-LETTER WORDS,,400,The Internet or the online world,cyberspace,NA
2006-10-20,J,THE '70s,,400,"In the 1970s many studied ESP, short for this awareness beyond the normal senses (but you already knew that)",extrasensory perception,NA
2006-10-20,J,ALPHABETICALLY LAST,,400,...of the countries of Africa,Zimbabwe,NA
2006-10-20,J,PUT OUT THE CHINA,,400,"The Chinese didn't invent the block & tackle types of this, but the block & moveable",printing,NA
2006-10-20,J,FOOD STUFF,,400,In 1916 Aron Streit began baking these unleavened breads on Manhattan's Lower East Side,matzah,NA
2006-10-20,J,FAMOUS CANADIANS,,600,"This Edmonton, Alberta native has starred in ""Best Buds"", ""Half Baked"" & ""Up in Smoke""",Tommy Chong,NA
2006-10-20,J,10-LETTER WORDS,,NA,Here's the drill--a sapsucker is one of these birds,woodpecker,NA
2006-10-20,J,THE '70s,,600,"This company's 1973 Gremlin had a Levi's trim package option featuring nylon ""blue jeans"" seat covers",AMC (American Motors),NA
2006-10-20,J,ALPHABETICALLY LAST,,600,...of the Great Lakes,Superior,NA
2006-10-20,J,PUT OUT THE CHINA,,600,Dots make up 36 of the tiles in this Chinese game; there are also cracks & winds,mah jongg,NA
2006-10-20,J,FOOD STUFF,,600,"Spinach is added to pasta to turn it green & ""ink"" from this ocean cephalopod is added to turn it charcoal gray",squid,NA
2006-10-20,J,FAMOUS CANADIANS,,800,"Halperin is the real last name of this Winnipeg-born man who hosted ""Let's Make a Deal"" from 1963 to 1986",Monty Hall,NA
2006-10-20,J,10-LETTER WORDS,,800,It's another name for your clavicle,collarbone,NA
2006-10-20,J,THE '70s,,800,Notable disappearances during the '70s were those of Jimmy Hoffa & this hijacker/parachutist,D.B. Cooper,NA
2006-10-20,J,ALPHABETICALLY LAST,,800,...of the U.S. states,Wyoming,NA
2006-10-20,J,PUT OUT THE CHINA,,800,Wushu is the Chinese word for martial arts; this term more familiar to TV watchers means any acquired skill,kung fu,NA
2006-10-20,J,FOOD STUFF,,800,"This ""Beantown"" dessert is 2 layers of sponge cake with a custard filling & chocolate glaze",Boston cream pie,NA
2006-10-20,J,FAMOUS CANADIANS,,1000,"This Manitoba-born woman's biggest success as a writer & an actress has been ""My Big Fat Greek Wedding""",Nia Vardalos,NA
2006-10-20,J,10-LETTER WORDS,,1000,"A type of rafting in the rapids, or a real estate scandal involving the Clintons",whitewater,NA
2006-10-20,J,THE '70s,,1000,(Sarah of the Clue Crew reports from the Kennedy Space Center in Florida.)  This capsule was the U.S. half of this project; President Ford said it opened a new era in international cooperation,the Apollo-Soyuz Project,http://www.j-archive.com/media/2006-10-20_J_07a.jpg
2006-10-20,J,ALPHABETICALLY LAST,,1000,...among current U.S. senators is this Oregonian,Ron Wyden,NA
2006-10-20,J,PUT OUT THE CHINA,,1000,"In Chinese, Wanli Changcheng is the name of this formidable construction",the Great Wall of China,NA
2006-10-20,J,FOOD STUFF,,1000,"What fearful folks call Frankenfood is defined as GM, short for food modified this way",genetically,NA
2006-10-20,DJ,HAIL TO THE CHIEF,,400,His presidential library has a sailfish he caught during his 1953 honeymoon in Acapulco,Kennedy,NA
2006-10-20,DJ,"""B"" ACTORS",,400,"Over a 20-year period, he played vigilante Paul Kersey in 5 ""Death Wish"" movies",Charles Bronson,NA
2006-10-20,DJ,THE NASTY CRITIC REVIEWS THE 19th CENTURY,,400,He left Elba in February 1815 but abdicated (again!) by June 22... what a dreadful performance,Napoleon,NA
2006-10-20,DJ,TECH TONIC,,400,"The ""Shuffle"", ""Nano"" & ""Photo"" are versions of this Apple music player",the iPod,NA
2006-10-20,DJ,DOGS,,400,"Contrary to popular legend, this breed never carried a cask hanging from its collar on rescue missions",a Saint Bernard,NA
2006-10-20,DJ,3-LETTER WORDS,,400,"Do something intensely & you do it ""to the"" this, like Planck or Born",max,NA
2006-10-20,DJ,HAIL TO THE CHIEF,,NA,"In a 1989 ceremony at Buckingham Palace, the Queen of England made him an honorary knight",Ronald Reagan,NA
2006-10-20,DJ,"""B"" ACTORS",,800,"I kid you not!  In 1972 he brought his famous role to TV, starring in a sitcom version of ""Anna and the King""",Yul Brynner,NA
2006-10-20,DJ,THE NASTY CRITIC REVIEWS THE 19th CENTURY,,800,"In 1843 Congress granted $30,000 for a  line to test his new telegraph; finally, some brilliance in the competition!",Morse,NA
2006-10-20,DJ,TECH TONIC,,800,"NASA technology used to detect a star's birth is now used in the ear type of this, which measures your infrared energy",a thermometer,NA
2006-10-20,DJ,DOGS,,800,The Gordon breed of this was named for a Scottish nobleman who bred them,setter,NA
2006-10-20,DJ,3-LETTER WORDS,,800,"Oh, happiness!  She shares ""The View"" with Elisabeth & Barbara",Joy,NA
2006-10-20,DJ,HAIL TO THE CHIEF,,1200,"(Jon of the Clue Crew reports from Duke University in Durham, NC.)  Before he became president of the United States, he was president of Duke University's bar association & graduated 3rd in his class from Duke Law School",Nixon,http://www.j-archive.com/media/2006-10-20_DJ_28a.jpg
2006-10-20,DJ,"""B"" ACTORS",,1200,"Of the actors who have played James Bond, he's the one born in Ireland in 1951",Pierce Brosnan,NA
2006-10-20,DJ,THE NASTY CRITIC REVIEWS THE 19th CENTURY,,1200,"I'd say this man's ""ornithological biography"", written from 1831 to 1839, is for the birds",Audubon,NA
2006-10-20,DJ,TECH TONIC,,1200,"With the Delphi Roady, you can listen to NASCAR in the car on this satellite radio provider",XM,NA
2006-10-20,DJ,DOGS,,NA,This breed was launched in the U.S. with the gift of dogs from the Dalai Lama to an American traveler in 1933,the Lhasa Apso,NA
2006-10-20,DJ,3-LETTER WORDS,,1200,"A German soldier during WWI, or a member of Attila's tribe",Hun,NA
2006-10-20,DJ,HAIL TO THE CHIEF,,1600,"He was nicknamed ""The Driving Force"" (& ""The Trust Buster"")",Theodore Roosevelt,NA
2006-10-20,DJ,"""B"" ACTORS",,1600,"For his starring role in ""The Pianist"", he shed 30 pounds & brushed up on his arpeggios",(Adrien) Brody,NA
2006-10-20,DJ,THE NASTY CRITIC REVIEWS THE 19th CENTURY,,1600,"After an 1835 election loss, he told Tennesseans, ""You may all go to Hell & I will go to Tex.""; never did like his hat",Crockett,NA
2006-10-20,DJ,TECH TONIC,,1600,"The 2nd version of his game system has over 5,000 game titles; no news on how many Blu-ray titles for the 3rd",PlayStation 2,NA
2006-10-20,DJ,DOGS,,1600,"This hound with a 6-letter name hunts by sight, not scent, & was used to hunt wolves in Russia",borzoi,NA
2006-10-20,DJ,3-LETTER WORDS,,1600,A sealed vase in which to keep a loved one's ashes,urn,NA
2006-10-20,DJ,HAIL TO THE CHIEF,,2000,"In 1931 Herbert Hoover, who had been this Pres.'s Secretary of Commerce, helped dedicate his tomb in Marion, Ohio",Harding,NA
2006-10-20,DJ,"""B"" ACTORS",,2000,"This Dublin-born actor who's featured in ""The Usual Suspects"" & ""Stigmata"" was formerly married to Ellen Barkin",(Gabriel) Byrne,NA
2006-10-20,DJ,THE NASTY CRITIC REVIEWS THE 19th CENTURY,,2000,"I found this Swedish soprano's 1838 debut as Agathe in ""Der Freischutz"" to be second-rate karaoke, at best",Jenny Lind,NA
2006-10-20,DJ,TECH TONIC,,2000,"RFID chips, this type of I.D., can be placed on store products or on soldiers to find them in an emergency",radio frequency,NA
2006-10-20,DJ,DOGS,,2000,"Named for a British city, this terrier is a cross between the whippet & the black-and-tan terrier",the Manchester terrier,NA
2006-10-20,DJ,3-LETTER WORDS,,2000,A projection on a gearwheel; you may feel like one in a giant machine,cog,NA
2006-10-20,FJ,LITERARY TITLE OBJECTS,,NA,"In an 1868 novel, this mysterious title object is believed to sparkle or dim depending on lunar phases",the Moonstone,NA
