date,round,category,comment,value,clue,response,link
1987-03-18,J,WORDS OF THE PAST,,100,"If you ate a ""porknell"", you're as fat as one of these",pig,NA
1987-03-18,J,BALLET,,100,Number of dancers needed for a pas de deux,2,NA
1987-03-18,J,BIBLICAL ZOO,,100,It returned to Noah's ark with an olive leaf in its mouth,dove,NA
1987-03-18,J,FOOTBALL,,100,Official who blows the whistle to start the game,referee,NA
1987-03-18,J,DOLLY PARTON,,100,"While looking at a famous So. Calif. sign, Dolly came up with this name for her amusement park",Dollywood,NA
1987-03-18,J,HOT DOG!,,100,"Stripped off most hot dogs before packaging, this is now usually made from cellulose",skin (casing),NA
1987-03-18,J,WORDS OF THE PAST,,200,"If Max Factor was ""farding"" your face, he'd be doing this to it",making it up (putting makeup on),NA
1987-03-18,J,BALLET,,200,"Of 3, 5, or 7, # of positions of the feet in classical ballet",5,NA
1987-03-18,J,BIBLICAL ZOO,,200,Jesus said it's easier for this to go through the eye of a needle than for a rich man to enter God's kingdom,camel,NA
1987-03-18,J,FOOTBALL,,200,"Played in 1869, the 1st intercollegiate ""football game"" in the U.S. was actually this sport",soccer,NA
1987-03-18,J,DOLLY PARTON,,200,Dolly was most embarrassed when she entered a Dolly Parton look-alike contest & didn't do this,win,NA
1987-03-18,J,HOT DOG!,,200,"Of cardamom, nutmeg & sage, the one not a popular hot dog spice",sage,NA
1987-03-18,J,WORDS OF THE PAST,,300,"If you are married to a ""bedswerver"", your spouse is doing this, tsk, tsk",being unfaithful,NA
1987-03-18,J,BALLET,,300,"From Latin for ""body"", the bodies that make up the chorus of a ballet company",corps,NA
1987-03-18,J,BIBLICAL ZOO,,300,"Of horses, hares & grasshoppers, the 1 which Leviticus declared kosher for Israelites to eat",grasshoppers,NA
1987-03-18,J,FOOTBALL,,300,"#23 on Whittier College Poets, this President is remembered for inspirational halftime pep talks",Richard Nixon,NA
1987-03-18,NA,NA,NA,NA,NA,NA,NA
1987-03-18,J,HOT DOG!,,300,"One name for hot dogs before they were called ""hot dogs"", it's now more common for cinnamon candy",red hots,NA
1987-03-18,J,WORDS OF THE PAST,,400,"A woman was a ""draggle -tail"" if this got dirty by dragging on the ground",dress (skirt),NA
1987-03-18,J,BALLET,,400,"This 17th century French ""Sun King"" confirmed his nickname by dancing as the sun in a ballet",Louis XIV,NA
1987-03-18,J,BIBLICAL ZOO,,400,"Isaiah prophesied that in the future world, ""The wolf also shall dwell with"" this animal",lamb,NA
1987-03-18,J,FOOTBALL,,400,Number of down linemen in a four-three defense,4,NA
1987-03-18,NA,NA,NA,NA,NA,NA,NA
1987-03-18,J,HOT DOG!,,400,"As a promotion in the '50s & '60s, this hot dog company gave out weiner whistles",Oscar Mayer,NA
1987-03-18,J,WORDS OF THE PAST,,500,"""Purfling"" means doing this, though we've found no mention of ancient interior purflers",decorator or designer,NA
1987-03-18,J,BALLET,,NA,"Tchaikovsky's last ballet, it wasn't presented in U.S. until 1940, 48 years after its Russian premiere",The Nutcracker,NA
1987-03-18,J,BIBLICAL ZOO,,500,"On subject of valor, Ecclesiastes says a living dog is better than a dead 1 of these",lion,NA
1987-03-18,J,FOOTBALL,,500,"Though still legal, changes in the shape of the ball make this ""bouncy"" kick impractical",drop kick,NA
1987-03-18,NA,NA,NA,NA,NA,NA,NA
1987-03-18,J,HOT DOG!,,500,"Hormel's Wrangler Smoked Franks package says ""Don't you dare"" do this to 'em",boil them,NA
1987-03-18,DJ,BLACK AMERICA,,200,"Black Enterprise Magazine credits him with ""PUSH""ing 3 million new black voters to register",Jesse Jackson,NA
1987-03-18,DJ,TRANSPORTATION,,200,The harsh Captain Ahab would use strictly this term to refer to the rear of a ship,stern,NA
