date,round,category,comment,value,clue,response,link
1994-01-20,J,HISTORY,,100,"During the reign of this ""Great"" empress, Russia gained about 200,000 square miles",Catherine the Great,NA
1994-01-20,J,ACTORS ONSTAGE,,100,"Frankly, my dear, Pernell Roberts played this role in a musical based on ""Gone with the wind""",Rhett Butler,NA
1994-01-20,J,HEALTH & MEDICINE,,100,Hemodialysis is used to remove impurities from the blood when these organs fail,the kidneys,NA
1994-01-20,J,DINING OUT,,100,"A ceramic Dalmatian adorns L.A.'s Engine Co. No. 28, a restaurant that used to be one of these",a firehouse,NA
1994-01-20,J,DUTCH TREAT,,100,"The Elfstedentocht is this kind of race, Hans Brinker would enjoy it",an ice skating race,NA
1994-01-20,J,QUOTATIONS,,100,"In an address at Harvard, James Bryant Conant said that ""Liberty, like charity, must begin"" here",at home,NA
1994-01-20,J,HISTORY,,200,In 1922 he was given control of Italy & by 1925 was ruling as dictator,Mussolini,NA
1994-01-20,J,ACTORS ONSTAGE,,200,"This suave ""Fantasy Island"" star portrayed Don Juan in a 1991 revival of ""Don Juan in Hell""",Ricardo Montalbán,NA
1994-01-20,J,HEALTH & MEDICINE,,200,This is any exercise that makes the heart & lungs work harder to provide oxygen to the muscles,aerobics,NA
1994-01-20,J,DINING OUT,,200,"The Akershus, a Norwegian restaurant at Epcot Center, is named for a castle in this capital city",Oslo,NA
1994-01-20,J,DUTCH TREAT,,200,The Dutch prefer to wear these klompen outside the house--they're so noisy,wooden shoes,NA
1994-01-20,J,QUOTATIONS,,200,"This French president said ""When I want to know what France thinks, I ask myself""",de Gaulle,NA
1994-01-20,J,HISTORY,,300,In January 1950 President Truman authorized the Atomic Energy commission to develop this weapon,the hydrogen bomb,NA
1994-01-20,J,ACTORS ONSTAGE,,300,Christopher Walken & Richard Dreyfuss have played this role opposite Raul Julia's Othello,Iago,NA
1994-01-20,J,HEALTH & MEDICINE,,300,"This condition is caused by the parasitic roundworm Trichinella spirilis, found in raw pork",trichinosis,NA
1994-01-20,J,DINING OUT,,300,"Known for its extensive wine list, Windows on the World is on the 107th floor of this NYC skyscraper",the World Trade Center,NA
1994-01-20,J,DUTCH TREAT,,300,It's the English name of the city the Dutch call Den Haag,The Hague,NA
1994-01-20,J,QUOTATIONS,,300,"Vince Lombardi said ""There are three important things in life: family, religion and"" this team",the Green Bay Packers,NA
1994-01-20,J,HISTORY,,400,"At the time he was offered the throne of Mexico, Maximilian was archduke of this country",Austria,NA
1994-01-20,J,ACTORS ONSTAGE,,400,Morgan Freeman was in the original cast of this play & co-starred in the film with Jessica Tandy,Driving Miss Daisy,NA
1994-01-20,J,HEALTH & MEDICINE,,400,"In orthopedics, this means putting a limb, bone, etc. under tension using weights & pulleys",traction,NA
1994-01-20,J,DINING OUT,,400,The Bacchanal in this Las Vegas hotel features food fit for an emperor,Caesar\'s Palace,NA
1994-01-20,J,DUTCH TREAT,,400,This city for which a famous cheese is named is also known for making clay pipes,Gouda,NA
1994-01-20,J,QUOTATIONS,,400,"When asked to define this type of music, Louis Armstrong said, ""Man, if you gotta ask you'll never know""",jazz,NA
1994-01-20,J,HISTORY,,500,"Defeated by Alexander the Great, Darius III was the last Achaemenid ruler of this country",Persia,NA
1994-01-20,J,ACTORS ONSTAGE,,500,In 1980 David Bowie took over the role of the deformed John Merrick in this acclaimed play,The Elephant Man,NA
1994-01-20,J,HEALTH & MEDICINE,,NA,The bends is a painful & dangerous condition caused by bubbles of this gas in the blood,nitrogen,NA
1994-01-20,J,DINING OUT,,500,Brunswick stew is a specialty of Chownings Tavern in this restored colonial capital of Virginia,Williamsburg,NA
1994-01-20,J,DUTCH TREAT,,500,"It was the profession of Frans Hals, whose merry works include ""The Laughing Cavalier""",a painter,NA
1994-01-20,J,QUOTATIONS,,500,"His 11th commandment was ""Thou shalt not criticize other Republicans",Ronald Reagan,NA
1994-01-20,DJ,GEOGRAPHY,,200,"First settled in 1760, Unalaska is the oldest settlement in this island group",the Aleutians,NA
1994-01-20,DJ,LITERARY CHARACTERS,,200,"John Irving wrote ""The World According to"" this character whose first initials are T.S.",Garp,NA
1994-01-20,DJ,BUSINESS & INDUSTRY,,200,"This company still uses the ""We Try Harder"" slogan",Avis,NA
1994-01-20,DJ,THE 1970s,,200,He & hundreds of the followers of his People's Temple emigrated to Guyana in 1977,Jim Jones,NA
1994-01-20,DJ,BIBLICAL KINGS,,200,King David chose this city as the capital of Israel; it became known as the City of David,Jerusalem,NA
1994-01-20,DJ,POTPOURRI,,200,"This comedian first hosted the Academy Awards ceremonies on February 29, 1940 at the Ambassador Hotel",Bob Hope,NA
1994-01-20,DJ,GEOGRAPHY,,400,"Spanish for ""mother range"", it's Mexico's principal mountain range",the Sierra Madre,NA
1994-01-20,DJ,LITERARY CHARACTERS,,400,"In a series of novels by Rex Stout, Archie Goodwin is the office assistant of this obese sleuth",Nero Wolfe,NA
1994-01-20,DJ,BUSINESS & INDUSTRY,,400,"In one of its 27 new commercials for 1993, a group of polar bears watched the aurora borealis",Coca-cola,NA
1994-01-20,DJ,THE 1970s,,400,In February 1973 this Ugandan president sent his cabinet on 1 month of forced leave,Idi Amin,NA
