date,round,category,comment,value,clue,response,link
1996-07-09,J,AMPHIBIANS,,100,Midwife toads are so named because the male carries these on his back until hatching,eggs,NA
1996-07-09,J,FAMOUS NAMES,,100,"She received about 1,500 wedding gifts in 1947, including a picnic basket from her sister, Princess Margaret",Elizabeth,NA
1996-07-09,J,THE MOVIES,,100,In a 1976 remake this title beast plummets to his death from atop the World Trade Center,King Kong,NA
1996-07-09,J,ORGANIZATIONS,,100,The Baker Street Irregulars is one of many groups for fans of this fictional detective,Sherlock Holmes,NA
1996-07-09,J,AMERICAN HISTORY,,100,More than 4 dozen people were killed during its 1980 eruptions,Mount Saint Helens,NA
1996-07-09,J,RHYME TIME,,100,A fedora for a flying mammal,bat hat,NA
1996-07-09,J,AMPHIBIANS,,200,Some salamanders retain these respiratory organs after lungs develop,gills,NA
1996-07-09,J,FAMOUS NAMES,,200,This Watergate figure's initials stood for Harry Robbins,H.R. Haldeman,NA
1996-07-09,J,THE MOVIES,,200,"The role of Marshall Kane in ""High Noon"" was offered to Gregory Peck before this actor got the part",Gary Cooper,NA
1996-07-09,J,ORGANIZATIONS,,200,This organization was founded in 1884 to establish uniform rules for holding dog shows,American Kennel Club,NA
1996-07-09,J,AMERICAN HISTORY,,200,In September 1919 this president collapsed while out promoting the Treaty of Versailles,Woodrow Wilson,NA
1996-07-09,J,RHYME TIME,,200,A 10c citrus fruit,dime lime,NA
1996-07-09,J,AMPHIBIANS,,300,Some of these larval frogs are carnivorous & may feed on their siblings,tadpoles,NA
1996-07-09,J,FAMOUS NAMES,,300,"In 1994 a park in Pacoima, California, where this ""La Bamba"" singer grew up, was renamed in his honor",Ritchie Valens,NA
1996-07-09,J,THE MOVIES,,300,Jackie Gleason received an Oscar nomination for playing Minnesota Fats in this 1961 film,The Hustler,NA
1996-07-09,J,ORGANIZATIONS,,300,"The 4 H's in the 4-H Club stand for head, heart, hands & this",health,NA
1996-07-09,J,AMERICAN HISTORY,,300,In 1804 Alexander Hamilton's derogatory remarks about this VP were published in a newspaper,Aaron Burr,NA
1996-07-09,J,RHYME TIME,,300,A malicious monarchess,mean queen,NA
1996-07-09,J,AMPHIBIANS,,400,"The eel-like amphiuma has 4 tiny, vestigial ones of these appendages",feet (legs),NA
1996-07-09,J,FAMOUS NAMES,,400,"Bicycling Magazine named this American ""Cyclist of the Year"" in 1986",Greg LeMond,NA
1996-07-09,J,THE MOVIES,,400,"In ""The Santa Clause"", this actor donned a fatman suit & became the real Santa",Tim Allen,NA
1996-07-09,J,ORGANIZATIONS,,400,In 1878 the Christian Mission became this organization & William Booth became its first general,The Salvation Army,NA
1996-07-09,J,AMERICAN HISTORY,,400,"On May 10, 1869 the Liberty Bell rang to honor the Central & Union Pacific railroads' meeting at this Utah point",Promentory Point,NA
1996-07-09,J,RHYME TIME,,400,A conceited Copenhagener,vain Dane,NA
1996-07-09,J,AMPHIBIANS,,500,Amphibians were probably the first of these creatures with backbones to venture onto land,vertebrates,NA
1996-07-09,J,FAMOUS NAMES,,500,Patty Hearst was sent to jail for bank robbery after this famous attorney lost her case,F. Lee Bailey,NA
1996-07-09,J,THE MOVIES,,500,"This 1990 Arnold Schwarzenegger sci-fi film was inspired by the story ""We Can Remember It for You Wholesale""",Total Recall,NA
1996-07-09,J,ORGANIZATIONS,,500,1996 marks the 35th anniversary of this volunteer organization first headed by Sargent Shriver,Peace Corps,NA
1996-07-09,J,AMERICAN HISTORY,,NA,1853's Gadsden Purchase contained the southern portion of what became these 2 states,Arizona & New Mexico,NA
1996-07-09,J,RHYME TIME,,500,A single Scottish quick bread,lone scone,NA
1996-07-09,DJ,19th CENTURY PERSONALITIES,,200,Some say this country's Czar Alexander I didn't die in 1825 but lived until 1864 as Fyodor Kuzmich,Russia,NA
1996-07-09,DJ,MUSIC,,200,"In 1922 he wrote the opera ""Blue Monday"", but his 1935 ""Porgy and Bess"" is more famous",George Gershwin,NA
1996-07-09,DJ,PHILOSOPHY,,200,Renatus Cartesius was the Latin name of this French philosopher who sometimes wrote in Latin,Descartes,NA
1996-07-09,DJ,THE GOVERNOR,,200,In 1855 & 1857 Salmon P. Chase was elected governor of Ohio as a member of this party he helped form,Republican Party,NA
1996-07-09,DJ,WORLD GEOGRAPHY,,200,"Located in South America, it's the largest tropical country in the world",Brazil,NA
1996-07-09,DJ,NOBEL PRIZE WINNERS,,200,"The 1960 Peace Prize went to Albert Luthuli, the first person from this continent to win it",Africa,NA
1996-07-09,DJ,19th CENTURY PERSONALITIES,,400,"In 1898 William Henry Pickering discovered Phoebe, the ninth satellite of this ringed planet",Saturn,NA
1996-07-09,NA,NA,NA,NA,NA,NA,NA
1996-07-09,DJ,PHILOSOPHY,,400,"He expounded on epistemology in his ""Theaetetus"", one of the later dialogues",Plato,NA
1996-07-09,DJ,THE GOVERNOR,,400,Among things Lee Harvey Oswald was charged with in 1963 was shooting this governor,John Connally,NA
1996-07-09,DJ,WORLD GEOGRAPHY,,400,This country's Canning Basin is coextensive with the Great Sandy Desert,Australia,NA
1996-07-09,DJ,NOBEL PRIZE WINNERS,,400,"He became the first American to win the Literature Prize the year after his ""Dodsworth"" appeared",Sinclair Lewis,NA
1996-07-09,DJ,19th CENTURY PERSONALITIES,,600,This Norwegian playwright's wife Suzannah was the stepdaughter of novelist Magdalene Thoresen,Ibsen,NA
1996-07-09,NA,NA,NA,NA,NA,NA,NA
1996-07-09,DJ,PHILOSOPHY,,600,"French existentialist who gave us ""Nausea"" -- that's the title of his first novel",Jean-Paul Sartre,NA
1996-07-09,DJ,THE GOVERNOR,,600,"In 1882 Missouri governor Thomas Crittenden offered a $10,000 reward for these brothers, dead or alive",the James brothers,NA
1996-07-09,DJ,WORLD GEOGRAPHY,,600,The Dead Sea extends nearly 50 miles along the border of these 2 countries,Israel & Jordan,NA
1996-07-09,DJ,NOBEL PRIZE WINNERS,,600,"This Vitamin C guru's ""The Nature of the Chemical Bond"" is one of the century's major scientific books",Linus Pauling,NA
1996-07-09,DJ,19th CENTURY PERSONALITIES,,800,This impressionist whose first name was Camille was born on the Caribbean island of St. Thomas in 1830,Pissarro,NA
1996-07-09,DJ,MUSIC,,NA,"The women he wrote operas about include Anna Bolena, Lucrezia Borgia & La Fille du Regiment",Donizetti,NA
1996-07-09,DJ,PHILOSOPHY,,800,Metaphysics is often divided into ontology -- the study of being -- & this study of the physical universe,cosmology,NA
1996-07-09,DJ,THE GOVERNOR,,800,"Length of the terms of the governors of N.H., Vermont & Rhode Island; all the others are 4 years",2 years,NA
1996-07-09,DJ,WORLD GEOGRAPHY,,800,The Strait of Bonifacio separates Corsica from this Italian island,Sardinia,NA
1996-07-09,DJ,NOBEL PRIZE WINNERS,,800,Jules Bordet identified the bacillus responsible for this disease also called pertussis,whooping cough,NA
1996-07-09,DJ,19th CENTURY PERSONALITIES,,1000,In January 1893 Sanford Dole declared that she was deposed,Queen Liliuokalani of Hawaii,NA
1996-07-09,DJ,MUSIC,,1000,In the 1780s English soprano Elizabeth Billington appeared as Polly in this 1st ballad opera,"""The Beggar\'s Opera""",NA
1996-07-09,DJ,PHILOSOPHY,,1000,"19th century Dane who wrote the ominous-sounding books ""Fear and Trembling"" & ""The Concept of Dread""",Kierkegaard,NA
1996-07-09,DJ,THE GOVERNOR,,1000,In 1992 he gave the speech nominating Bill Clinton at the Democratic National Convention,Mario Cuomo,NA
1996-07-09,DJ,WORLD GEOGRAPHY,,NA,Hong Kong's mainland areas consist of the New Territories & this peninsula,Kowloon,NA
1996-07-09,DJ,NOBEL PRIZE WINNERS,,1000,Antony Hewish won the 1974 prize for discovering these stars that emit bursts of radiation,pulsars,NA
1996-07-09,FJ,THE 20th CENTURY,,NA,"This country's civil war actually began in Morocco on July 17, 1936",Spain,NA
