date,round,category,comment,value,clue,response,link
2016-03-09,J,WORD PUZZLES,,200,I'll have mine with vanilla ice cream,a banana split,http://www.j-archive.com/media/2016-03-09_J_09.mp4
2016-03-09,J,DETAILS ON THE BEST PICTURE OSCAR WINNER,,200,We'll never enjoy fava beans & a nice Chianti the same way ever again,Silence of the Lambs,NA
2016-03-09,J,AMERICAN LITERATURE,,200,In this novel Holden Caulfield has an older brother named D.B. & a little sister named Phoebe,The Catcher in the Rye,NA
2016-03-09,J,LIKE A BOSS,,200,"Cornell's Tech Campus on New York's Roosevelt Island got a $100 million donation from this ex-mayor, now back in business",Bloomberg,http://www.j-archive.com/media/2016-03-09_J_12.jpg
2016-03-09,J,THE MARCH OF TIME,,200,"March 9, 1959:The American Toy Fair is the coming-out party for this 11.5-inch blonde",Barbie,NA
2016-03-09,J,AKA,,200,An artwork:La Gioconda,the Mona Lisa,NA
2016-03-09,J,WORD PUZZLES,,400,Frequency of a rarity,once in a blue moon,http://www.j-archive.com/media/2016-03-09_J_21.jpg
2016-03-09,J,DETAILS ON THE BEST PICTURE OSCAR WINNER,,400,Mumbai's the word; (& much more importantly) going on a game show can make all your dreams come true!,Slumdog Millionaire,NA
2016-03-09,J,AMERICAN LITERATURE,,400,"""Her delicate beauty must avoid a strong light"" is a description of her in ""A Streetcar Named Desire""",(Blanche) DuBois,NA
2016-03-09,J,LIKE A BOSS,,400,"After Hewlett-Packard parted ways with this woman in 2005, she got paid like a boss, with a $21 million severance",(Carly) Fiorina,NA
2016-03-09,J,THE MARCH OF TIME,,400,"March 6, 1899:This German company patents aspirin",Bayer,NA
2016-03-09,J,AKA,,400,A Candide man:Francois-Marie Arouet,Voltaire,NA
2016-03-09,J,WORD PUZZLES,,600,"With this phrase, there's not a lot of progress being made","one step forward, two steps back",http://www.j-archive.com/media/2016-03-09_J_20.mp4
2016-03-09,J,DETAILS ON THE BEST PICTURE OSCAR WINNER,,600,"Johnny's not so friendly; what's up, dockworkers? more than a contender for Best Picture",On the Waterfront,NA
