date,round,category,comment,value,clue,response,link
2017-10-25,J,"IN THE NOV. 14-20, 1998 TV GUIDE",,200,"""A mythological creature is suspected in a death. Ruben Blades, Gillian Anderson, David Duchovny""",The X-Files,NA
2017-10-25,J,FAIRY TALES,,200,"In the Grimms' version, this creature becomes a prince not from a kiss but when he's thrown against the wall","""The Princess and the Frog"" (or frog)",NA
2017-10-25,J,JELLY BELLY FLAVORS,,200,It's not just root beer but this brand of root beer,A&W,NA
2017-10-25,J,MUSICAL GEOGRAPHY,,200,The composer of the piece you're hearing was born in 1860 in this country,Spain,http://www.j-archive.com/media/2017-10-25_J_01.mp3
2017-10-25,J,PROVERBIALLY SPEAKING,,200,"""A fool & his"" this ""are soon parted""",money,NA
2017-10-25,J,NAMES WITH THE SAME FIRST & LAST LETTER,,200,"The father of a ""Great"" Macedonian",Philip,NA
2017-10-25,J,"IN THE NOV. 14-20, 1998 TV GUIDE",,400,"""Mitch befriends a young boy who joins the junior lifeguards in hopes of escaping a brutal home life""",Baywatch,NA
2017-10-25,J,FAIRY TALES,,400,Here's a 19th century illustration of this character,Puss in Boots,http://www.j-archive.com/media/2017-10-25_J_13a.jpg
2017-10-25,J,JELLY BELLY FLAVORS,,400,Orville Redenbacher was said to be a fan of buttered this flavor,popcorn,NA
2017-10-25,J,MUSICAL GEOGRAPHY,,400,It's the city in the title of the 1873 work we've selected,Vienna,http://www.j-archive.com/media/2017-10-25_J_02.mp3
2017-10-25,J,PROVERBIALLY SPEAKING,,400,"""An ounce of prevention is worth a pound of"" this",cure,NA
2017-10-25,J,NAMES WITH THE SAME FIRST & LAST LETTER,,400,"4 kings of Scotland were of this name, including the son of Duncan",Malcolm,NA
2017-10-25,J,"IN THE NOV. 14-20, 1998 TV GUIDE",,600,"""Something stinks about the dinner party Niles... throws at Maris's beach house: a seal carcass... below the deck""",Frasier,NA
2017-10-25,J,FAIRY TALES,,NA,"An ailing Chinese emperor tells this bird, you have ""banished death from my heart, with your sweet song""",a nightingale,NA
2017-10-25,J,JELLY BELLY FLAVORS,,600,No alcohol (darn!) in the cocktail classics mix with flavors like peach bellini & strawberry this,daiquiri,NA
2017-10-25,J,MUSICAL GEOGRAPHY,,600,"Heard here is an ""Overture On Three"" themes from this vast country",Russia,http://www.j-archive.com/media/2017-10-25_J_03.mp3
2017-10-25,J,PROVERBIALLY SPEAKING,,600,"""The lion shall lie down with"" this animal",the lamb,NA
2017-10-25,J,NAMES WITH THE SAME FIRST & LAST LETTER,,600,"Irish poet Heaney, for one",Seamus,NA
2017-10-25,J,"IN THE NOV. 14-20, 1998 TV GUIDE",,800,"""The original bad boy...is back. Tonight, the return of Dylan McKay""","Beverly Hills, 90210",NA
2017-10-25,J,FAIRY TALES,,800,"The 4 words that complete the line from ""Jack and the Beanstalk"", ""Fee, fi, fo, fum, I smell the...""",the blood of an Englishman,NA
2017-10-25,J,JELLY BELLY FLAVORS,,800,"Be careful with the Beanboozled set: skunk spray & licorice look identical, as do lawn clippings & this citrus flavor",lime,NA
2017-10-25,J,MUSICAL GEOGRAPHY,,800,"Ottorino Respighi's ""Fountains Of"" this city where the composer lived depicts 4 of them",Rome,http://www.j-archive.com/media/2017-10-25_J_06.mp3
2017-10-25,J,PROVERBIALLY SPEAKING,,800,"""Rob"" this guy ""to pay"" this second guy",Peter to pay Paul,NA
