date,round,category,comment,value,clue,response,link
2006-02-24,J,THE 1800s,,200,The Jubilee Diamond was named in honor of her Diamond Jubilee in 1897,Queen Victoria,NA
2006-02-24,J,RAY CHARLES & FRIENDS,,200,"Ray's album ""Genius Loves Company"" features the smooth tenor of this singer""Somewhere over the rainbow, way up high...""",Johnny Mathis,NA
2006-02-24,J,PACKAGING,,200,In 1938 Clicquot Club Ginger Ale was the first soft drink sold in these,cans,NA
2006-02-24,J,LITERARY PLACES,,200,"A Hemingway short story:""The Snows of"" this mountain",Kilimanjaro,NA
2006-02-24,J,"ATTENTION, SPACE CADETS",,200,"""Aren't you glad"" Alan Shepard took this deodorant soap into space?  Now it's in the Smithsonian",Dial,NA
2006-02-24,J,T3: RISE OF THE CONSONANTS,"(Alex: Each correct response will have three ""T""s.)",200,"Uncle Joe is movin' kind of slow at the junction, as he's wearing this full, ruffled underskirt",a petticoat,NA
2006-02-24,J,THE 1800s,,400,"A plump, bearded Dutchman who took him by sleigh on December 24, 1822 inspired him to write a famous poem",Clement Clark Moore,NA
2006-02-24,J,RAY CHARLES & FRIENDS,,400,Natalie Cole teamed up with Ray Charles for this classic long associated with Peggy Lee,"""Fever""",NA
2006-02-24,J,PACKAGING,,400,Whether AA jumbo ones of these remain AA jumbo may depend on the strength of their polystyrene cartons,eggs,NA
2006-02-24,J,LITERARY PLACES,,400,"Isak Dinesen's life on a coffee plantation:""Out of"" here",Africa,NA
2006-02-24,J,"ATTENTION, SPACE CADETS",,400,"'60s kids bought kits to send Mr. Potato Head to this heavenly body, with a cucumber as his spaceship",the Moon,NA
2006-02-24,J,T3: RISE OF THE CONSONANTS,"(Alex: Each correct response will have three ""T""s.)",400,"Conventional requirements as to social behavior, from the French for ""ticket""",etiquette,NA
2006-02-24,J,THE 1800s,,600,"In 1835 Richard Lawrence tried to kill this seventh U.S. president, the first time such an attempt was made",Andrew Jackson,NA
2006-02-24,J,RAY CHARLES & FRIENDS,,600,"(Hi, I'm Larry King.)  In 2005 I talked to this pop legend about his duet of ""Sorry Seems To Be The Hardest Word"" with Ray Charles",Elton John,http://www.j-archive.com/media/2006-02-24_J_13.jpg
2006-02-24,J,PACKAGING,,600,"At the end of TV's ""Adventures of Rin Tin Tin"", kids were told how to send in these from Shredded Wheat to get prizes",box tops,NA
2006-02-24,J,LITERARY PLACES,,600,"About a nation recovering from war:""The Bookseller of"" this Afghan city",Kabul,NA
2006-02-24,J,"ATTENTION, SPACE CADETS",,600,"This candy got ahead by placing heads on its dispensers, & in 1955 ""Space Trooper"" was one of the first",Pez,NA
2006-02-24,J,T3: RISE OF THE CONSONANTS,"(Alex: Each correct response will have three ""T""s.)",600,"Reconsideration upon an act's completion, or something added that wasn't in the original plan",an afterthought,NA
2006-02-24,J,THE 1800s,,800,"In 1812, the Turks retook these 2 holy cities of Islam; the Wahhabis had taken them in the previous decade",Mecca & Medina,NA
2006-02-24,J,RAY CHARLES & FRIENDS,,800,"Ray Charles sang ""Crazy Love"" with this Belfast-born man who wrote the song",Van Morrison,NA
2006-02-24,J,PACKAGING,,800,"Type of product whose package says, ""Flatten as you go up""",toothpaste,NA
2006-02-24,J,LITERARY PLACES,,800,"E.M. Forster examined racism & colonialism:""A Passage to"" this place",India,NA
2006-02-24,J,"ATTENTION, SPACE CADETS",,800,In 2005 this SW city's annual UFO Festival featured a parade with aircraft flying over it looking for alien invaders,Roswell (New Mexico),NA
2006-02-24,J,T3: RISE OF THE CONSONANTS,"(Alex: Each correct response will have three ""T""s.)",800,9-letter adjective describing one with no means of subsistence,destitute,NA
2006-02-24,J,THE 1800s,,1000,Edouard Manet displayed this scandalous picnic painting in 1863,(Le) déjeuner sur l\'herbe (or Breakfast or Luncheon on the Grass),http://www.j-archive.com/media/2006-02-24_J_11a.jpg
2006-02-24,J,RAY CHARLES & FRIENDS,,1000,"This legendary blues guitarist joined brother Ray for a ""Sinner's Prayer""",B.B. King,NA
2006-02-24,J,PACKAGING,,NA,"Very sensibly, in 2004 Tylenol introduced an EZ-Open Cap on medication for those who suffer from this",arthritis,NA
2006-02-24,J,LITERARY PLACES,,1000,"A 2003 memoir:""Reading Lolita in"" this capital",Tehran,NA
2006-02-24,J,"ATTENTION, SPACE CADETS",,1000,"Don't miss the Cosmic Pathway, a stroll through 13 billion years of cosmic evolution, when visiting this NYC planetarium",the Hayden Planetarium,NA
2006-02-24,J,T3: RISE OF THE CONSONANTS,"(Alex: Each correct response will have three ""T""s.)",1000,A powerful empire in Asia Minor & Syria around 1500 B.C.,the Hittites,NA
2006-02-24,DJ,THE FOUNTAINS OF EUROPE,,400,"Bernini's Fountain of the Four Rivers in this city is featured in the novel ""Angels & Demons""",Rome,NA
2006-02-24,NA,NA,NA,NA,NA,NA,NA
2006-02-24,DJ,COMMON BONDS,,400,"Omelet,moss,Armada",Spanish,NA
2006-02-24,DJ,ALIAS SMITH & JONES,,400,A 1997 Supreme Court decision permitting civil lawsuits against a sitting president was a result of Clinton v. her,Paula Jones,NA
2006-02-24,DJ,BALLET ROLES,,400,"Since 1905 it's been dying, dying--still fluttering--dead!",the Swan,NA
2006-02-24,DJ,"ALL YOU NEED IS ""LAV""",,400,This Turkish pastry has paper-thin dough & chopped nuts & is served with a cold honey syrup,baklava,NA
2006-02-24,DJ,THE FOUNTAINS OF EUROPE,,800,A statue of this Greek goddess of war & wisdom adorns the fountain in front of Vienna's Parliament Bldg.,Athena,NA
2006-02-24,NA,NA,NA,NA,NA,NA,NA
2006-02-24,DJ,COMMON BONDS,,800,"A jury,a sports team owner,Pandora",box,NA
