date,round,category,comment,value,clue,response,link
1995-12-29,J,SCIENCE & NATURE,,100,It's the force that gives us weight & prevents us from floating into space,gravity,NA
1995-12-29,J,CELEBRITIES,,100,"This ""Murder She Wrote"" star provided the voice of Mrs. Potts the teapot in ""Beauty and the Beast""",Angela Lansbury,NA
1995-12-29,J,HINTS FROM HELOISE,,100,Don't throw this away: take it out of your medicine bottles & use it to apply nail polish remover,cotton,NA
1995-12-29,J,VICE PRESIDENTS,,100,In 1972 he married Marilyn Tucker,Dan Quayle,NA
1995-12-29,J,PROVERBS,,100,"""Haste makes"" this",waste,NA
1995-12-29,J,"""A"" ON THE MAP","(Alex: Obviously a geography category. Each correct response will begin with ""A"".)",100,The afghani is this country's basic unit of currency,Afghanistan,NA
1995-12-29,J,SCIENCE & NATURE,,200,"Though painful, the bite of these largest spiders usually isn't fatal",tarantula,NA
1995-12-29,J,CELEBRITIES,,200,"While considered an Australian, this ""Lethal Weapon"" star was actually born in Peekskill, New York",Mel Gibson,NA
1995-12-29,J,HINTS FROM HELOISE,,200,"If your hamster's wheel squeaks, Heloise suggests applying this sticky stuff also known as petrolatum",Vaseline,NA
1995-12-29,J,VICE PRESIDENTS,,200,James Wilkinson's denunciation of this man led to his famous treason trial,Aaron Burr,NA
1995-12-29,J,PROVERBS,,200,"""Poor Richard's Almanack"" said this animal ""in gloves catches no mice""",a cat,NA
1995-12-29,J,"""A"" ON THE MAP","(Alex: Obviously a geography category. Each correct response will begin with ""A"".)",200,Continent on which you'd find the Filchner Ice Shelf,Antarctica,NA
1995-12-29,J,SCIENCE & NATURE,,300,"It's a colorful flower, or the colored part of the eye",an iris,NA
1995-12-29,J,CELEBRITIES,,300,She left husband Ludlow Smith after 2 weeks; her love affair with Spencer Tracy lasted 27 years,Katharine Hepburn,NA
1995-12-29,J,HINTS FROM HELOISE,,300,"To decorate her drinks, Heloise freezes maraschino cherries or mint leaves in these",ice cube,NA
1995-12-29,J,VICE PRESIDENTS,,300,This Gerald Ford vice president served as president of the Museum of Modern Art 1939-1941 & 1946-1953,Nelson Rockefeller,NA
1995-12-29,J,PROVERBS,,300,"This food is ""the staff of life""",bread,NA
1995-12-29,J,"""A"" ON THE MAP","(Alex: Obviously a geography category. Each correct response will begin with ""A"".)",300,In area this north African country is the continent's second largest,Algeria,NA
1995-12-29,J,SCIENCE & NATURE,,400,Luther Burbank specialized in this science of cultivating plants & flowers,horticulture,NA
1995-12-29,J,CELEBRITIES,,400,"This star of ""Annie Hall"" directed the 1995 movie ""Unstrung Heroes""",Diane Keaton,NA
1995-12-29,J,HINTS FROM HELOISE,,400,Heloise pulls this bathroom headgear over her face when she tries on dresses in a store,a shower cap,NA
1995-12-29,J,VICE PRESIDENTS,,400,In 1962 this future vice president was elected Baltimore County Executive,(Spiro) Agnew,NA
1995-12-29,J,PROVERBS,,400,"A rhyming proverb tells us ""A swarm of bees in"" this month ""is worth a load of hay""",May,NA
1995-12-29,J,"""A"" ON THE MAP","(Alex: Obviously a geography category. Each correct response will begin with ""A"".)",400,16th century guild houses line the Groote Markt in this Belgian port city,Antwerp,NA
1995-12-29,J,SCIENCE & NATURE,,500,This chemical element makes up the hardest substance known in nature,carbon,NA
1995-12-29,J,CELEBRITIES,,500,In 1995 she stood by her former man George Jones as they released their 1st duet album in 15 years,Tammy Wynette,NA
1995-12-29,J,HINTS FROM HELOISE,,500,"Heloise makes the ""throw"" type of these from fabric remnants & stuffs them with old panty hose",pillows,NA
1995-12-29,J,VICE PRESIDENTS,,NA,"In 1828's ""South Carolina Exposition"", he argued for the right of states to nullify federal laws",(John C.) Calhoun,NA
1995-12-29,J,PROVERBS,,500,"A proverb has been defined as ""The wisdom of many and the wit of"" this many",one,NA
1995-12-29,J,"""A"" ON THE MAP","(Alex: Obviously a geography category. Each correct response will begin with ""A"".)",500,"Oranjestad, the capital of this Caribbean island, is known for its Dutch charm",Aruba,NA
1995-12-29,DJ,SEAFARERS,(Alex: There's something new for us.),200,"Among this ""Arabian Knights"" seafarer's adventures were finding a roc's egg & the Valley of Diamonds",Sinbad (the Sailor),NA
1995-12-29,DJ,WOMEN'S LANDMARKS,,200,Queen Liliuokalani was once the organist at Kawaiahao church in this state capital,Honolulu,NA
1995-12-29,DJ,WORLD RELIGIONS,,200,This faith of about 80% of India's population has no single founder or creed,Hinduism,NA
1995-12-29,DJ,SONGS,,200,"In 1873 its words were first published under the title ""Oh, Give Me A Home Where The Buffalo Roam""","""Home On The Range""",NA
1995-12-29,DJ,FACT,,200,"1-2"" thick, this ""dainty filet"" of meat comes from the small end of the tenderloin",filet mignon,NA
1995-12-29,DJ,FICTION,,200,"Dinosaurs live again in the 1995 novel ""The Lost World"", Michael Crichton's sequel to this book",Jurassic Park,NA
1995-12-29,DJ,SEAFARERS,(Alex: There's something new for us.),400,Today this ex-CBS anchorman sails the waters off Martha's Vineyard; that's the way it is,Walter Cronkite,NA
1995-12-29,DJ,WOMEN'S LANDMARKS,,400,The American Museum of Natural History's Hall of Pacific Peoples is named for this anthropologist,Margaret Mead,NA
1995-12-29,DJ,WORLD RELIGIONS,,400,"A hajj to this city must be performed in the 12th lunar month, though Muslims may go there at any time",Mecca,NA
1995-12-29,DJ,SONGS,,400,"""I'm in the mood for"" this ""simply because you're near me""",love,NA
1995-12-29,DJ,FACT,,400,"In 1936 it made the flight from Lakehurst, N.J. to Frankfurt, Germany in 42 hours 53 minutes",the Hindenburg,NA
1995-12-29,DJ,FICTION,,400,"In ""The Grapes of Wrath"", poverty & drought drive the Joad family from this state",Oklahoma,NA
1995-12-29,DJ,SEAFARERS,(Alex: There's something new for us.),600,"Oliver's brother, he's been called the father of the U.S. Steam Navy",Matthew Perry,NA
1995-12-29,DJ,WOMEN'S LANDMARKS,,NA,"A church in Grafton, W. Va. is the international shrine of this holiday first observed May 10, 1908",Mother\'s Day,NA
1995-12-29,DJ,WORLD RELIGIONS,,600,This is the common term for the Roman Catholic sacrament of penance or reconciliation,confession,NA
1995-12-29,DJ,SONGS,,600,"In 1964 Barbra Streisand took this song from ""Funny Girl"" to No. 5 on the pop charts","""People""",NA
1995-12-29,DJ,FACT,,600,45% of the Bureau of Engraving & Printing's production time is spent on this unit of U.S. currency,the one-dollar bill,NA
1995-12-29,DJ,FICTION,,600,This Robert James Waller novel was the top-selling hardcover fiction book of 1993,The Bridges of Madison County,NA
1995-12-29,DJ,SEAFARERS,(Alex: There's something new for us.),800,In the Bible he attempted to flee by ship from the presence of the Lord,Jonah,NA
1995-12-29,DJ,WOMEN'S LANDMARKS,,800,"A life-size statue of this heroine of the Battle of Monmouth marks her grave in Carlisle, Penn.",Molly Pitcher,NA
1995-12-29,DJ,WORLD RELIGIONS,,800,"Ching tu or ""pure land"" is one of the most influential forms of the Mahayana branch of this faith",Buddhism,NA
1995-12-29,DJ,SONGS,,800,"Although Tex Ritter sang the theme to this 1952 western, Frankie Laine's single was the big hit",High Noon,NA
1995-12-29,DJ,FACT,,800,"At 726 feet, the second-highest dam in the U.S. is named for this 5'11"" person",(Herbert) Hoover,NA
1995-12-29,DJ,FICTION,,800,"This author of ""The Joy Luck Club"" touches on the supernatural in her novel ""The Hundred Secret Senses""",Amy Tan,NA
1995-12-29,DJ,SEAFARERS,(Alex: There's something new for us.),1000,"Encarta calls them ""the most notable traders and sailors of the ancient world""",the Phoenicians,NA
1995-12-29,DJ,WOMEN'S LANDMARKS,,1000,A building named for this black abolitionist stands on the site of her famous 1851 speech in Akron,Sojourner Truth,NA
1995-12-29,DJ,WORLD RELIGIONS,,NA,"These nomadic people, the Rom, are monotheistic & worship a god named Del",the Gypsies,NA
1995-12-29,DJ,SONGS,,1000,"""You're the cream in my coffee, you're"" this ""in my stew""",the salt,NA
1995-12-29,DJ,FACT,,1000,He was the last U.S. Chess Champ to become World Chess Champ,Bobby Fischer,NA
1995-12-29,DJ,FICTION,,1000,"This Philip Roth book begins, ""The first time I saw Brenda she asked me to hold her glasses""","Goodbye, Columbus",NA
1995-12-29,FJ,HISTORIC DOCUMENTS,,NA,"Clause 40 of this document reads, ""To none will we sell, to none deny or delay, right or justice""",the Magna Carta,NA
