date,round,category,comment,value,clue,response,link
1992-10-06,J,HEALTH & MEDICINE,,100,Extracranial types of these include tension & cluster as well as migraines,headaches,NA
1992-10-06,J,HOLIDAYS & OBSERVANCES,,100,"Rather than in November, Canadians celebrate this holiday the second Monday in October",Thanksgiving,NA
1992-10-06,J,U.S. STATES,,100,There are this many states in the conterminus United States,48,NA
1992-10-06,J,PEOPLE,,100,"At the tender age of 9, this newscaster had his own Canadian radio show, ""Peter's People""",Peter Jennings,NA
1992-10-06,J,1991,,100,"USA Today said that for Christmas, 1.7 billion of these were eaten and 84 million were left out for Santa",cookies,NA
1992-10-06,J,"FILE UNDER ""O""",(Alex: Each correct response will begin with that letter of the alphabet.),100,They live in a bed & can change their sex,oysters,NA
1992-10-06,J,HEALTH & MEDICINE,,200,This kids' disease may recur in adults as shingles—it's the same virus,chicken pox,NA
1992-10-06,J,HOLIDAYS & OBSERVANCES,,200,"Observed a week before Easter, this holy day celebrates Jesus' entry into Jerusalem",Palm Sunday,NA
1992-10-06,J,U.S. STATES,,200,"American metropolitan areas include Dallas-Fort Worth, Minneapolis-St. Paul, and Seattle-this",Tacoma,NA
1992-10-06,J,PEOPLE,,200,"She lamented, ""People only want to remember me for that one shower scene in 'Psycho'""",Janet Leigh,NA
1992-10-06,J,1991,,200,A seaweed derivative is one ingredient in this low-fat burger McDonald's introduced in 1991,the McLean,NA
1992-10-06,J,"FILE UNDER ""O""",(Alex: Each correct response will begin with that letter of the alphabet.),200,With a 99 to 0 vote the Senate confirmed her to the Supreme Court,Sandra Day O\'Connor,NA
1992-10-06,J,HEALTH & MEDICINE,,300,"This inflammation of the liver can be caused by viruses, drugs or alcohol",hepatitis,NA
1992-10-06,J,HOLIDAYS & OBSERVANCES,,300,"During Passover, Jews retell the story of the Exodus during this ceremonial dinner",the Seder,NA
1992-10-06,J,U.S. STATES,,300,The proposed territory of Cimarron is now this state's Panhandle,Oklahoma,NA
1992-10-06,J,PEOPLE,,300,In 1989 Lee Haney became the 1st to match this man's record of 6 consecutive Mr. Olympia titles,Schwarzenegger,NA
1992-10-06,J,1991,,300,"On January 16, 1991 Marlin Fitzwater said, ""The liberation of"" this country ""has begun""",Kuwait,NA
1992-10-06,J,"FILE UNDER ""O""",(Alex: Each correct response will begin with that letter of the alphabet.),300,Du Pont began commercial production of this acrylic fiber in 1950,Orlon,NA
1992-10-06,J,HEALTH & MEDICINE,,400,Frostbite is often accompanied by this condition of low body temperature that must be treated first,hypothermia,NA
1992-10-06,J,HOLIDAYS & OBSERVANCES,,400,"In Southeast Asia, Vesak, usually in May, commemorates his birth, enlightenment, and death",the Buddha,NA
1992-10-06,J,U.S. STATES,,400,"It's not the largest Hawaiian island, but it is the most populous",Oahu,NA
1992-10-06,J,PEOPLE,,400,"This star of ""McHale's Navy"" was sworn in as honorary mayor of Universal City on his 73rd birthday",Ernest Borgnine,NA
1992-10-06,J,1991,,400,The Tribune Company paid this British press lord $60 million to take the N.Y. Daily News off its hands,(Robert) Maxwell,NA
1992-10-06,J,"FILE UNDER ""O""",(Alex: Each correct response will begin with that letter of the alphabet.),400,"If this husband of Titania committed a crime, police might fairy dust for fingerprints",Oberon,NA
1992-10-06,J,HEALTH & MEDICINE,,500,"Located behind the nose & above the tonsils, they normally enlarge to trap infecting organisms",adenoids,NA
1992-10-06,J,HOLIDAYS & OBSERVANCES,,500,"By Presidential proclamation, the founding of this organization is celebrated on October 24",the United Nations,NA
1992-10-06,J,U.S. STATES,,NA,1 of the 2 states bordered by both Idaho and South Dakota,Wyoming (or Montana),NA
1992-10-06,J,PEOPLE,,500,"20 years after they broke up their act, these 2 stars were reunited on the MDA Telethon in 1976",Martin & Lewis,NA
1992-10-06,J,1991,,500,In 1991 this company introduced what the world's been waiting for—Spam Lite,Hormel,NA
1992-10-06,J,"FILE UNDER ""O""",(Alex: Each correct response will begin with that letter of the alphabet.),500,This Italian premier was furioso & left the WWI Paris Peace Conference in a huff,(Vittorio Emanuele) Orlando,NA
1992-10-06,DJ,WORLD GEOGRAPHY,,200,The Nafud & Rub' al Khali deserts occupy this Asian peninsula,Arabian,NA
1992-10-06,DJ,CHILDREN'S LITERATURE,,200,"""The House at Pooh Corner"" was A.A. Milne's sequel to this 1926 book",Winnie-The-Pooh,NA
1992-10-06,DJ,OLD TESTAMENT,,200,"""And"" he ""was six hundred years old when the flood of waters was upon the Earth""",Noah,NA
1992-10-06,DJ,RUSSIAN HISTORY,,200,"In 1867 Russia sold this territory to the U.S. for $7,200,000",Alaska,NA
1992-10-06,DJ,FLOWERS,,200,Mum's the word if you want to call this flower by its shortened name,chrysanthemum,NA
1992-10-06,DJ,PRESIDENTIAL RELATIVES,,200,His son John Adams II was the only President's son married in the White House,John Quincy Adams,NA
1992-10-06,DJ,WORLD GEOGRAPHY,,400,"This country's highest mountain, Mount Apo, rises to 9,692 feet on Mindanao",The Philippines,NA
1992-10-06,DJ,CHILDREN'S LITERATURE,,400,The adventure stories called Robinsonades are modeled on this book,Robinson Crusoe,NA
1992-10-06,DJ,OLD TESTAMENT,,400,This King of Israel began his career as a player of the harp in King Saul's Court,David,NA
