date,round,category,comment,value,clue,response,link
2019-07-02,J,PEOPLE SEXIEST MAN ALIVE MOVIE TEAM-UPS,,200,"In ""X-Men Origins: Wolverine"", Ryan Reynolds fights with this other ""Sexiest Man Alive""",Hugh Jackman,NA
2019-07-02,J,A GEM OF A WORD,,200,"Proverbially, a nice person without a lot of social grace is one of these ""in the rough""",a diamond,NA
2019-07-02,J,SALAD,,200,"There's a kitchen honcho in the name of this classic salad with egg, cheese & meat",a chef salad,NA
2019-07-02,J,CORRUPTION ALL AROUND,,200,A group in this country started printing fake zero-rupee notes to give out when an official asks for a bribe,India,NA
2019-07-02,J,BONE UP ON YOUR ANAGRAMS,(Alex: Each correct response will be a human bone.),200,It's not so funny when you hit the end of it: EMU RUSH,the humerus,NA
2019-07-02,J,"""B"" WHERE OF DOG",,200,The AKC says the tuxedo-coated terrier named for this New England city makes an excellent urban pet,Boston,NA
2019-07-02,J,PEOPLE SEXIEST MAN ALIVE MOVIE TEAM-UPS,,400,Sexiest Men Channing Tatum & Matthew McConaughey stripped the competition in this 2012 film,Magic Mike,NA
2019-07-02,J,A GEM OF A WORD,,400,"A pale yellow, like certain ""waves of grain""",amber,NA
2019-07-02,J,SALAD,,400,"Composed of several types of young greens, mesclun is AKA this seasonal mix",a spring mix,NA
2019-07-02,J,CORRUPTION ALL AROUND,,400,"It's a plant bud united with another growing plant, or the use of your political office to make money",graft,NA
2019-07-02,J,BONE UP ON YOUR ANAGRAMS,(Alex: Each correct response will be a human bone.),400,You might become a knight while on one: LATE PAL,patella,NA
2019-07-02,J,"""B"" WHERE OF DOG",,400,This collie named for an English-Scottish region is renowned for its herding skills,border,NA
2019-07-02,J,PEOPLE SEXIEST MAN ALIVE MOVIE TEAM-UPS,,600,"In ""Fantastic Beasts: The Crimes of Grindelwald"", Jude Law is Dumbledore & this guy is the title villain",Johnny Depp,NA
2019-07-02,J,A GEM OF A WORD,,600,"The ""New Dictionary of Cultural Literacy"" says Ireland has this nickname because of its ""lush, green countryside""",the Emerald Isle,NA
2019-07-02,J,SALAD,,600,"A Caprese salad is made with tomatoes, basil, olive oil & thick slices of this cheese",mozzarella,NA
2019-07-02,J,CORRUPTION ALL AROUND,,600,"Thanks to Boss Tweed, an 1870s courthouse in this city cost almost twice as much as the U.S. spent to buy Alaska",New York City,NA
2019-07-02,J,BONE UP ON YOUR ANAGRAMS,(Alex: Each correct response will be a human bone.),600,Front & center:MR. TUNES,a sternum,NA
2019-07-02,J,"""B"" WHERE OF DOG",,600,"Check out the big eyes & beard on the Griffon, named for this Low Country capital",Brussels,http://www.j-archive.com/media/2019-07-02_J_23.jpg
2019-07-02,J,PEOPLE SEXIEST MAN ALIVE MOVIE TEAM-UPS,,800,"Chris Hemsworth fought alongside this 2018 Sexiest Man who played Heimdall in all 3 ""Thor"" movies",Idris Elba,NA
2019-07-02,J,A GEM OF A WORD,,800,"It's the longest title you'll never forget--""Precious: Based on the Novel 'Push' by"" her",Sapphire,NA
2019-07-02,J,SALAD,,NA,The name of this dressing comes from an archipelago in the St. Lawrence River,Thousand Island,NA
2019-07-02,J,CORRUPTION ALL AROUND,,800,"A bribe can be paid upfront; if an official helps me first & I pay him later, it's this 8-letter word",a kickback,NA
2019-07-02,J,BONE UP ON YOUR ANAGRAMS,(Alex: Each correct response will be a human bone.),800,Tough to scratch:CLAP USA,a scapula,NA
2019-07-02,J,"""B"" WHERE OF DOG",,800,"Meaning from a north Italian city, a breed of white Italian dog is named this, like a meat sauce",Bolognese,NA
2019-07-02,J,PEOPLE SEXIEST MAN ALIVE MOVIE TEAM-UPS,,1000,Patrick Swayze & Keanu Reeves brought the sexy to this surfing/bank heist movie,Point Break,NA
2019-07-02,J,A GEM OF A WORD,,1000,Janis Joplin's nickname,Pearl,NA
2019-07-02,J,SALAD,,1000,Mizuna is an Asian variety of these peppery greens with a condiment in their name,mustard greens,NA
2019-07-02,J,CORRUPTION ALL AROUND,,1000,"In 1982 Ronald Reagan said to do this 3-word marshy phrase ""when you're up to your armpits in alligators""",drain the swamp,NA
2019-07-02,J,BONE UP ON YOUR ANAGRAMS,(Alex: Each correct response will be a human bone.),1000,It can be used to articulate in more than one sense: MILD BEAN,a mandible,NA
2019-07-02,J,"""B"" WHERE OF DOG",,1000,"Formerly called spaniels, the hunting dogs named for northwest French region more closely resemble small setters",Brittany,http://www.j-archive.com/media/2019-07-02_J_25.jpg
2019-07-02,DJ,THE GEORGE W. BUSH PRESIDENTIAL LIBRARY,(Alex: Our 43rd president is celebrating a birthday this weekend.),400,"(Jimmy of the Clue Crew presents from the George W. Bush Presidential Library.) Forty-six Baseball Hall of Famers visited the White House in 2001 & signed a bat for the president, including Nolan Ryan, who pitched for this team President Bush once co-owned",the Texas Rangers,http://www.j-archive.com/media/2019-07-02_DJ_09a.jpg
2019-07-02,DJ,CITIES IN THE COUNTRY,,400,"Da Nang,Da Lat",Vietnam,NA
2019-07-02,DJ,LITERATURE FROM A DIFFERENT PERSPECTIVE,,400,"2018's ""The Silence of the Girls"" tells this classic story from the perspective of Briseis, Achilles' concubine",the Iliad,NA
2019-07-02,DJ,"""SC""ILENT C",,400,A fertile area in Mesopotamia is described as having this shape,a crescent,NA
2019-07-02,DJ,DOCTORS & LAWYERS,,400,"Name of the man who described the disease now named for him as involving ""involuntary tremulous motion""",(Dr.) Parkinson,NA
2019-07-02,DJ,& SUCH,,400,No big surprise--this department store has an outpost at 611 5th Avenue in Manhattan,Saks 5th Avenue,NA
2019-07-02,DJ,THE GEORGE W. BUSH PRESIDENTIAL LIBRARY,(Alex: Our 43rd president is celebrating a birthday this weekend.),800,"(Jimmy of the Clue Crew presents from the George W. Bush Presidential Library.) The library has the bullhorn President Bush used at this site in 2001.  When workers said they were unable to hear, Bush replied, ""I can hear you.  The rest of the world hears you.""",Ground Zero,http://www.j-archive.com/media/2019-07-02_DJ_10.jpg
2019-07-02,DJ,CITIES IN THE COUNTRY,,800,"Lugano, Lausanne",Switzerland,NA
2019-07-02,DJ,LITERATURE FROM A DIFFERENT PERSPECTIVE,,800,"In this man's ""Wife"", Una marries the title whaling captain",Ahab,NA
2019-07-02,DJ,"""SC""ILENT C",,800,"The British crown jewels include one of these ""with cross"" & one ""with dove""",a scepter,NA
2019-07-02,DJ,DOCTORS & LAWYERS,,NA,"Nearly 50 years after he was admitted to the Ohio bar, he defended John T. Scopes",Clarence Darrow,NA
2019-07-02,DJ,& SUCH,,800,Daniel Craig took over the James Bond franchise with this 2006 feature,Casino Royale,NA
2019-07-02,DJ,THE GEORGE W. BUSH PRESIDENTIAL LIBRARY,(Alex: Our 43rd president is celebrating a birthday this weekend.),1200,(Jimmy of the Clue Crew presents from the George W. Bush Presidential Library.) This 9mm Glock pistol was held by this former world leader when he was found hiding in a hole in the ground by American forces in 2003,Saddam Hussein,http://www.j-archive.com/media/2019-07-02_DJ_28.jpg
