date,round,category,comment,value,clue,response,link
1994-11-08,J,U.S. STATES,,100,Football fans know this state is the home of the Aloha Bowl,Hawaii,NA
1994-11-08,J,MOVIE QUOTES,,100,"""Mrs. Robinson, do you think we could say a few words to each other first this time?"" is a line from this film",The Graduate,NA
1994-11-08,J,FOOD,,100,"This thick, spicy tomato sauce is the traditional American accompaniment for french-fried potatoes",ketchup,NA
1994-11-08,J,FAMOUS NAMES,,100,"An avid sportsman, this cable mogul created the Goodwill Games",Ted Turner,NA
1994-11-08,J,MONEY,,100,"If you've still got these ""jolly jolly"" coins of England, they're no longer legal tender",sixpence,NA
1994-11-08,J,ABBREVIATIONS,,100,In high school P.E. stands for this class,physical education,NA
1994-11-08,J,U.S. STATES,,200,"Wakulla Springs, one of the deepest springs in the U.S., is near Tallahassee in this state",Florida,NA
1994-11-08,J,MOVIE QUOTES,,200,"In ""Road to Rio"", Bob Hope asked her, ""How did you get into that dress--with a spray gun?""",Dorothy Lamour,NA
1994-11-08,J,FOOD,,200,The fish stew called cioppino was created in this California city by the bay,San Francisco,NA
1994-11-08,J,FAMOUS NAMES,,200,"At his death in 1994, this composer was writing songs for a stage version of ""Victor/Victoria""",Henry Mancini,NA
1994-11-08,J,MONEY,,200,Since 1984 gold coins minted at this military academy site have been marked with a W,West Point,NA
1994-11-08,J,ABBREVIATIONS,,200,This hospital locale can be abbreviated OR or O.R.,the operating room,NA
1994-11-08,J,U.S. STATES,,300,"Bill Clinton could tell you this state's motto is Regnat Populus-- ""The people rule""",Arkansas,NA
1994-11-08,J,MOVIE QUOTES,,300,"In this film Hattie McDaniel said, ""You can't show your bosom 'fore three o'clock""",Gone with the Wind,NA
1994-11-08,NA,NA,NA,NA,NA,NA,NA
1994-11-08,J,FAMOUS NAMES,,300,This celebrated architect was the grandfather of actress Anne Baxter,Frank Lloyd Wright,NA
1994-11-08,J,MONEY,,300,The dollar is divided into 100 cents & the Mexican peso is divided into 100 of these units,centavos,NA
1994-11-08,J,ABBREVIATIONS,,300,The fi in sci-fi is short for fiction; in hi-fi it's short for this,fidelity,NA
1994-11-08,J,U.S. STATES,,400,It's the only U.S. state that's larger than Texas,Alaska,NA
1994-11-08,J,MOVIE QUOTES,,400,"In this film Ray Milland asked a bartender, ""Come on, Nat. Join me--one little jigger of dreams, huh?""",The Lost Weekend,NA
1994-11-08,NA,NA,NA,NA,NA,NA,NA
1994-11-08,J,FAMOUS NAMES,,400,In 1994 this Spanish tenor was named artistic director of the Washington Opera,Placido Domingo,NA
1994-11-08,J,MONEY,,400,It's the term for a tenth of one's annual income given to support a church,a tithe,NA
1994-11-08,J,ABBREVIATIONS,,400,PC can stand for politically correct or for this desktop device,a personal computer,NA
1994-11-08,J,U.S. STATES,,500,Tuscaloosa was the capital of this state from 1826 until 1846,Alabama,NA
1994-11-08,J,MOVIE QUOTES,,500,"As ""Isadora"", this actress said, ""To dance is to live""",Vanessa Redgrave,NA
1994-11-08,NA,NA,NA,NA,NA,NA,NA
1994-11-08,J,FAMOUS NAMES,,500,In 1988 this newscaster and former Junior Miss became Mrs. Mike Nichols,Diane Sawyer,NA
1994-11-08,J,MONEY,,NA,"During the 1976 Bicentennial, this bill with Thomas Jefferson's portrait was reissued",the 2 dollar bill,NA
1994-11-08,J,ABBREVIATIONS,,500,"Abbreviated atm., it's what a restaurant on the moon lacks",atmosphere,NA
1994-11-08,DJ,1983,,200,"In June 1983 this PLO leader, accused of slandering Syria, was expelled from the country",Arafat,NA
1994-11-08,DJ,POP MUSIC,,200,"Her first no. 1 hit after leaving the Supremes was ""Ain't No Mountain High Enough"" in 1970",Diana Ross,NA
1994-11-08,DJ,IVY LEAGUE SCHOOLS,,200,"Founded in Cambridge in 1636, it's the oldest institution of higher learning in the U.S.",Harvard,NA
1994-11-08,DJ,BRITISH ROYALTY,,200,"He visited Wales on July 1, 1994, the 25th anniversary of his investiture as the Prince of Wales",Prince Charles,NA
1994-11-08,DJ,THEATRE,,200,In the 1970s James Whitmore gave 'em hell in a one-man stage show about this president,Harry Truman,NA
