date,round,category,comment,value,clue,response,link
2018-06-11,J,AROUND THE U.S.A.,,200,The 2018 Super Bowl victory parade ended at the museum steps made famous in this 1976 movie,Rocky,NA
2018-06-11,J,TV QUOTES,,200,"Bartlett's lists ""Me want cookie!"" under its memorable quotes from this TV show",Sesame Street,NA
2018-06-11,J,TEDDY BEARS,,200,Duffy the Disney bear is big in Japan; he even has the outline of this character on his face,Mickey Mouse,http://www.j-archive.com/media/2018-06-11_J_24a.jpg
2018-06-11,J,LITERARY SONS & DAUGHTERS,,200,"The offspring of this ""boy who lived"" sport names like Albus Severus & Lily Luna",Harry Potter,NA
2018-06-11,J,THE ITALIAN JOB,,200,Cuoco,cook,NA
2018-06-11,J,MONDAY IS FUN DAY,,200,The U.S. celebrates this holiday on the first Monday in September,Labor Day,NA
2018-06-11,J,AROUND THE U.S.A.,,400,"See the Montana legislature in session, January to April of odd-numbered years, at the capitol in this city",Helena,NA
2018-06-11,J,TV QUOTES,,400,"On this show Don Draper shut down an angry employee with the epic ""I don't think about you at all""",Mad Men,NA
2018-06-11,J,TEDDY BEARS,,400,"In a Don Freeman children's book, a teddy bear named for this ribbed fabric searches for his lost button",corduroy,NA
2018-06-11,J,LITERARY SONS & DAUGHTERS,,400,"Dostoyevsky work that centers on the murder of Fyodor, father of Alyosha, Dmitry & Ivan",The Brothers Karamazov,NA
2018-06-11,J,THE ITALIAN JOB,,400,Prete,a priest,NA
2018-06-11,J,MONDAY IS FUN DAY,,400,"Named for its online bargains, it's the Monday after Thanksgiving",Cyber Monday,NA
2018-06-11,J,AROUND THE U.S.A.,,600,You can look over the Rio Grande while relaxing in Ralph Edwards Park in Truth or Consequences in this state,New Mexico,NA
2018-06-11,J,TV QUOTES,,NA,"In season 6 of ""Game of Thrones"", a white raven brings this news, one word different from the show's tagline","""Winter is here""",NA
2018-06-11,J,TEDDY BEARS,,600,"This Rowan Atkinson character imaginatively calls his teddy bear & best friend ""Teddy""",Mr. Bean,NA
2018-06-11,J,LITERARY SONS & DAUGHTERS,,600,"""Alack, what trouble was I then to you!"" she says to her father Prospero in ""The Tempest""",Miranda,NA
2018-06-11,J,THE ITALIAN JOB,,600,Fornaio or Panettiere,baker,NA
2018-06-11,J,MONDAY IS FUN DAY,,600,"This familial pop group hit No. 1 in 1966 with ""Monday, Monday""",The Mamas & the Papas,http://www.j-archive.com/media/2018-06-11_J_13.jpg
2018-06-11,J,AROUND THE U.S.A.,,800,The Tides Inn resort hotel in Virginia is on a private peninsula by this bay,the Chesapeake,NA
2018-06-11,J,TV QUOTES,,800,"This AMC spin-off featured the line ""Slippin' Jimmy with a law degree is like a chimp with a machine gun""",Better Call Saul,NA
2018-06-11,J,TEDDY BEARS,,800,"This mall ""Workshop"" has been turning the teddy bear manufacturing over to you for more than 20 years",Build-A-Bear,NA
2018-06-11,J,LITERARY SONS & DAUGHTERS,,800,"A post-Fleming tale features James Bond's son James, from his hookup with Kissy Suzuki in this Japan-set novel",You Only Live Twice,NA
2018-06-11,J,THE ITALIAN JOB,,800,Marinaio,sailor,NA
