date,round,category,comment,value,clue,response,link
1992-03-04,J,THE CONSTITUTION,,100,"The building in which the signing took place Sept. 17, 1787 is now known as this",Independence Hall,NA
1992-03-04,J,RAPPERS,,100,"With his latest album, ""Too Legit to Quit"", this rapper dropped the ""M.C."" from his name",Hammer,NA
1992-03-04,J,HINTS FROM HELOISE,,100,"Diets can chill unopened cans of soup in the fridge, then skim this off the top before heating",the fat,NA
1992-03-04,J,WOMEN AUTHORS,,100,"Her 1967 novel ""The Outsiders"" is the best-selling children's paperback of all time",S.E. Hinton,NA
1992-03-04,J,RIVERS,,100,The Ottawa River drains Grand Lake Victoria & the river drains Lake Victoria,the Nile,NA
1992-03-04,J,"""T"" TIME","(Alex: Notice ""T"" in quotation marks.)",100,Queens sit on regular chairs too; these special seats are for ceremonial occasions,thrones,NA
1992-03-04,J,THE CONSTITUTION,,200,"Because some states refused to approve it as is, this section was submitted in September 1789",the Bill of Rights,NA
1992-03-04,J,RAPPERS,,200,This white rapper's real name is Robert Van Winkle,Vanilla Ice,NA
1992-03-04,J,HINTS FROM HELOISE,,200,"Hot peppers can irritate your skin, so Heloise says to wear these when you handle them",gloves,NA
1992-03-04,J,WOMEN AUTHORS,,200,"Her 1974 book ""Blubber"" told of the persecution of an overweight fifth grader by her classmates",Judy Blume,NA
1992-03-04,J,RIVERS,,200,It's been called the chief waterway of the Soviet Union,the Volga River,NA
1992-03-04,J,"""T"" TIME","(Alex: Notice ""T"" in quotation marks.)",200,"Because the color blue was associated with constancy, this phrase describes a very loyal person","""True blue""",NA
1992-03-04,J,THE CONSTITUTION,,300,"The original constitution is on display at this national building in Washington, D.C.",the National Archives,NA
1992-03-04,J,RAPPERS,,300,"In 1990 this group's ""As Nasty as They Wanna Be"" LP was judged obscene by a Florida judge",2 Live Crew,NA
1992-03-04,J,HINTS FROM HELOISE,,300,The rubbing type of this can remove hair spray haze from your bathroom mirror,alcohol,NA
1992-03-04,J,WOMEN AUTHORS,,300,Nadine Gordimer of this African country won the 1991 Nobel Prize for Literature,South Africa,NA
1992-03-04,J,RIVERS,,300,"In 1896 gold was discovered along the Klondike, a tributary of this nearly 2,000-mile-long river",the Yukon River,NA
1992-03-04,J,"""T"" TIME","(Alex: Notice ""T"" in quotation marks.)",300,"Frugality, or the type of shop that sells used goods to benefit a charitable organization",thrift,NA
1992-03-04,J,THE CONSTITUTION,,400,"Along with basic freedoms, the 1st amendment guarantees the right to ""peaceably"" do this",assemble,NA
1992-03-04,J,RAPPERS,,400,This NBC series was the first prime-time network TV program to star a rap artist,The Fresh Prince of Bel Air,NA
1992-03-04,J,HINTS FROM HELOISE,,400,Heloise says you can use a cup of this brew made from leaves to clean varnished furniture.,tea,NA
1992-03-04,J,WOMEN AUTHORS,,400,Her character Hercule Poirot retired from the Belgian police in 1904 & became an amateur sleuth,Agatha Christie,NA
1992-03-04,J,RIVERS,,NA,Until 1990 the Elbe River formed part of the border between these 2 countries,East & West Germany,NA
1992-03-04,J,"""T"" TIME","(Alex: Notice ""T"" in quotation marks.)",400,"A quisling isn't a little quiz show, it's a synonym for this",traitor,NA
1992-03-04,J,THE CONSTITUTION,,500,Article III defines this crime as levying war against the U.S. or giving aid and comfort to its enemies,treason,NA
1992-03-04,J,RAPPERS,,500,"A combination of rap and guitar rock took his ""Wild Thing"" single to No. 2 on the Billboard pop chart",Tone L&#333;c,NA
1992-03-04,J,HINTS FROM HELOISE,,500,Heloise wraps a tennis ball in a dust rag & tosses it when these arachnoid structures are hard to reach,spider webs,NA
1992-03-04,J,WOMEN AUTHORS,,500,"This ""Wise Blood"" author's first name was Mary; Flannery was her middle name",Flannery O\'Connor,NA
1992-03-04,J,RIVERS,,500,"Punjab means ""Land of the 5 Rivers"", referring to the 5 rivers that empty into this one",the Indus (River),NA
1992-03-04,J,"""T"" TIME","(Alex: Notice ""T"" in quotation marks.)",500,It's a team of 3 horses that pulls a Russian vehicle of the same name,a troika,NA
1992-03-04,DJ,BIOLOGY,,200,"This colorless, odorless liquid makes up over 60% of the human body's weight",water,NA
1992-03-04,DJ,THE CIVIL WAR,,200,"The federal garrison in this fort surrendered April 13, 1861 after one day of fighting",Fort Sumter,NA
1992-03-04,DJ,RELIGION,,200,He received his first revelation from Allah on Mount Hira around 610,Muhammad,NA
1992-03-04,DJ,THE ORCHESTRA,,200,This percussion instrument named for its shape is usually played with a thin metal beater,the triangle,NA
1992-03-04,DJ,COLLEGE DEGREES,,200,"What the ""M"" stands for in M.D. or D.M.D.",Medical,NA
1992-03-04,DJ,GENGHIS KHAN,,200,Genghis was a member of this tribe,the Mongol tribe,NA
1992-03-04,DJ,BIOLOGY,,400,Flowers secrete this sugar-containing liquid to attract insect pollinators,nectar,NA
1992-03-04,DJ,THE CIVIL WAR,,400,"Winning the battle of this city November 25, 1863 gave the Union control over all its choo-choos",Chattanooga,NA
