date,round,category,comment,value,clue,response,link
2002-01-16,J,"""ANTI"" UP",,200,Many cars these days come equipped with this sophisticated stopping device,anti-lock brakes,NA
2002-01-16,J,JOKERS,,200,"In ""Splash"" he plays Tom Hanks' brother, who drinks beer while playing racquetball",John Candy,NA
2002-01-16,J,JACKS OR BETTER,,200,This nursery rhyme kid likes plums & pies & has a big ego,Little Jack Horner,NA
2002-01-16,J,STRAIT,,200,A suspension bridge built in 1957 over the Straits of Mackinac bridged this state's upper & lower peninsulas,Michigan,NA
2002-01-16,J,FULL HOUSE,,200,The Consumer Electronics Association defines these as having screens 27 inches or larger,big screen TVs,NA
2002-01-16,J,ROYAL FLUSH,,200,King Edwin of North Umbria's marriage to a Kentish princess led him to convert to this religion in 627,Christianity,NA
2002-01-16,J,"""ANTI"" UP",,400,They're y-shaped protein molecules produced by B cells as a primary immune defense,antibodies,NA
2002-01-16,J,JOKERS,,400,"George Carlin & Lily Tomlin were featured in the 1995 special ""20 Years of Comedy on"" this cable network",HBO,NA
2002-01-16,J,JACKS OR BETTER,,400,"This Beat Generation author pushed Zen Buddhism in his book ""The Dharma Bums""",Jack Kerouac,NA
2002-01-16,J,STRAIT,,400,The La Perouse Strait separates Russia from this country's Hokkaido,Japan,NA
2002-01-16,J,FULL HOUSE,,400,Geographic-sounding term for the type of kitchen counter seen here,island,http://www.j-archive.com/media/2002-01-16_J_12.jpg
2002-01-16,J,ROYAL FLUSH,,400,She inherited the duchy of Aquitaine in 1137,Eleanor,NA
2002-01-16,J,"""ANTI"" UP",,600,Pomegranates are rich in these substances that will help keep you young (& rust-free),antioxidants,NA
2002-01-16,J,JOKERS,,600,He's the often politicallyincorrect comedian/actorseen here,Denis Leary,http://www.j-archive.com/media/2002-01-16_J_08.jpg
2002-01-16,J,JACKS OR BETTER,,600,"On April 13, 1999 a Michigan judge gave this doctor 10 to 25 years",Jack Kevorkian,NA
2002-01-16,J,STRAIT,,600,The Bass Strait separates the Australian mainland from this state,Tasmania,NA
2002-01-16,J,FULL HOUSE,,600,"Bathtubs made of this statuary material, regular or cultured, will cost you, but will last for ages",marble,NA
2002-01-16,J,ROYAL FLUSH,,600,In the 10th century this Scandinavian country had a scary-sounding king called Erik Bloodax,Norway,NA
2002-01-16,J,"""ANTI"" UP",,800,It was the capital of the ancient kingdom of Syria & home to Monty Python's holy hand grenade,Antioch,NA
2002-01-16,J,JOKERS,,800,"In 1987, at the first American Comedy Awards, this manic guy won Funniest Male Performer & Male Stand-Up",Robin Williams,NA
2002-01-16,J,JACKS OR BETTER,,800,"His third title defense, against Georges Carpentier in 1921, became boxing's first million-dollar gate",Jack Dempsey,NA
2002-01-16,J,STRAIT,,800,"This ""fiery"" archipelago is separated from the southern tip of South America by the Strait of Magellan",Tierra del Fuego,NA
2002-01-16,J,FULL HOUSE,,800,Rhyming term for a table-&-chairs group designed for a kitchen nook or alcove,dinette set,NA
2002-01-16,J,ROYAL FLUSH,,NA,At Halicarnassus for her husband Queen Artemisia erected the first large tomb known by this name,mausoleum,NA
2002-01-16,J,"""ANTI"" UP",,1000,"From the Latin for ""of opposite feelings"", it's a natural repugnance or aversion",antipathy,NA
2002-01-16,J,JOKERS,,1000,"Mel Brooks & this man created ""Get Smart!""",Buck Henry,NA
2002-01-16,J,JACKS OR BETTER,,1000,"Upon this columnist's death Jack Anderson took over his ""Washington Merry-Go-Round"" column",Drew Pearson,NA
2002-01-16,J,STRAIT,,1000,The Strait of Malacca separates mainland Malaysia from Sumatra in this country,Indonesia,NA
2002-01-16,J,FULL HOUSE,,1000,"Originally trademarkedby Simmons, it's the name of the productseen here",Hide-a-Bed,http://www.j-archive.com/media/2002-01-16_J_15a.jpg
2002-01-16,J,ROYAL FLUSH,,1000,"When Menelik II's daughter Zauditu became empress of Ethiopia around 1916, this future emperor was named regent",Haile Selassie,NA
2002-01-16,DJ,NOVELISTS,,400,"In an essay titled ""Why I Was Bachman"", this horror writer explained why he used a pseudonym for some works",Stephen King,NA
2002-01-16,DJ,MARDI GRAS,,400,(Jimmy of the Clue Crew in New Orleans.) It's the three-letter name for the king of carnival at New Orleans' Mardi Gras Day Parade,rex,NA
2002-01-16,DJ,RELIGION,,400,"From the Arabic for ""one who surrenders"", it's an adherent of Islam",Muslim,NA
2002-01-16,DJ,CORRECTION!,,400,"On March 22, 2001 the L.A. Times corrected its statement that Edison invented this natural phenomenon",electricity,NA
2002-01-16,DJ,THE NATIONAL PASTIME,,400,"Several Milwaukee teams, including some in the Major Leagues, have had this sudsy nickname",Brewers,NA
2002-01-16,DJ,CELEBRITY RHYME TIME,,400,Mr. Rogers' commie neighbors,Fred\'s reds,NA
2002-01-16,DJ,NOVELISTS,,800,This Nero Wolfe creator made a fortune between 1917 & 1927 by devising a school banking system,Rex Stout,NA
2002-01-16,DJ,MARDI GRAS,,800,"It's what ""Mardi Gras"" literally translates to in English",Fat Tuesday,NA
2002-01-16,DJ,RELIGION,,800,The 1963 Catholic Constitution on the Liturgy retained this language for certain rites,Latin,NA
