date,round,category,comment,value,clue,response,link
1986-12-08,J,BUSINESS & INDUSTRY,,100,"While this Swiss company dates back to 1866, they didn't make chocolate until 1929",Nestl&eacute;,NA
1986-12-08,J,ANIMALS,,100,Traveling during this part of day protects many migratory birds from birds of prey,during the night,NA
1986-12-08,J,FOOD,,100,"Guinness says the hottest spice is capsicum hot pepper, better known by this ""saucy"" name",tabasco,NA
1986-12-08,J,SPORTS,,100,It's Italy's most popular spectator sport,soccer,NA
1986-12-08,J,THE JET SET,,100,This famous name in Italian fashion aptly launched his same-named perfume on Valentine's Day,Valentino,NA
1986-12-08,J,(blank),(Alex: All of the clues and all of the responses have to do with things that are missing.),100,Special type of ink spies use for secret messages,invisible ink,NA
1986-12-08,J,BUSINESS & INDUSTRY,,200,Family in which R.S. began a business making tin foil for Uncle R.J.'s cigarette packs,Reynolds,NA
1986-12-08,J,ANIMALS,,200,"When oxygen in water gets too low, the African bircher fish surfaces to use these, not its gills",lungs,NA
1986-12-08,J,FOOD,,200,"This type of mustard was named for the ""capital"" of France's Burgundy region",Dijon,NA
1986-12-08,J,SPORTS,,200,"In ""Confessions of a Hooker"", Bob Hope tells of his love affair with this sport",golf,NA
1986-12-08,J,THE JET SET,,200,Vanity Fair reported that this duchess' closest friends were barred from her April 1986 burial,Duchess of Windsor,NA
1986-12-08,J,(blank),(Alex: All of the clues and all of the responses have to do with things that are missing.),200,"The ""A"" in ""AWOL""",absent,NA
1986-12-08,J,BUSINESS & INDUSTRY,,300,Lee Pharmaceuticals saw 1986 earnings up some 250% from selling fakes of these to women,Lee Nails,NA
1986-12-08,J,ANIMALS,,300,"Though the pay is peanuts, capuchin & rhesus monkeys often ""work"" for these musicans",organ grinders,NA
1986-12-08,J,FOOD,,300,Some say the meat of this armor-plated mammal tastes like duck,armadillo,NA
1986-12-08,J,SPORTS,,300,College football's 2 major annual bowl games played in Florida,Gator Bowl & Orange Bowl,NA
1986-12-08,J,THE JET SET,,300,Russian dancer who leaped to freedom in France in 1961 & became a citizen of Austria in 1982,Nureyev,NA
1986-12-08,J,(blank),(Alex: All of the clues and all of the responses have to do with things that are missing.),300,"Word which, when illuminated, lets you know there's room in the inn",vacancy,NA
1986-12-08,J,BUSINESS & INDUSTRY,,400,Type of business founded by Aaron M. Ward in 1872,mail order merchandising (catalogs),NA
1986-12-08,J,ANIMALS,,400,"Of a kangaroo, two-toed sloth, or pygmy marmoset, the one most closely related to a human",pygmy marmoset,NA
1986-12-08,J,FOOD,,400,"1st thought to be from Persia, the name of this fruit is a corruption of Latin for ""Persian""",peach,NA
1986-12-08,J,SPORTS,,400,"While rock music's ""Killer"" is Jerry Lee Lewis, baseball's ""Killer"" was this Twins slugger",Harmon Killebrew,NA
1986-12-08,NA,NA,NA,NA,NA,NA,NA
1986-12-08,J,(blank),(Alex: All of the clues and all of the responses have to do with things that are missing.),NA,"Title of the following 1974 Billy Preston hit:""I'm not trying to be your hero /Cause that zero is too cold for me /I'm not trying to be your highness...""","""Nothing From Nothing""",NA
1986-12-08,NA,NA,NA,NA,NA,NA,NA
1986-12-08,NA,NA,NA,NA,NA,NA,NA
1986-12-08,J,FOOD,,500,"This factor, not size determines whether a chicken is a fryer, roaster, or stewer",age,NA
1986-12-08,J,SPORTS,,500,"When Max Schmeling lost heavyweight title in a 1932 decision, his manager shouted this",We was robbed!,NA
1986-12-08,NA,NA,NA,NA,NA,NA,NA
1986-12-08,J,(blank),(Alex: All of the clues and all of the responses have to do with things that are missing.),500,Beetle Bailey character who fits the category,Zero,NA
1986-12-08,DJ,ANCIENT HISTORY,,200,"It was said ""All roads lead to"" there",Rome,NA
1986-12-08,DJ,TV TRIVIA,,200,"In a 1978 TV Guide poll, he was both best liked & least liked sportscaster",Howard Cosell,NA
1986-12-08,DJ,"""GREEN""",,200,It's given to grant the go-ahead,green light,NA
1986-12-08,DJ,AUTHORS,,200,"Some say that this author's 1st novel, ""The Naked & the Dead"" is best novel to emerge from WWII",Norman Mailer,NA
1986-12-08,DJ,U.S. STATES,,200,"Thoroughbred horses do well fueled by the ""blue grass"" of this state",Kentucky,NA
1986-12-08,DJ,COUNTRY MUSIC FIRSTS,,200,"For ""Here You Come Again"", she became 1st country female artist to receive a platinum record",Dolly Parton,NA
1986-12-08,DJ,ANCIENT HISTORY,,400,"At a public festival Mark Antony offered Julius Caesar this, which he turned down",crown of emperor,NA
1986-12-08,DJ,TV TRIVIA,,400,"Arthur Lubin, who directed Francis the Talking Mule in movies, went on to direct this animal on TV",Mr. Ed,NA
1986-12-08,DJ,"""GREEN""",,400,"If you have one of these, your garden looks great but your hand looks awful",green thumb,NA
1986-12-08,DJ,AUTHORS,,400,"Major English literary figure of 18th c., his strictly balanced style is often referred to as ""Johnsonese""",Samuel Johnson,NA
1986-12-08,DJ,U.S. STATES,,400,"Of Ohio, Indiana or Illinois, the 1 most densely populated & having the most large cities",Ohio,NA
1986-12-08,NA,NA,NA,NA,NA,NA,NA
1986-12-08,DJ,ANCIENT HISTORY,,600,"Term for a fortress on a hill, many Greek cities, not just Athens, had one",citadel (acropolis),NA
1986-12-08,DJ,TV TRIVIA,,600,"""The Phil Silvers Show"" character who got his name because the producers said he looked like a dog",Doberman,NA
1986-12-08,DJ,"""GREEN""",,600,Sam I Am served 'em with ham,green eggs,NA
1986-12-08,DJ,AUTHORS,,600,"Czech writer who wrote in German, his life, like his novels, was a constant ""Trial""",(Franz) Kafka,NA
1986-12-08,DJ,U.S. STATES,,NA,The states that make up New England,"Connecticut, Vermont, Maine, New Hampshire, Massachusetts and Rhode Island",NA
1986-12-08,NA,NA,NA,NA,NA,NA,NA
1986-12-08,DJ,ANCIENT HISTORY,,800,The Etruscans were ancient inhabitants of this present-day country,Italy,NA
1986-12-08,DJ,TV TRIVIA,,NA,"British versions of these U.S. game shows were ""Celebrity Squares"", ""Family Fortunes"" & Criss Cross Quiz""","Hollywood Squares, Family Feud, and Tic-Tac-Dough",NA
1986-12-08,DJ,"""GREEN""",,800,Emlyn Williams play filmed in 1945 with Bette Davis & in 1979 with Katharine Hepburn,The Corn Is Green,NA
1986-12-08,DJ,AUTHORS,,800,"With ""Bourne Supremacy"", a sequel to ""Bourne Identity,"" you could call this author Bourne again",Robert Ludlum,NA
1986-12-08,DJ,U.S. STATES,,800,"Years after the Okla. landrush of 1889, a similar one occurred on Sioux Indian holdings in this state",South Dakota,NA
1986-12-08,NA,NA,NA,NA,NA,NA,NA
1986-12-08,DJ,ANCIENT HISTORY,,1000,"This ancient biographer linked various great Greeks & Romans into 23 pairs in his ""Parallel Lives""",Plutarch,NA
1986-12-08,DJ,TV TRIVIA,,1000,"328 Chauncey St., Brooklyn was his address both on TV sitcom & in real life as a boy",Jackie Gleason,NA
1986-12-08,DJ,"""GREEN""",,1000,Betty Comden's songwriting & performing partner,Adolph Green,NA
1986-12-08,DJ,AUTHORS,,1000,"""I know for a fact there is life after death,"" said this author of ""On Death & Dying""",Elisabeth K&uuml;bler-Ross,NA
1986-12-08,DJ,U.S. STATES,,1000,The only state in which caucasians are a minority,Hawaii,NA
1986-12-08,NA,NA,NA,NA,NA,NA,NA
1986-12-08,FJ,NOTORIOUS,,NA,"The most famous families of Logan County, Virginia & Pike County, Kentucky",The Hatfields & the McCoys,NA
