date,round,category,comment,value,clue,response,link
1989-09-06,J,AMERICAN INDIANS,,100,=,=,NA
1989-09-06,J,COLORFUL PHRASES,,100,=,=,NA
1989-09-06,J,FOOD,,100,=,=,NA
1989-09-06,J,MIDDLE NAMES,,100,=,=,NA
1989-09-06,J,THE POST OFFICE,,100,"The post office of the Indiana town named for him gets over 500,000 pieces of mail to remail each Xmas",Santa Claus,NA
1989-09-06,J,"SONGS THAT ""DO""",,100,"Oh my darling, it's the theme from ""High Noon""","“Do Not Forsake Me, O My Darling”",NA
1989-09-06,J,AMERICAN INDIANS,,200,=,=,NA
1989-09-06,J,COLORFUL PHRASES,,200,=,=,NA
1989-09-06,J,FOOD,,200,=,=,NA
1989-09-06,J,MIDDLE NAMES,,200,=,=,NA
1989-09-06,J,THE POST OFFICE,,200,"The Post Office has 5 classes of mail: 1st, 2nd, 3rd, 4th & this, fastest of all",Express Mail,NA
1989-09-06,J,"SONGS THAT ""DO""",,200,"In a Manfred Mann hit, it follows ""There she was just a walkin' down the street singin'...""",do wah diddy,NA
1989-09-06,J,AMERICAN INDIANS,,300,=,=,NA
1989-09-06,J,COLORFUL PHRASES,,300,=,=,NA
1989-09-06,J,FOOD,,300,=,=,NA
1989-09-06,J,MIDDLE NAMES,,300,=,=,NA
1989-09-06,J,THE POST OFFICE,,300,=,=,NA
1989-09-06,J,"SONGS THAT ""DO""",,300,=,=,NA
1989-09-06,J,AMERICAN INDIANS,,NA,=,=,NA
1989-09-06,J,COLORFUL PHRASES,,400,=,=,NA
1989-09-06,J,FOOD,,400,=,=,NA
1989-09-06,J,MIDDLE NAMES,,400,=,=,NA
1989-09-06,J,THE POST OFFICE,,400,=,=,NA
1989-09-06,J,"SONGS THAT ""DO""",,400,=,=,NA
1989-09-06,J,AMERICAN INDIANS,,500,=,=,NA
1989-09-06,J,COLORFUL PHRASES,,500,=,=,NA
1989-09-06,J,FOOD,,500,=,=,NA
1989-09-06,J,MIDDLE NAMES,,500,=,=,NA
1989-09-06,J,THE POST OFFICE,,500,=,=,NA
1989-09-06,J,"SONGS THAT ""DO""",,500,=,=,NA
